Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.340s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.18	6.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.00	0.00	2.37	0.00	0.65	0.78
4.00	7.21	6.90	2.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.33	2.01	0.00	0.38	0.89
5.00	7.20	6.90	0.61	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	2.03	0.00	0.00	0.00	0.02	0.00	0.05	0.25
6.00	7.21	6.90	0.00	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.04	0.00	1.11	1.18
7.00	7.20	6.90	0.89	0.49	0.00	0.00	0.00	0.00	0.00	0.55	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.88	0.72	0.00	1.37	1.57
8.00	7.20	6.90	1.55	2.31	0.00	0.00	0.00	0.00	0.00	1.17	0.00	0.00	0.00	0.00	1.27	0.00	0.00	2.52	1.39	0.00	1.07	2.21
9.00	7.21	6.90	1.73	3.72	0.00	0.00	0.00	0.00	0.00	1.37	3.29	0.00	0.00	0.00	0.74	0.00	0.00	1.88	1.97	0.00	0.40	1.48
10.00	7.20	6.90	0.00	0.69	0.00	0.00	0.00	0.00	0.00	0.25	0.68	0.00	0.00	0.00	0.61	0.00	0.00	1.48	0.37	0.00	0.01	1.10
11.00	7.21	6.90	2.99	5.62	0.00	0.00	0.00	0.00	0.46	1.66	1.33	0.16	0.00	0.00	2.72	0.00	0.00	0.68	2.40	0.00	0.94	2.04
12.00	7.20	6.90	0.61	2.56	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.92	0.00	0.00	1.18	0.38	0.00	1.07	1.47
13.00	7.20	6.90	2.96	3.33	0.00	0.00	0.00	0.00	0.09	0.85	0.39	0.02	0.00	0.00	0.86	0.00	0.00	1.04	0.79	0.00	0.00	1.24
14.00	7.21	6.90	3.49	2.87	0.00	0.00	0.00	0.00	0.25	1.71	0.00	0.00	0.00	0.00	0.74	0.00	0.00	0.49	2.50	0.00	0.09	0.44
15.00	7.20	6.90	1.30	2.93	0.00	0.00	0.00	0.00	0.04	2.17	0.80	0.00	0.00	0.00	1.38	0.00	0.00	0.22	2.67	0.00	0.35	0.89
16.00	7.21	6.90	1.78	2.28	0.00	0.00	0.00	0.00	0.00	1.72	0.18	0.00	0.00	0.00	0.22	0.00	0.00	0.01	1.32	0.00	0.00	0.61
17.00	7.20	6.89	3.51	0.49	0.00	0.00	0.00	0.00	0.01	0.59	0.67	0.07	0.00	0.00	1.71	0.00	0.00	2.84	0.95	0.00	0.12	1.17
18.00	7.21	6.90	0.49	3.65	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.09	0.00	0.00	1.20	0.00	0.00	0.69	0.00	0.00	0.61	1.35
19.00	7.20	6.90	0.00	0.99	0.00	0.00	0.00	0.00	0.86	0.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.69	0.64	0.00	0.00	1.93
20.00	7.20	6.90	0.49	3.80	0.00	0.00	0.00	0.00	0.04	0.75	0.00	0.00	0.00	0.00	1.22	0.00	0.00	2.07	0.54	0.00	1.50	1.99
