Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.068s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	6.84	0.66	0.00	0.33	1.31	0.04	0.14	0.00	0.71	0.16	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00
3.00	6.90	0.00	0.00	1.52	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.02	0.26	0.58	0.00	1.51	0.00	0.08
4.00	6.90	0.00	0.00	0.09	0.00	0.00	0.24	0.00	0.57	0.00	0.00	0.77	0.11	0.80	0.00	0.00	0.07	0.00
5.00	6.90	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	1.06	0.39	0.79	0.00	0.52	0.93	0.00
6.00	6.90	0.00	0.00	0.01	0.00	1.31	0.38	0.00	0.00	0.02	0.00	0.21	0.75	0.45	0.00	0.13	0.41	0.00
7.00	6.90	0.00	0.00	0.00	0.49	0.49	0.16	0.00	0.40	0.09	0.00	0.00	0.29	0.99	0.00	0.09	0.00	0.00
8.00	6.90	0.00	0.00	0.00	0.13	1.25	0.07	0.00	0.00	0.00	0.05	0.00	0.24	0.75	0.06	0.00	0.00	0.00
9.00	6.90	0.00	0.00	0.00	0.99	1.06	0.45	0.00	0.00	0.02	0.12	0.00	0.40	0.99	0.07	0.00	0.08	0.00
10.00	6.90	0.00	0.00	2.72	0.41	2.73	0.27	0.00	0.04	0.00	0.16	1.24	0.33	0.05	0.00	0.00	0.28	0.00
11.00	6.90	0.00	0.00	0.00	1.39	0.40	0.05	0.00	0.00	0.00	0.00	0.85	0.41	0.34	0.00	0.00	0.37	0.61
12.00	6.90	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	1.25	0.05	0.09	0.00	0.00	0.82	0.00
13.00	6.90	0.00	0.00	1.14	0.00	0.58	0.09	0.07	1.45	0.00	0.09	0.00	0.48	0.99	0.00	0.00	0.00	0.00
14.00	6.90	0.00	0.00	0.99	1.37	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.28	0.91	0.00	0.00	0.00	0.00
15.00	6.90	0.00	0.02	2.10	0.00	0.39	0.00	0.00	0.78	0.31	0.11	0.00	0.28	1.97	0.00	0.00	0.49	0.01
16.00	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.21	1.68	0.09	0.00	0.49	0.00	0.00	0.00	1.10	0.31	0.47
17.00	6.89	0.66	0.00	1.30	0.00	0.59	0.04	0.00	0.44	0.00	0.05	0.00	0.00	0.00	0.00	0.16	0.02	0.00
18.00	6.90	1.68	0.00	0.00	0.00	0.95	0.09	0.14	2.18	0.00	0.09	1.24	0.00	0.00	0.00	0.97	0.00	0.00
