Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.341s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	9.54	8.09	0.00	0.55	0.00	1.11	0.00	0.00	0.00	0.00	0.00
3.00	9.60	8.10	0.00	0.34	0.00	1.32	0.00	0.00	0.00	0.00	0.00
4.00	9.60	8.10	0.00	1.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	9.60	8.10	0.00	0.32	2.46	1.12	0.00	0.00	0.00	0.00	0.00
6.00	9.61	8.10	0.00	0.61	7.38	2.18	0.00	0.00	0.38	0.00	0.00
7.00	9.60	8.10	0.00	0.00	2.27	1.70	0.00	0.00	0.02	0.00	0.00
8.00	9.60	8.09	0.00	0.19	0.77	0.00	0.00	0.00	0.02	0.00	0.00
9.00	9.60	8.10	0.00	0.02	4.59	1.22	0.00	0.00	0.40	0.00	0.00
10.00	9.60	8.10	0.00	0.07	0.27	0.00	0.00	0.00	0.02	0.00	0.00
11.00	9.61	8.10	0.00	0.45	2.84	0.00	0.00	0.00	0.06	0.00	0.00
12.00	9.60	8.10	0.00	1.24	4.66	0.00	0.00	0.00	0.07	0.00	0.00
13.00	9.60	8.10	0.00	0.34	1.47	0.00	0.00	0.00	0.00	0.00	0.00
14.00	9.60	8.09	0.00	0.14	2.20	0.00	0.00	0.00	0.00	0.00	0.00
15.00	9.61	8.10	0.00	0.62	2.90	0.00	0.00	0.00	0.49	0.00	0.00
16.00	9.60	8.10	0.00	3.29	3.69	0.00	0.00	0.00	0.00	0.00	0.00
17.00	9.60	8.10	0.00	0.20	5.37	0.00	0.00	0.00	0.00	0.00	0.00
18.00	9.60	8.10	0.00	0.00	6.30	0.00	0.00	0.00	0.24	0.00	0.00
19.00	9.60	8.10	0.00	1.19	6.28	0.00	0.00	0.00	0.00	0.00	0.00
20.00	9.61	8.09	0.00	0.16	3.29	0.00	0.00	0.00	0.18	0.00	0.00
21.00	9.60	8.10	0.00	0.09	2.53	0.00	0.00	0.00	0.00	0.00	0.00
22.00	9.60	8.10	0.00	0.25	2.14	0.00	0.00	0.00	0.19	0.00	0.00
23.00	9.60	8.10	0.00	0.00	2.64	0.00	0.00	0.00	0.01	0.00	0.00
24.00	9.61	8.10	0.00	0.00	2.84	0.00	0.00	0.00	1.15	0.00	0.00
25.00	9.60	8.10	0.00	0.00	3.43	0.00	0.00	0.00	0.00	0.00	0.00
26.00	9.60	8.09	0.00	0.02	0.47	0.00	0.00	0.00	0.35	0.00	0.00
27.00	9.60	8.10	0.00	0.06	2.89	0.00	0.00	0.00	0.55	0.00	0.00
28.00	9.60	8.10	0.00	0.06	0.69	0.00	0.00	0.00	0.00	0.00	0.00
29.00	9.61	8.10	0.00	0.00	3.60	0.00	0.00	0.00	1.57	0.00	0.00
30.00	9.60	8.10	0.00	0.35	3.96	0.61	0.00	0.00	0.31	0.00	0.00
31.00	9.60	8.10	0.00	0.65	5.52	1.18	0.00	0.00	2.18	0.00	0.00
32.00	9.60	8.10	0.00	0.88	4.57	0.00	0.00	0.00	0.01	0.00	0.00
33.00	9.60	8.09	0.00	0.15	4.82	0.00	0.00	0.00	0.00	0.00	0.00
34.00	9.61	8.10	0.00	1.42	3.83	0.00	0.00	0.00	0.00	0.00	0.00
35.00	9.60	8.10	0.00	0.22	3.20	0.00	0.00	0.00	0.00	0.00	0.00
36.00	9.60	8.10	0.00	0.00	1.79	0.00	0.00	0.00	0.00	0.00	0.00
37.00	9.60	8.10	0.00	2.40	5.33	0.00	0.00	0.00	0.00	0.00	0.00
38.00	9.61	8.10	0.00	0.08	6.16	0.00	0.00	0.00	0.00	0.00	0.00
39.00	9.60	8.09	0.00	2.45	4.98	0.02	0.00	0.00	0.00	0.00	0.00
40.00	9.60	8.10	0.00	1.31	4.00	0.00	0.00	0.00	0.00	0.00	0.00
41.00	9.60	8.10	0.00	1.20	2.24	0.00	0.00	0.00	0.00	0.00	0.00
42.00	9.60	8.10	0.00	0.00	4.17	0.31	0.00	0.00	0.00	0.00	0.00
43.00	9.61	8.10	0.00	0.68	2.97	0.00	0.00	0.00	0.00	0.00	0.00
44.00	9.60	8.10	0.00	0.33	2.71	0.00	0.00	0.00	0.00	0.00	0.00
45.00	9.60	8.09	0.00	0.01	4.24	0.00	0.00	0.00	0.00	0.00	0.00
46.00	9.60	8.10	0.00	0.27	3.23	0.12	0.00	0.00	0.00	0.00	0.00
47.00	9.61	8.10	0.00	0.16	1.92	0.07	0.00	0.00	0.04	0.00	0.00
48.00	9.60	8.10	0.00	0.33	2.53	0.00	0.00	0.00	0.00	0.00	0.00
49.00	9.60	8.10	0.00	0.82	5.76	0.33	0.00	0.00	0.00	0.00	0.00
50.00	9.60	8.10	0.00	1.70	5.19	0.01	0.00	0.00	0.00	0.00	0.00
51.00	9.60	8.09	0.00	0.42	4.79	0.00	0.00	0.00	0.00	0.00	0.00
52.00	9.61	8.10	0.00	0.48	5.99	0.00	0.00	0.00	0.00	0.00	0.00
53.00	9.60	8.10	0.00	0.44	2.46	0.00	0.00	0.00	0.00	0.02	0.00
54.00	9.60	8.10	0.00	0.39	2.43	0.00	0.00	0.00	0.00	0.00	0.00
55.00	9.60	8.10	0.00	0.82	1.99	0.00	0.00	0.00	0.00	0.00	0.00
56.00	9.60	8.10	0.00	1.52	2.84	0.00	0.00	0.00	0.00	0.08	0.00
57.00	9.61	8.10	0.00	0.32	3.74	0.00	0.00	0.00	0.00	0.00	0.00
58.00	9.60	8.09	0.00	0.60	6.34	0.00	0.00	0.00	0.00	0.00	0.00
59.00	9.60	8.10	0.00	1.08	4.43	0.00	0.00	0.00	0.00	0.00	0.00
60.00	9.60	8.10	0.00	0.00	2.78	0.00	0.00	0.00	0.00	0.00	0.00
61.00	9.61	8.10	0.00	1.87	4.24	0.00	0.00	0.00	0.00	0.00	0.00
62.00	9.60	8.10	0.00	1.13	2.64	0.00	0.00	0.00	0.00	0.00	0.00
63.00	9.60	8.10	0.00	0.00	4.18	0.00	0.00	0.00	0.00	0.00	0.00
64.00	9.60	8.09	0.00	0.40	4.82	0.29	0.00	0.00	0.00	0.00	0.00
65.00	9.60	8.10	0.00	0.61	0.31	0.28	0.00	0.00	0.00	0.00	0.00
66.00	9.61	8.10	0.00	0.39	0.87	0.00	0.00	0.00	0.09	0.00	0.00
67.00	9.60	8.10	0.00	1.51	2.13	0.61	0.00	0.00	0.31	0.00	0.00
68.00	9.60	8.10	0.00	1.51	5.90	0.00	0.00	0.00	0.00	0.00	0.00
69.00	9.60	8.10	0.00	3.50	4.78	0.00	0.00	0.00	0.00	0.00	0.00
70.00	9.61	8.09	0.00	1.95	3.92	0.00	0.00	0.00	0.00	0.00	0.00
71.00	9.60	8.10	0.00	0.73	4.79	0.00	0.00	0.00	0.00	0.00	0.00
72.00	9.60	8.10	0.00	1.13	5.19	0.00	0.00	0.00	0.00	0.00	0.00
73.00	9.60	8.10	0.00	0.32	5.81	0.00	0.00	0.00	0.00	0.00	0.00
74.00	9.60	8.10	0.00	0.22	6.21	0.00	0.00	0.00	0.00	0.00	0.00
75.00	9.61	8.10	0.00	0.85	3.46	0.00	0.00	0.00	0.00	0.00	0.00
76.00	9.60	8.09	0.00	0.62	5.12	0.00	0.00	0.00	0.00	0.00	0.00
77.00	9.60	8.10	0.00	0.97	3.70	0.00	0.00	0.00	0.00	0.00	0.00
78.00	9.60	8.10	0.00	1.22	2.87	0.00	0.00	0.00	0.00	0.00	0.00
79.00	9.60	8.10	0.00	1.72	4.35	0.92	0.00	0.00	0.00	0.00	0.00
80.00	9.61	8.10	0.00	0.94	2.73	0.00	0.00	0.00	0.00	0.00	0.00
81.00	9.60	8.10	0.00	1.24	5.63	0.00	0.00	0.00	0.02	0.00	0.00
82.00	9.60	8.10	0.00	0.00	5.20	0.00	0.00	0.00	0.00	0.00	0.00
83.00	9.60	8.09	0.00	0.97	3.42	0.00	0.00	0.00	0.00	0.00	0.00
84.00	9.61	8.10	0.00	0.19	6.03	0.00	0.00	0.00	0.00	0.00	0.00
85.00	9.60	8.10	0.00	0.00	6.30	0.00	0.00	0.00	0.00	0.00	0.00
86.00	9.60	8.10	0.00	0.32	4.75	0.00	0.00	0.00	0.00	0.00	0.00
87.00	9.60	8.10	0.00	0.11	3.06	0.00	0.00	0.00	0.00	0.00	0.00
88.00	9.60	8.10	0.00	0.47	1.22	0.31	0.00	0.00	0.00	0.00	0.00
89.00	9.61	8.09	0.00	0.06	1.81	0.00	0.00	0.00	0.00	0.00	0.00
90.00	9.60	8.10	0.00	0.28	0.92	0.92	0.00	0.00	0.00	0.00	0.00
91.00	9.60	8.10	0.00	0.00	1.31	0.40	0.00	0.00	0.00	0.00	0.00
92.00	9.60	8.10	0.00	0.00	3.40	0.00	0.00	0.00	0.07	0.00	0.00
93.00	9.61	8.10	0.00	0.01	6.42	0.00	0.00	0.00	0.49	0.00	0.00
94.00	9.60	8.10	0.00	0.69	6.31	0.00	0.00	0.00	0.00	0.00	0.00
95.00	9.60	8.09	0.00	0.00	3.79	0.00	0.00	0.00	0.00	0.00	0.00
96.00	9.60	8.10	0.00	0.27	6.02	0.00	0.00	0.00	0.00	0.00	0.00
97.00	9.60	8.10	0.00	1.17	3.42	0.00	0.00	0.00	0.00	0.00	0.00
98.00	9.61	8.10	0.00	0.49	2.38	0.00	0.00	0.00	0.00	0.00	0.00
99.00	9.60	8.10	0.00	0.18	2.27	0.00	0.00	0.00	0.00	0.00	0.00
100.00	9.60	8.10	0.00	0.49	6.52	0.00	0.00	0.00	0.00	0.00	0.00
101.00	9.60	8.09	0.00	0.00	6.30	0.00	0.00	0.00	0.00	0.00	0.00
102.00	9.60	8.10	0.00	1.12	4.18	0.18	0.00	0.00	0.00	0.00	0.00
103.00	9.61	8.10	0.00	1.74	3.72	0.00	0.00	0.00	0.00	0.00	0.00
104.00	9.60	8.10	0.00	0.49	6.30	0.00	0.00	0.00	0.00	0.00	0.00
105.00	9.60	8.10	0.00	0.66	6.28	0.00	0.00	0.00	0.00	0.00	0.00
106.00	9.60	8.10	1.74	0.15	4.22	0.00	0.00	0.00	0.00	0.00	0.00
107.00	9.61	8.10	4.90	0.94	2.60	0.00	0.00	0.00	0.00	0.00	0.00
108.00	9.60	8.09	0.84	1.10	1.34	0.00	0.00	0.00	0.00	0.00	0.00
109.00	9.60	8.10	1.75	0.61	3.24	0.00	0.00	0.00	0.00	0.00	0.00
110.00	9.60	8.10	4.64	0.42	1.85	0.00	0.00	0.00	0.00	0.00	0.00
111.00	9.60	8.10	1.80	0.73	6.48	0.00	0.00	0.00	0.00	0.00	0.00
112.00	9.61	8.10	1.46	0.12	6.17	0.00	0.00	0.00	0.00	0.00	0.00
113.00	9.60	8.10	4.27	0.81	5.99	0.00	0.00	0.00	0.00	0.00	0.00
114.00	9.60	8.09	1.41	0.12	3.65	0.00	0.00	0.00	0.00	0.00	0.00
115.00	9.60	8.10	2.03	2.43	2.86	0.00	0.00	0.00	0.00	0.00	0.00
116.00	9.61	8.10	3.60	2.67	3.83	0.00	0.00	0.00	0.00	0.00	0.00
117.00	9.60	8.10	0.00	1.51	1.74	0.00	0.00	0.00	0.00	0.00	0.00
118.00	9.60	8.10	0.80	0.16	0.40	0.08	0.00	0.00	0.00	0.00	0.00
119.00	9.60	8.10	0.31	0.00	1.54	0.00	0.00	0.00	0.00	0.00	0.00
10.2.1.2	9.78	7.98
10.2.1.3	8.25	7.89
10.1.1.3	2.10	223455.81
10.1.1.4	0.67	373966.52
10.1.1.5	3.82	87000.88
10.1.1.6	0.14	666524.75
10.1.1.7	0	0
10.1.1.8	0	0
10.1.1.9	0.11	342995.30
10.1.1.10	0.03	103640.78
10.1.1.11	0	0
