Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.328s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	7.45	7.20	6.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.50	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	7.50	7.21	6.90	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	7.50	7.20	6.90	0.00	0.02	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00
6.00	7.50	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	7.50	7.20	6.90	0.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.57	0.00	0.00	0.79	0.00	0.07	0.00	0.00	0.00	0.06	1.31	0.00
8.00	7.50	7.20	6.90	0.00	1.00	1.06	0.00	0.00	0.00	0.00	0.00	0.00	1.78	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.11	0.73	0.00
9.00	7.50	7.21	6.90	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.00	0.20	0.79	0.00	0.15	0.00	0.00	0.00	0.00	0.48	0.02
10.00	7.49	7.20	6.90	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	1.97	0.00	0.51	1.66	0.00	0.09	0.00	0.00	0.00	0.42	0.86	0.34
11.00	7.50	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.59	0.00	0.16	0.27	0.00	0.00	0.00	0.72	0.01
12.00	7.50	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.93	0.00	0.22	2.03	0.00	0.38	0.13	0.00	0.00	0.41	1.12	0.19
13.00	7.50	7.20	6.90	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	1.18	0.00	0.33	0.00	0.00	0.59	0.00	0.00	0.00	0.00	0.00	0.02
14.00	7.50	7.21	6.90	0.00	0.49	0.92	0.00	1.57	0.00	0.00	0.00	0.00	2.27	0.00	0.07	1.14	0.00	0.00	0.00	0.00	0.00	0.64	1.95	0.00
15.00	7.50	7.20	6.90	0.00	0.57	3.16	0.00	0.00	0.00	0.00	0.00	0.00	1.32	0.00	0.00	1.68	0.00	0.49	0.00	0.00	0.00	0.92	1.54	0.00
16.00	7.50	7.21	6.90	0.00	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.80	0.00	0.00	0.42	0.00	0.86	0.22	0.00	0.00	0.47	0.41	0.39
17.00	7.50	7.20	6.89	0.00	0.02	0.92	0.00	0.68	0.00	0.00	0.00	0.00	1.72	0.00	0.37	0.01	0.00	0.78	0.00	0.00	0.00	0.00	0.79	0.74
18.00	7.50	7.21	6.90	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	7.49	7.20	6.90	0.00	0.41	0.00	0.00	0.38	0.00	0.00	0.00	0.00	2.36	0.00	0.16	1.32	0.00	0.51	0.00	0.00	0.00	0.09	0.73	0.55
20.00	7.50	7.20	6.90	0.00	0.00	1.77	0.00	1.46	0.00	0.00	0.00	0.00	1.42	0.00	0.41	0.00	0.00	0.33	0.00	0.00	0.00	0.31	1.06	0.88
21.00	7.50	7.21	6.90	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.98	0.00	0.09	0.00	0.00	0.08	0.47	0.00	0.00	0.00	0.00	0.06
22.00	7.50	7.20	6.90	0.00	0.00	0.00	0.00	0.89	0.00	0.00	0.00	0.00	1.35	0.00	0.00	0.73	0.00	0.00	0.00	0.00	0.00	0.31	1.12	0.00
23.00	7.50	7.21	6.90	0.00	0.00	2.45	0.00	0.14	0.00	0.00	0.00	0.00	2.67	0.00	0.00	0.00	0.00	0.39	0.00	0.00	0.00	0.33	0.85	0.05
24.00	7.50	7.20	6.90	0.00	1.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.20	0.00	0.00	0.19	0.00	0.16	0.22	0.00	0.00	0.00	0.97	0.12
25.00	7.50	7.20	6.90	0.00	0.00	1.22	0.00	0.78	0.00	0.00	0.00	0.00	0.89	0.00	0.00	0.00	0.00	0.98	0.58	0.00	0.00	0.93	1.24	0.21
26.00	7.50	7.21	6.90	0.00	0.51	0.00	0.00	1.38	0.00	0.00	0.00	0.00	2.48	0.00	0.00	0.00	0.00	0.92	0.13	0.00	0.00	0.01	0.73	0.47
27.00	7.50	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.01	0.00	0.00	0.09	0.02	0.00	0.00	0.00	0.00	0.01	0.08	0.24
28.00	7.49	7.21	6.90	0.00	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.48	0.00	0.00	1.31	0.00	0.16	0.00	0.00	0.00	0.00	0.69	0.07
29.00	7.50	7.20	6.90	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	7.50	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.78	0.57	0.00
31.00	7.50	7.21	6.90	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.11	0.86	0.00
32.00	7.50	7.20	6.90	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.15	0.58	0.00
