Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.954s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	7.45	0.00	0.00	0.00	0.00	0.00	0.00	3.01	0.00	0.00	0.00
3.00	7.50	0.00	0.00	0.86	0.00	0.00	0.00	1.54	0.00	0.00	0.00
4.00	7.50	3.14	0.00	1.32	0.00	0.01	0.00	0.00	0.00	0.00	0.31
5.00	7.50	3.62	2.01	0.29	0.00	0.13	0.00	2.48	0.00	0.00	0.00
6.00	7.50	2.03	2.63	0.45	0.00	0.00	0.00	0.52	0.00	0.00	0.00
7.00	7.50	4.82	2.98	0.66	0.00	0.00	0.00	0.33	0.00	0.00	0.62
8.00	7.50	6.70	3.05	0.00	0.00	0.00	0.00	0.65	0.00	0.00	0.00
9.00	7.50	5.38	5.24	0.35	0.00	0.00	0.00	1.46	0.00	0.00	0.00
10.00	7.49	4.09	1.22	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00
11.00	7.50	4.91	0.31	0.00	0.00	0.00	0.00	0.68	0.00	0.00	0.38
12.00	7.50	5.02	2.44	0.00	0.00	0.00	0.00	0.65	0.00	0.00	0.38
13.00	7.50	4.40	2.06	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.29
14.00	7.50	3.53	1.58	0.00	0.00	0.05	0.00	0.66	0.00	0.00	0.00
15.00	7.50	2.98	0.95	0.00	0.00	0.00	0.00	0.52	0.00	0.00	0.00
16.00	7.50	3.63	5.51	0.65	0.00	0.00	0.00	1.30	0.00	0.00	0.00
17.00	7.50	2.97	5.71	0.78	0.00	0.00	0.00	1.85	0.00	0.00	0.00
18.00	7.50	4.93	1.61	0.25	0.00	0.00	0.00	0.95	0.00	0.00	0.00
19.00	7.49	2.99	3.63	0.32	0.00	0.28	0.00	0.99	0.00	0.00	0.00
20.00	7.50	1.41	2.91	0.15	0.00	0.00	0.00	0.12	0.00	0.00	0.00
21.00	7.50	2.77	0.61	0.00	0.00	0.00	0.00	1.07	0.00	0.00	0.00
22.00	7.50	4.84	1.55	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00
23.00	7.50	2.19	2.83	0.53	0.00	0.00	0.00	0.27	0.00	0.00	0.00
24.00	7.50	2.50	4.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	7.50	1.70	4.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	7.50	4.96	2.30	0.08	0.00	0.00	0.00	0.27	0.00	0.00	1.05
27.00	7.50	4.77	2.71	0.00	0.00	0.00	0.00	1.54	0.00	0.00	0.04
28.00	7.49	4.90	3.03	0.00	0.00	0.02	0.00	1.66	0.00	0.00	0.00
29.00	7.50	4.96	1.97	0.33	0.00	0.00	0.00	0.37	0.00	0.00	0.00
30.00	7.50	2.83	3.54	0.71	0.00	0.00	0.00	0.02	0.00	0.00	0.00
31.00	7.50	5.83	5.18	0.09	0.00	0.21	0.00	0.00	0.00	0.00	0.00
32.00	7.50	3.16	6.35	0.00	0.00	0.00	0.00	1.13	0.00	0.00	0.00
33.00	7.50	5.10	0.89	0.11	0.00	0.00	0.18	0.60	0.00	0.00	0.00
34.00	7.50	3.62	3.34	0.09	0.00	0.00	0.21	0.61	0.00	0.00	0.00
35.00	7.50	3.46	0.92	0.00	0.00	0.00	0.00	2.71	0.00	0.00	0.00
36.00	7.50	4.36	0.99	0.00	0.00	0.00	0.00	1.24	0.00	0.00	0.00
37.00	7.49	3.20	0.38	0.00	0.00	0.00	0.00	2.25	0.00	0.00	0.00
38.00	7.50	3.12	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	7.50	1.37	0.31	0.00	0.00	0.00	0.00	0.85	0.00	0.00	0.00
40.00	7.50	1.45	2.70	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00
41.00	7.50	2.17	0.00	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.00
42.00	7.50	1.57	2.64	0.00	0.00	0.00	0.00	0.57	0.00	0.00	0.00
43.00	7.50	5.29	2.77	0.07	0.00	0.00	0.02	0.61	0.00	0.00	0.00
44.00	7.50	4.27	2.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
45.00	7.50	6.72	2.96	0.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00
46.00	7.49	2.07	1.78	0.00	0.00	0.00	0.00	1.45	0.00	0.00	0.00
47.00	7.50	6.24	0.00	0.00	0.00	0.00	0.04	0.72	0.00	0.00	0.00
48.00	7.50	4.43	2.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
49.00	7.50	6.06	1.07	0.68	0.00	0.00	0.00	1.41	0.00	0.00	0.00
50.00	7.50	4.32	0.49	0.00	0.00	0.00	0.00	2.23	0.00	0.00	0.05
51.00	7.50	2.91	2.50	0.00	0.00	0.00	0.00	0.77	0.00	0.00	0.00
52.00	7.50	3.70	3.53	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00
53.00	7.50	3.23	1.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
54.00	7.50	5.36	1.79	0.02	0.00	0.00	0.00	2.89	0.00	0.00	0.00
55.00	7.49	4.63	2.43	0.72	0.00	0.47	0.00	1.53	0.00	0.00	0.64
56.00	7.50	3.10	2.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07
57.00	7.50	0.41	3.30	0.31	0.00	0.00	0.00	0.22	0.00	0.00	0.00
58.00	7.50	1.94	0.00	0.00	0.00	0.00	0.01	1.18	0.00	0.00	0.00
59.00	7.50	4.12	0.98	0.00	0.00	0.00	0.13	0.24	0.00	0.00	0.00
60.00	7.50	3.73	3.01	0.31	0.00	0.00	0.00	1.81	0.00	0.00	0.00
61.00	7.50	1.81	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00
62.00	7.50	4.97	1.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
63.00	7.50	4.55	0.61	0.00	0.00	0.00	0.00	2.83	0.00	0.00	0.00
64.00	7.49	3.03	3.69	0.00	0.00	0.00	0.00	2.40	0.00	0.00	0.00
65.00	7.50	1.47	1.83	0.02	0.00	0.00	0.00	0.13	0.00	0.00	0.00
66.00	7.50	3.99	0.67	0.02	0.00	0.00	0.00	2.71	0.00	0.00	0.00
67.00	7.50	1.42	1.02	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00
68.00	7.50	4.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53
69.00	7.50	4.57	2.16	0.00	0.00	0.00	0.00	1.05	0.00	0.00	0.00
70.00	7.50	3.69	1.99	0.00	0.00	0.00	0.00	1.68	0.00	0.00	0.00
71.00	7.50	3.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
72.00	7.50	2.17	1.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
73.00	7.49	3.57	2.78	0.00	0.00	0.00	0.00	0.57	0.00	0.00	0.00
74.00	7.50	5.37	3.37	0.87	0.00	0.00	0.00	2.71	0.00	0.00	1.10
75.00	7.50	1.22	3.44	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00
76.00	7.50	5.04	3.78	0.00	0.00	0.00	0.00	1.06	0.00	0.00	0.00
77.00	7.50	2.30	3.65	0.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.00	7.50	2.85	2.13	0.87	0.00	0.00	0.00	0.05	0.00	0.00	0.00
79.00	7.50	4.02	0.02	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00
80.00	7.50	4.78	3.20	0.00	0.00	0.00	0.00	1.30	0.00	0.00	0.00
81.00	7.50	6.08	5.73	0.33	0.00	0.00	0.00	1.24	0.00	0.00	0.00
82.00	7.49	3.73	3.11	0.47	0.00	0.00	0.00	0.21	0.00	0.00	0.00
83.00	7.50	5.24	3.03	0.04	0.00	0.00	0.00	1.80	0.00	0.00	0.00
84.00	7.50	3.66	0.46	0.15	0.00	0.00	0.00	0.89	0.00	0.00	0.00
85.00	7.50	4.66	2.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00
86.00	7.50	4.05	0.37	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
87.00	7.50	4.40	2.05	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00
88.00	7.50	3.53	2.33	1.04	0.00	0.00	0.00	1.48	0.00	0.00	0.00
89.00	7.50	1.85	1.72	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00
90.00	7.50	0.40	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
91.00	7.49	3.97	4.58	0.66	0.00	0.00	0.00	0.57	0.00	0.00	0.00
92.00	7.50	4.32	5.61	0.00	0.00	0.00	0.00	0.53	0.00	0.00	0.00
93.00	7.50	4.17	1.04	0.00	0.00	0.00	0.00	1.26	0.00	0.00	0.00
94.00	7.50	4.33	2.83	0.26	0.00	0.22	0.00	0.00	0.00	0.00	0.00
95.00	7.50	0.00	5.24	1.68	0.00	0.00	0.37	0.00	0.00	0.00	0.00
96.00	7.50	0.00	2.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
97.00	7.50	2.28	3.39	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00
98.00	7.50	2.28	1.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
99.00	7.50	6.42	1.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
100.00	7.49	6.02	1.26	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00
101.00	7.50	6.42	0.64	0.00	0.00	0.00	0.00	1.73	0.00	0.00	0.00
102.00	7.50	5.05	5.90	0.38	0.00	0.00	0.37	2.64	0.00	0.00	0.00
103.00	7.50	4.36	2.59	0.29	0.00	0.00	0.04	0.00	0.00	0.00	0.00
104.00	7.50	5.12	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.20
105.00	7.50	3.92	0.00	0.00	0.00	0.00	0.00	1.44	0.00	0.00	0.00
106.00	7.50	2.50	4.18	0.26	0.00	0.00	0.00	0.00	0.07	0.00	0.00
107.00	7.50	2.44	0.91	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.37
108.00	7.50	6.79	0.00	0.00	0.00	0.00	0.00	1.04	0.00	0.00	1.68
109.00	7.49	2.17	0.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25
110.00	7.50	2.36	1.55	0.14	0.00	0.16	0.00	0.93	0.26	0.00	0.00
111.00	7.50	5.56	2.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
112.00	7.50	3.59	4.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
113.00	7.50	3.50	2.67	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00
114.00	7.50	1.97	3.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
115.00	7.50	1.83	0.19	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00
116.00	7.50	3.14	0.92	0.00	0.00	0.00	0.00	0.18	0.32	0.00	0.00
117.00	7.50	2.24	0.31	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00
118.00	7.49	6.29	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00
119.00	7.50	4.51	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.2.1.2	7.64	8.18
10.1.1.2	3.78	83768.71
10.1.1.3	2.28	147079.82
10.1.1.4	0.19	626514.55
10.1.1.5	0	0
10.1.1.6	0.01	574839.66
10.1.1.7	0.02	720209.78
10.1.1.8	0.72	233469.44
10.1.1.9	0.09	805140.17
10.1.1.10	0	0
10.1.1.11	0.09	198270.76
