Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.089s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	9.83	0.07	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.02
3.00	9.90	0.07	0.07	0.00	0.00	0.00	0.00	0.61	0.00	0.49	0.00	0.00	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.05
4.00	9.90	0.14	0.05	0.78	0.00	0.00	0.00	0.41	0.00	0.24	0.00	0.00	0.20	0.32	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.05
5.00	9.89	0.02	0.00	0.93	0.24	0.00	0.00	0.38	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00
6.00	9.90	0.29	0.00	0.61	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.08	0.44	0.00	0.00	0.00	0.00	0.00	0.00
7.00	9.90	0.00	0.05	0.02	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.02	0.18	0.00	0.00	0.00	0.00	1.00	0.05
8.00	9.89	0.06	0.00	1.20	0.00	0.00	0.00	0.20	0.00	0.07	0.00	0.00	0.12	0.13	0.00	0.24	0.00	0.00	0.00	0.00	0.57	0.05
9.00	9.90	0.00	0.00	1.18	0.00	0.00	0.00	0.00	0.00	0.27	0.00	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.37	0.00
10.00	9.90	0.00	0.00	1.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.19	0.54	0.00	0.00	0.00	0.00	0.58	0.00
11.00	9.89	0.00	0.00	0.09	0.00	0.00	0.00	0.02	1.65	0.02	0.00	0.00	0.00	0.53	0.15	0.48	0.02	0.00	0.00	0.00	0.01	0.00
12.00	9.90	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.48	0.49	0.00	0.01	0.00	0.00	0.01	0.05
13.00	9.90	0.00	0.00	1.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.45	0.49	0.00	0.00	0.00	0.00	0.00	0.09
14.00	9.90	0.00	0.06	0.94	0.00	0.00	0.00	0.00	1.66	0.07	0.00	0.00	0.00	0.14	0.11	0.20	0.19	0.00	0.00	0.00	0.00	0.00
15.00	9.89	0.00	0.12	1.13	0.00	0.00	0.00	0.31	0.46	0.09	0.00	0.00	0.00	0.27	0.11	0.00	0.04	0.00	0.00	0.00	0.00	0.00
16.00	9.90	0.00	0.16	0.69	0.00	0.00	0.00	0.35	0.49	0.00	0.00	0.00	0.00	0.68	0.16	0.00	0.00	0.00	0.00	0.00	1.57	0.31
17.00	9.90	0.00	0.02	0.88	0.00	0.00	0.00	0.09	0.49	0.00	0.00	0.00	0.00	0.58	0.02	0.48	0.00	0.00	0.00	0.00	0.00	0.00
18.00	9.89	0.00	0.06	1.17	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.38	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.15
19.00	9.90	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.68	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.16
20.00	9.90	0.00	0.16	1.27	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.53	0.00	0.07	0.00	0.00	0.00	0.00	0.92	0.31
21.00	9.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.33
22.00	9.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.08	0.00	0.46	0.00	0.00	0.00	0.00	0.00	0.24
23.00	9.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.14	0.00	0.00	0.00	0.15	0.00	0.47	0.00	0.00	0.00	0.00	0.39	0.09
24.00	9.89	0.00	0.00	0.48	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.28	0.00	0.24	0.00	0.00	0.00	0.00	0.02	0.00
25.00	9.90	0.00	0.00	0.00	0.00	0.00	0.00	0.77	1.31	0.04	0.00	0.00	0.00	1.55	0.47	0.00	0.02	0.02	0.00	0.00	0.48	0.26
26.00	9.90	0.00	0.00	0.01	0.00	0.00	0.00	0.38	0.31	0.07	0.00	0.00	0.00	1.59	0.34	0.00	0.05	0.00	0.00	0.00	0.42	0.09
27.00	9.90	0.00	0.00	1.84	0.00	0.00	0.00	0.14	0.49	0.06	0.00	0.00	0.00	0.52	0.52	0.00	0.00	0.00	0.00	0.00	0.04	0.26
28.00	9.89	0.00	0.00	0.00	0.00	0.00	0.00	0.60	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.45	0.00	0.00	0.00	0.00	0.00	0.00
29.00	9.90	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.12	0.51	0.00	0.00	0.00	0.00	0.00	1.41	0.24
30.00	9.90	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05
31.00	9.89	0.71	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.15	0.00	0.20	0.08	0.00	0.00	0.00	0.00	0.00	0.00
32.00	9.90	0.40	0.00	2.04	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.26	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.00	0.05
33.00	9.90	0.01	0.00	2.54	0.00	0.00	0.00	0.00	1.48	0.81	0.00	0.00	3.74	1.93	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.21
34.00	9.89	0.09	0.00	0.49	0.00	0.00	0.00	1.21	0.00	0.16	0.00	0.00	0.99	0.39	0.00	0.01	0.00	0.00	0.00	0.01	1.39	0.00
35.00	9.90	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.18	0.14	0.00	0.00	0.00	0.00	0.00	0.00
36.00	9.90	0.00	0.33	2.39	0.00	0.00	0.00	1.08	1.28	0.64	0.00	0.00	1.48	0.19	0.19	0.92	0.00	0.00	0.00	0.25	1.53	0.07
37.00	9.89	0.19	0.24	2.78	0.00	0.00	0.00	0.60	0.00	0.94	0.00	0.00	0.00	0.05	0.31	0.00	0.00	0.00	0.00	0.00	0.92	0.24
38.00	9.90	0.39	0.00	1.97	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.01	0.00	0.59	0.00	0.00	0.00	0.00	0.00	0.49	0.19
39.00	9.90	0.32	0.00	1.00	0.00	0.00	0.00	1.13	0.08	0.00	0.00	0.00	0.00	0.05	0.02	0.00	0.00	0.00	0.00	0.00	0.16	0.00
40.00	9.90	0.79	0.00	1.24	0.00	0.09	0.00	0.55	1.14	0.05	0.00	0.00	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.00	1.68	0.00
41.00	9.89	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.21	0.00	0.00	0.02	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00
42.00	9.90	0.26	0.37	0.35	0.00	0.00	0.00	2.59	0.00	0.39	0.00	0.00	1.33	0.00	0.25	0.21	0.00	0.00	0.00	0.05	0.19	0.00
43.00	9.90	0.28	0.00	1.99	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.49	0.35	1.12	0.37	0.00	0.00	0.00	0.00	0.49	0.18
44.00	9.89	0.16	0.35	2.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	2.83	0.34
45.00	9.90	0.31	0.02	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.28	0.11	0.37	0.00	0.00	0.00	0.00	0.91	0.08
46.00	9.90	0.21	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.67	0.00	0.00	0.00	0.00	1.45	0.66
47.00	9.89	0.14	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.45	0.00	0.00	0.04	1.79	0.00	0.09	0.00	0.00	0.00	0.00	1.78	0.35
48.00	9.90	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.31	0.00
49.00	9.90	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.00
