Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.114s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	10.14	6.29	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.48	2.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.48	0.00	0.00
3.00	10.20	6.30	0.60	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00
4.00	10.20	6.30	0.02	0.00	0.00	0.00	0.00	0.84	0.14	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00
5.00	10.20	6.30	1.44	0.00	0.00	0.00	0.00	0.46	0.05	1.42	2.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	1.27
6.00	10.20	6.30	0.00	0.00	0.00	0.00	0.00	0.59	0.00	0.00	2.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.60	0.00
7.00	10.21	6.30	0.00	0.00	0.00	0.00	0.00	4.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.53	0.82	0.00
8.00	10.20	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.00	0.00	0.00	0.92	0.71	0.00
9.00	10.20	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.24	0.00	0.00	1.25	0.00	0.00	0.00	0.00	0.00	1.26	0.60	0.00
10.00	10.20	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.71	0.42	0.00
11.00	10.20	6.30	1.41	0.00	0.00	0.00	0.00	1.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00
12.00	10.20	6.30	3.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.64	0.00	0.98
13.00	10.21	6.30	1.40	0.07	0.39	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.47	0.05	0.00	0.00	0.02	0.00	0.07	0.12	0.00
14.00	10.20	6.30	0.99	0.00	0.40	0.00	0.00	0.00	0.00	0.00	3.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53	1.06	0.00
15.00	10.20	6.30	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	1.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.79	0.00	0.00
16.00	10.20	6.30	0.99	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.69	1.07	0.00
17.00	10.20	6.30	0.00	0.00	0.37	0.21	0.00	0.00	0.00	0.00	0.00	0.00	1.22	0.00	0.00	0.00	0.00	0.00	0.57	1.80	0.05
18.00	10.20	6.30	0.51	0.35	0.57	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.19	0.20
19.00	10.21	6.30	0.42	0.26	0.24	0.87	0.00	0.49	0.00	0.04	0.49	0.00	0.27	0.02	0.00	0.00	0.00	0.00	0.66	0.27	0.51
20.00	10.20	6.30	1.51	0.05	0.37	0.68	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.35	0.00	2.00
21.00	10.20	6.30	0.00	0.12	0.93	0.00	0.00	0.00	0.00	0.00	1.41	0.00	1.91	0.00	0.00	0.00	0.07	0.00	1.15	0.00	0.00
22.00	10.20	6.30	0.00	0.12	0.35	0.00	0.00	0.00	0.00	1.28	0.82	0.00	0.00	0.25	0.00	0.00	0.00	0.00	1.13	1.52	0.00
23.00	10.20	6.30	0.12	0.01	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.00	0.65
24.00	10.20	6.30	0.20	0.00	0.14	0.00	0.00	0.00	0.21	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.97	0.87	1.35
25.00	10.21	6.30	0.00	0.12	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.20
26.00	10.20	6.30	0.33	0.00	0.00	0.49	0.00	1.34	0.24	2.20	1.42	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.99	0.49	0.00
27.00	10.20	6.30	0.49	0.00	0.00	0.00	0.00	0.00	0.12	0.00	2.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.49	0.00
28.00	10.20	6.30	1.83	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.74	0.49	0.00
29.00	10.20	6.30	0.99	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	10.20	6.30	0.49	0.29	0.47	0.00	0.00	0.00	0.00	0.00	0.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	10.21	6.30	0.00	0.07	0.00	0.00	0.00	0.20	0.00	1.55	3.20	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.33	0.00
32.00	10.20	6.30	0.99	0.21	0.20	0.00	0.00	0.91	0.02	0.47	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	10.20	6.30	0.00	0.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.00	1.87
