Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.126s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	9.86	0.00	0.00	0.00	0.00	0.27	0.00	0.88	0.05	0.00	0.00	0.00	0.57	0.85	0.00	0.00
3.00	9.90	0.00	0.00	0.00	0.51	0.09	0.00	0.04	0.21	0.00	0.00	0.15	0.00	0.49	0.00	0.00
4.00	9.90	0.00	0.00	0.00	0.00	1.11	0.00	2.44	1.35	0.00	0.00	0.00	0.12	2.13	0.00	0.00
5.00	9.89	0.00	0.49	0.00	0.07	0.99	0.00	1.14	0.99	0.00	0.00	0.00	0.00	0.75	0.00	0.00
6.00	9.90	0.00	4.23	0.00	0.11	0.52	0.00	0.00	1.15	0.00	0.00	0.00	0.00	3.05	0.00	0.00
7.00	9.90	0.00	0.61	0.00	0.02	0.89	0.00	0.87	1.04	0.00	0.00	0.00	0.07	0.00	0.00	0.00
8.00	9.89	0.00	0.00	0.00	0.35	0.02	0.00	0.49	1.52	0.00	0.00	0.00	0.21	3.73	0.31	1.64
9.00	9.90	0.00	0.04	0.00	0.57	0.00	0.00	0.00	1.34	0.00	0.00	0.02	0.67	0.07	0.55	0.00
10.00	9.90	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.77	0.00	0.00	0.00	0.00	2.23	0.49	0.00
11.00	9.89	0.00	0.05	0.00	0.31	0.00	0.00	0.00	0.51	0.00	0.00	0.00	0.00	0.15	0.00	0.00
12.00	9.90	0.00	1.61	0.00	0.25	5.08	0.00	1.61	1.93	0.00	0.00	0.01	0.55	0.98	0.00	0.00
13.00	9.90	0.00	1.33	0.00	0.00	0.49	0.00	0.57	0.93	0.00	0.00	0.00	0.00	0.86	0.28	0.09
14.00	9.90	0.00	0.01	0.00	0.60	0.00	0.00	0.24	0.65	0.00	0.00	0.00	0.00	0.02	0.00	0.53
15.00	9.89	0.00	1.90	0.00	0.05	1.26	0.00	1.52	0.45	0.00	0.00	0.00	0.00	1.72	0.00	0.01
16.00	9.90	0.00	1.97	0.00	0.00	0.00	0.00	0.08	0.01	0.00	0.00	0.00	0.24	0.77	0.42	0.00
17.00	9.90	0.00	1.63	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.00	0.00	0.69	0.69	0.40	0.01
18.00	9.89	0.00	1.77	0.00	0.65	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.24	0.37	1.06	0.00
19.00	9.90	0.00	0.00	0.00	0.05	1.61	0.00	0.00	0.00	0.00	0.00	0.49	0.54	1.46	0.28	0.57
20.00	9.90	0.00	0.24	0.00	0.13	0.00	0.00	0.00	1.27	0.00	0.00	0.55	0.58	1.10	0.00	0.55
21.00	9.89	0.00	0.01	0.00	0.46	0.99	0.00	0.00	1.90	0.00	0.00	0.12	1.11	1.38	0.49	0.00
22.00	9.90	0.00	0.14	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.40	0.46	0.64	0.00
23.00	9.90	0.00	3.76	0.00	0.00	0.00	0.00	0.00	1.01	0.00	0.00	0.44	0.12	2.14	0.00	0.00
24.00	9.89	0.00	2.61	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.35	1.59	0.16	0.28
25.00	9.90	0.00	1.32	0.00	0.00	0.07	0.00	0.00	0.33	0.00	0.00	0.57	0.22	3.46	0.00	0.04
26.00	9.90	0.00	1.81	0.00	0.00	0.49	0.00	1.30	0.68	0.00	0.00	0.99	3.93	0.02	2.65	1.83
27.00	9.90	0.00	2.94	0.00	0.40	1.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	1.02
28.00	9.89	0.00	3.10	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.02	0.00	0.00
29.00	9.90	0.00	1.59	0.00	0.11	2.33	0.00	0.52	0.00	0.00	0.00	0.00	0.00	1.25	0.93	0.49
30.00	9.90	0.00	3.59	0.00	0.19	0.28	0.00	1.25	0.00	0.00	0.00	0.45	0.45	0.09	0.00	0.00
31.00	9.89	0.00	2.17	0.00	0.02	0.28	0.00	0.00	0.64	0.00	0.00	0.11	0.04	1.94	0.57	0.45
32.00	9.90	0.00	2.28	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	1.37
33.00	9.90	0.00	1.41	0.00	0.00	0.14	0.00	0.00	1.31	0.00	0.00	0.00	0.99	0.15	0.00	0.99
34.00	9.89	0.00	0.49	0.00	0.24	1.51	0.00	0.06	0.00	0.00	0.00	0.15	0.00	0.00	0.06	0.00
35.00	9.90	0.00	0.99	0.00	0.00	0.72	0.00	0.00	0.00	0.00	0.00	0.41	2.80	0.00	0.34	0.49
36.00	9.90	0.00	1.81	0.00	0.00	0.00	0.00	0.99	0.74	0.00	0.00	0.00	1.37	0.22	0.53	0.34
37.00	9.89	0.00	2.65	0.00	0.00	0.00	0.00	2.19	0.81	0.00	0.00	0.21	1.74	1.60	0.00	1.28
38.00	9.90	0.00	1.83	0.00	0.33	0.00	0.00	1.33	0.49	0.00	0.00	0.00	0.00	0.02	0.00	1.00
39.00	9.90	0.00	2.30	0.00	0.82	0.00	0.00	2.27	1.61	0.00	0.00	0.00	0.02	1.38	2.07	0.02
40.00	9.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.58	0.00	0.00	0.16	0.00
41.00	9.89	0.00	2.52	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.00	0.62	1.44	0.00	0.59	0.38
42.00	9.90	0.00	0.00	0.00	0.49	1.27	0.00	0.49	0.00	0.00	0.00	0.00	1.25	1.04	0.00	0.00
43.00	9.90	0.00	0.49	0.00	0.14	0.06	0.00	0.07	0.00	0.00	0.00	0.00	0.09	1.95	0.80	0.00
44.00	9.89	0.00	2.38	0.00	0.28	0.51	0.00	2.21	0.00	0.00	0.00	0.22	1.71	1.99	0.88	0.19
45.00	9.90	0.00	1.44	0.00	0.00	0.00	0.00	0.00	0.78	0.00	0.00	0.73	0.54	0.02	1.01	0.34
46.00	9.90	0.00	1.34	0.00	0.00	0.21	0.00	0.00	0.26	0.00	0.00	0.27	0.00	0.00	0.49	0.00
47.00	9.89	0.00	1.50	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.78	0.00	2.51
48.00	9.90	0.00	0.91	0.00	0.40	0.49	0.00	0.00	1.84	0.00	0.00	0.00	0.42	3.36	0.20	1.67
