Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.309s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	6.85	6.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00
3.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.65	0.60	0.00
4.00	6.90	6.61	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	1.73	0.00	0.00	1.14	1.50	0.75
5.00	6.90	6.59	0.00	0.00	0.00	0.00	1.34	0.20	0.00	1.57	0.00	0.53	0.20	0.00	0.00	0.16	0.00	0.32	1.42	0.00	0.00	0.67	0.68	0.58
6.00	6.90	6.61	0.00	0.00	0.00	0.00	1.92	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.38	1.28	0.00	1.20	2.30	0.00	0.02	1.28	0.40	0.00
7.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.05	0.00	0.00	0.00	0.00	0.00	1.53	2.61	0.00	0.14	2.25	0.62	0.00
8.00	6.90	6.61	0.00	0.00	0.00	0.00	0.00	2.13	0.00	0.00	0.00	0.06	0.49	0.00	0.04	0.00	0.00	2.79	0.00	0.00	0.20	0.20	0.49	0.00
9.00	6.90	6.59	0.00	0.00	0.00	0.00	0.02	2.36	0.00	0.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.60	0.87	0.00	0.02	0.12	0.57	0.00
10.00	6.90	6.61	0.01	0.00	0.00	0.00	3.69	0.00	0.00	0.00	0.00	0.00	2.39	0.00	0.00	0.00	0.00	0.00	1.59	0.00	0.00	0.16	0.97	0.93
11.00	6.90	6.59	0.21	0.00	0.00	0.00	0.00	0.98	0.15	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.00	3.66	1.44	0.00	0.54	0.52	1.98	0.73
