Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.347s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	6.57	6.59	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	6.59	6.59	6.59	0.00	0.00	0.00	0.00	0.00	1.07	1.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	6.61	6.61	6.61	0.34	0.00	0.00	0.00	0.00	3.71	1.79	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	6.59	6.59	6.59	0.29	0.00	0.00	0.01	0.00	1.18	2.45	0.00	0.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.82	0.00	0.00	0.00
6.00	6.61	6.61	6.61	0.00	1.04	0.00	0.49	0.00	4.58	1.95	0.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.71	0.00	0.00	0.13
7.00	6.59	6.59	6.59	0.00	0.00	0.00	0.31	0.00	1.72	2.26	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	1.51	0.00	0.00	1.18
8.00	6.61	6.61	6.61	0.00	5.28	0.72	0.21	1.80	4.51	0.00	1.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.94	0.00	0.00	0.48
9.00	6.59	6.59	6.59	0.00	2.43	0.11	0.00	0.59	3.44	0.18	2.78	0.00	0.00	0.62	0.00	0.00	0.00	0.00	0.00	0.65	0.00	0.00	0.00
10.00	6.61	6.61	6.61	0.00	0.29	0.00	0.34	0.20	4.33	3.60	4.63	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.52
11.00	6.59	6.59	6.59	0.18	0.00	0.00	0.00	0.00	4.82	1.80	3.97	0.00	0.00	0.86	0.00	0.00	0.00	0.00	0.00	0.79	0.00	0.00	0.00
12.00	6.61	6.61	6.61	0.00	0.99	0.00	0.69	0.00	2.47	0.61	4.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.52	0.00	0.00	0.49
13.00	6.59	6.59	6.59	0.00	3.67	0.00	0.00	1.15	3.47	3.12	2.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.28	0.00	0.00	0.16
14.00	6.61	6.59	6.59	0.00	2.79	0.00	0.00	1.02	0.92	4.93	2.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	6.59	6.61	6.61	0.00	2.90	0.00	0.00	0.42	4.24	2.57	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00
16.00	6.59	6.59	6.59	0.00	3.78	0.00	0.00	0.98	1.63	2.44	1.05	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00	1.77	0.00	0.00	1.58
17.00	6.61	6.61	6.61	0.00	1.47	0.00	0.00	1.52	2.32	2.30	3.54	0.00	0.00	1.17	0.00	0.00	0.00	0.00	0.00	2.10	0.00	0.00	1.57
18.00	6.59	6.59	6.59	0.00	0.14	0.00	0.00	0.07	2.80	2.10	3.62	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00	1.47	0.00	0.00	1.27
19.00	6.61	6.61	6.61	0.00	2.41	0.16	0.00	0.00	2.31	2.08	2.50	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	6.59	6.59	6.59	0.00	1.87	0.00	0.47	0.00	0.49	3.50	2.84	0.00	0.00	1.57	0.00	0.00	0.00	0.00	0.00	2.33	0.00	0.00	0.97
21.00	6.61	6.61	6.61	0.39	1.48	0.00	0.26	0.00	4.30	0.57	4.93	0.00	0.00	0.27	0.00	0.00	0.00	0.00	0.00	1.33	0.00	0.15	0.49
22.00	6.59	6.59	6.59	0.57	3.83	1.25	0.00	0.00	4.10	2.11	2.89	0.27	0.00	0.00	0.00	0.00	0.95	0.00	0.00	0.67	0.00	0.21	0.22
23.00	6.61	6.61	6.61	0.00	0.00	0.00	0.29	0.00	0.60	1.13	1.53	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00	1.67	0.00	0.00	1.31
24.00	6.59	6.59	6.59	0.00	0.00	0.00	0.00	0.00	1.46	0.49	2.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.88	0.00	0.00	0.77
25.00	6.61	6.61	6.61	0.00	2.11	0.00	0.00	0.00	3.52	0.25	1.78	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00
26.00	6.59	6.59	6.59	0.00	3.13	0.49	0.00	1.08	4.33	1.85	2.51	0.00	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.80	0.00	0.00	0.00
27.00	6.61	6.59	6.61	0.00	1.07	0.00	0.61	0.00	3.30	3.00	1.12	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00	2.14	0.00	0.00	0.00
28.00	6.59	6.61	6.59	0.00	0.00	0.00	0.00	0.00	0.00	1.59	1.83	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	6.59	6.59	6.59	0.51	0.00	0.00	0.32	0.00	0.00	2.25	5.04	0.00	0.00	0.93	0.00	0.00	0.00	0.00	0.00	2.32	0.00	0.00	0.97
30.00	6.61	6.61	6.61	0.00	2.17	0.00	1.39	0.31	1.90	2.98	3.17	0.00	0.00	0.67	0.00	0.00	0.00	0.00	0.00	1.04	0.00	0.00	0.33
