Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.124s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	9.84	7.76	1.99	0.41	0.00	0.09	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.65
3.00	9.90	7.80	0.31	0.14	0.00	0.00	0.44	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.14
4.00	9.90	7.81	2.45	0.88	0.00	0.00	0.81	0.00	1.17	0.00	0.42	0.00	0.35	0.06	1.97
5.00	9.89	7.80	0.00	0.73	0.00	0.62	0.00	0.00	1.91	0.09	0.19	0.21	0.38	0.00	0.60
6.00	9.90	7.80	0.37	0.29	0.04	0.00	0.00	0.00	0.00	0.99	0.99	1.04	0.00	0.20	1.42
7.00	9.90	7.81	3.52	0.00	0.00	0.16	0.32	0.00	0.00	0.82	0.00	0.00	0.00	0.00	0.46
8.00	9.89	7.80	0.84	0.00	0.00	1.15	0.57	0.00	0.00	0.00	0.59	0.00	0.00	0.00	0.00
9.00	9.90	7.80	0.00	0.54	0.00	0.42	0.20	0.00	0.00	1.92	0.47	1.33	0.00	0.00	0.49
10.00	9.90	7.81	1.92	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	1.80
11.00	9.89	7.80	1.46	1.71	0.00	0.00	0.31	0.00	0.40	0.00	0.00	0.49	0.27	0.49	1.00
12.00	9.90	7.81	0.27	1.71	0.00	0.00	0.59	0.00	1.65	0.00	0.01	0.00	0.53	0.21	0.00
13.00	9.90	7.80	0.66	0.22	0.00	0.24	0.61	0.00	0.74	0.00	0.00	0.15	0.00	0.12	2.00
14.00	9.90	7.80	0.27	0.00	0.00	0.75	0.09	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.99
15.00	9.89	7.81	1.39	0.00	0.00	0.39	0.38	0.00	2.96	1.41	0.91	2.13	0.00	0.84	1.11
