Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.043s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	6.58	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.07	0.00	0.41	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00
3.00	6.59	6.59	0.00	0.00	0.00	0.29	0.05	0.00	0.00	0.12	0.00	0.41	0.00	0.28	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.00
4.00	6.61	6.61	0.00	0.00	0.00	0.71	0.38	0.00	0.00	0.00	0.00	0.79	0.00	0.07	0.00	0.16	0.00	0.26	0.00	0.00	0.00	0.00
5.00	6.59	6.59	0.00	0.00	0.05	0.25	0.22	0.72	0.00	0.62	0.00	0.07	0.00	0.02	0.00	0.00	0.00	0.47	2.00	0.00	0.00	0.02
6.00	6.61	6.61	0.00	0.16	0.09	0.32	0.46	0.09	0.00	0.05	0.00	0.13	0.00	0.16	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.21
7.00	6.59	6.59	0.00	0.00	0.00	0.00	0.02	1.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00	0.09
8.00	6.61	6.61	0.00	0.00	0.06	0.00	1.00	0.00	0.00	0.09	0.00	0.37	0.00	0.00	0.00	0.74	0.00	0.38	0.00	0.00	0.00	0.00
9.00	6.59	6.59	0.00	0.07	0.00	0.22	0.84	1.24	0.00	0.54	0.00	1.27	0.00	0.00	0.00	0.00	0.00	0.68	0.00	0.49	0.00	0.12
10.00	6.61	6.61	0.04	0.05	0.00	0.53	0.49	0.00	0.00	0.00	0.00	1.14	0.00	0.00	0.00	0.00	0.00	0.52	0.00	0.45	0.00	0.16
11.00	6.59	6.59	0.00	0.14	0.24	0.52	1.25	1.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.84	0.00	0.85	0.19	0.00	0.02
12.00	6.61	6.61	0.00	0.04	0.26	0.14	1.61	1.01	0.00	0.00	0.00	1.48	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.05	0.00	0.05
13.00	6.59	6.59	0.01	0.00	0.00	1.10	0.99	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.62	0.35	0.00	0.14
14.00	6.61	6.59	0.00	0.00	0.00	0.13	1.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.28	0.29	1.17	0.00	0.00	0.52
15.00	6.59	6.61	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.04	0.00	0.54	0.02	0.59	1.27	0.49	0.00	0.14
16.00	6.59	6.59	0.00	0.05	0.15	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.28	0.00	0.39	2.03	0.01	0.00	0.35
17.00	6.61	6.61	0.00	0.00	0.19	0.00	0.00	0.64	0.00	0.02	0.00	1.10	0.00	0.40	0.00	0.26	0.00	0.51	0.66	0.00	0.00	0.28
18.00	6.59	6.59	0.00	0.00	0.09	0.87	0.00	0.00	0.00	0.07	0.00	0.07	0.00	0.00	0.00	0.29	0.45	0.54	0.61	0.00	0.00	0.31
19.00	6.61	6.61	0.00	0.00	0.09	0.05	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.54	0.00	0.26	0.00	0.80	0.00	0.00	0.00	0.45
20.00	6.59	6.59	0.00	0.49	0.11	0.00	0.00	0.00	0.00	0.27	0.00	1.10	0.00	0.05	0.00	0.53	0.00	0.40	0.65	0.91	0.00	0.38
21.00	6.61	6.61	0.00	0.00	0.09	0.42	0.00	0.51	0.00	0.01	0.00	0.00	0.00	0.26	0.00	0.47	0.00	0.16	0.00	0.99	0.00	0.00
22.00	6.59	6.59	0.00	0.00	0.14	0.38	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.54	0.00	0.40	0.99	0.02	0.00	0.80
23.00	6.61	6.61	0.00	0.00	0.00	1.04	0.00	0.77	0.00	0.00	0.00	1.81	0.00	0.24	0.00	0.49	0.27	0.07	0.19	0.00	0.00	0.00
24.00	6.59	6.59	0.00	0.04	0.29	0.09	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.12	0.38	0.08	0.00	0.00	0.00
25.00	6.61	6.61	0.00	0.00	0.14	0.00	0.00	1.27	0.00	0.00	0.00	0.02	0.00	0.38	0.00	0.04	0.00	0.14	0.00	0.00	0.00	0.00
26.00	6.59	6.59	0.00	1.34	0.15	0.16	1.45	0.00	0.00	0.00	0.00	1.74	0.00	0.64	0.00	0.67	0.00	0.13	0.00	1.22	0.00	0.00
27.00	6.61	6.59	0.00	0.00	0.00	0.71	0.00	0.00	0.00	0.12	0.00	0.49	0.00	0.07	0.00	0.57	0.02	0.41	0.97	1.47	0.00	0.00
28.00	6.59	6.61	0.00	0.00	0.06	0.54	1.26	0.99	0.00	0.07	0.00	3.24	0.00	0.00	0.00	0.60	0.09	0.40	0.60	2.11	0.00	0.00
29.00	6.59	6.59	0.01	0.74	0.00	0.73	0.00	0.00	0.00	0.45	0.00	1.48	0.00	0.00	0.00	0.26	0.00	0.24	0.00	2.25	0.00	0.00
30.00	6.61	6.61	0.00	0.00	0.01	1.71	0.00	0.49	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	1.05	0.00	0.00	0.00	0.40
31.00	6.59	6.59	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.01	0.00	0.34	0.00	0.00	0.00	1.27	0.00	1.19	0.00	1.13
