Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.345s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	10.20	6.26	6.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	10.20	6.30	6.30	0.44	0.00	0.00	0.00	0.00	0.00	1.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08
4.00	10.20	6.30	6.30	0.04	0.00	0.00	0.00	0.00	0.00	1.11	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.15
5.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	0.72	0.00	0.01	2.17	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.41	0.00	0.12
6.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	0.57	0.00	2.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	2.84	0.00	0.99
7.00	10.21	6.30	6.30	0.00	0.00	0.00	0.00	0.87	0.00	3.30	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	1.61	0.00	1.57
8.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	0.57	0.00	0.00	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.72	0.00	2.26
9.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	1.77	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.98
10.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	1.42	0.00	2.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.52	0.00	2.14
11.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	1.44	0.00	3.32	1.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.87
12.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	2.65	0.00	2.33	2.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.26	0.00	1.83
13.00	10.21	6.30	6.30	0.00	0.00	0.00	0.00	2.26	0.00	4.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.68	0.60	0.00	2.06
14.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	0.29	0.00	0.31	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.01	0.00	1.77
15.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	2.44	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.79	0.00	0.52
16.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	3.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.64	2.05	0.00	1.28
17.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	2.17	0.00	0.00	0.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00
18.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	2.44	0.00	1.73	3.32	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.63
19.00	10.21	6.30	6.30	0.00	0.00	0.00	0.00	0.74	0.00	3.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	2.10
20.00	10.20	6.30	6.30	0.02	0.00	0.00	0.00	1.57	0.00	2.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	1.42	0.00	0.77
21.00	10.20	6.30	6.30	0.31	0.00	0.00	0.00	1.15	0.00	0.49	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.06	0.00	0.73
22.00	10.20	6.30	6.30	0.05	0.00	0.00	0.00	0.92	0.00	0.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.32	0.00	0.00
23.00	10.20	6.30	6.30	0.01	0.00	0.00	0.00	1.95	0.00	1.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.58
24.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	0.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	3.07	0.00	1.86
25.00	10.21	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.19	0.00	0.21	0.00	0.00	0.00	0.00	1.00	1.53	0.00	1.60
26.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.00	1.68	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.88	1.70	0.00	0.88
27.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	1.42	0.00	0.11	0.64	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33
28.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.00	3.60	1.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.38
29.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	3.87	0.00	1.13	1.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.24
30.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	0.49	0.00	2.27	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.92
31.00	10.21	6.30	6.30	0.00	0.00	0.00	0.00	2.19	0.00	0.74	4.18	0.00	0.00	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.69
32.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	2.27	0.00	2.96	2.60	0.00	0.00	0.00	0.00	0.00	0.00	2.01	1.79	0.00	1.71
33.00	10.20	6.30	6.30	0.61	0.00	0.00	0.00	3.12	0.00	2.47	2.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	2.13
34.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	1.66	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.05	0.00	0.49
35.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	2.93	0.00	1.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.55	0.75	0.00	0.49
36.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	0.25	0.00	1.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	2.43	0.00	1.46
37.00	10.21	6.30	6.30	0.00	0.00	0.00	0.00	1.34	0.00	1.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.64	0.00	0.00	1.65
38.00	10.20	6.30	6.30	0.31	0.00	0.00	0.00	1.72	0.00	0.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.99	0.00	1.44
39.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00
40.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	0.22	0.00	0.00	2.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
41.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	1.90	0.00	0.91	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	2.28
42.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	2.13	0.00	1.72	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	1.32
43.00	10.21	6.30	6.30	0.00	0.00	0.00	0.00	1.21	0.00	1.73	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.02	2.10	0.00	2.17
44.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	0.21	0.00	0.00	1.33	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02
45.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	4.04	0.00	0.00	3.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.01	0.00	2.04
46.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	2.46	0.00	1.91	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.00	1.42	0.00	2.16
47.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	1.67	0.00	1.30	0.31	0.00	0.02	0.00	0.00	0.00	0.00	0.31	2.01	0.00	0.73
48.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	2.27	0.00	3.76	3.67	0.00	0.00	0.00	0.00	0.00	0.00	0.68	2.10	0.00	1.63
49.00	10.21	6.30	6.30	0.00	0.00	0.00	0.00	2.48	0.00	2.41	1.84	0.00	0.00	0.00	0.00	0.00	0.00	1.25	3.31	0.00	2.08
50.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	1.75	0.00	1.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	1.90	0.00	1.48
51.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	1.20	0.00	2.59	1.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.71	0.00	0.88
52.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	2.93	0.00	1.92	2.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.06	0.00	1.94
53.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.00	2.67	3.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.59	0.00	1.53
54.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	1.33	0.00	3.01	1.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.82	0.00	1.18
55.00	10.21	6.30	6.30	0.00	0.00	0.00	0.00	1.48	0.00	2.73	3.17	0.00	0.01	0.00	0.00	0.00	0.00	1.47	1.90	0.00	2.28
56.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.00	1.15	3.20	0.00	0.00	0.00	0.00	0.00	0.00	1.11	0.99	0.00	1.50
57.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	2.27	0.00	1.11	1.32	0.00	0.00	0.00	0.00	0.00	0.00	1.41	0.00	0.00	1.31
58.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	3.29	0.00	2.64	2.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.20
59.00	10.20	6.30	6.30	0.04	0.00	0.00	0.00	2.52	0.00	2.99	2.26	0.00	0.00	0.01	0.00	0.00	0.00	1.26	2.44	0.00	2.30
60.00	10.20	6.30	6.30	0.33	0.00	0.00	0.00	1.11	0.00	2.68	0.49	0.00	0.00	0.28	0.00	0.00	0.00	0.97	1.66	0.00	0.61
61.00	10.21	6.30	6.30	0.00	0.00	0.00	0.00	1.97	0.00	0.37	1.38	0.00	0.00	0.00	0.00	0.00	0.00	0.65	0.60	0.00	0.00
62.00	10.20	6.30	6.30	0.39	0.00	0.00	0.00	0.07	0.00	3.74	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.24	0.60	0.00	1.41
63.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.00	3.34	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	4.04	0.00	1.72
64.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.00	2.39	2.30	0.00	0.00	0.00	0.00	0.00	0.00	1.45	3.27	0.00	2.05
65.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	1.47	0.00	3.21	1.27	0.00	0.00	0.00	0.00	0.00	0.00	2.20	3.33	0.00	1.73
66.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	3.62	0.00	2.90	3.32	0.00	0.00	0.00	0.00	0.00	0.00	0.61	2.56	0.00	0.29
67.00	10.21	6.30	6.30	0.00	0.00	0.00	0.00	2.76	0.00	3.72	4.68	0.00	0.00	0.00	0.00	0.00	0.00	0.09	3.45	0.00	1.51
68.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	2.19	0.00	0.92	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.08
69.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.24
70.00	10.20	6.30	6.30	0.04	0.00	0.00	0.00	0.99	0.00	0.80	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.37	0.00	0.00	0.20
71.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	0.32	0.00	0.80	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
72.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.00	4.68	2.85	0.00	0.00	0.00	0.00	0.00	0.00	0.64	1.61	0.00	1.63
73.00	10.21	6.30	6.30	0.00	0.00	0.00	0.00	2.26	0.00	0.64	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.95	0.28	0.00	0.00
74.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	2.52	0.00	0.49	1.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.65	0.00	0.86
75.00	10.20	6.29	6.29	0.00	0.00	0.00	0.00	0.49	0.00	3.13	3.18	0.00	1.17	0.00	0.00	0.00	0.00	0.64	1.87	0.00	1.77
76.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	3.26	0.00	4.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.90	1.55	0.00	0.66
77.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	0.66	0.00	0.66	1.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.00	10.21	6.30	6.30	0.00	0.00	0.00	0.00	2.31	0.00	3.52	1.77	0.00	0.00	0.00	0.00	0.00	0.00	2.76	1.38	0.00	3.24
79.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	1.30	0.00	4.32	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.45	0.00	0.78
80.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.62	1.39	0.00	2.67
81.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	1.71	0.00	1.59	1.61	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.58	0.00	1.85
82.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	0.07	0.00	0.49	1.91	0.00	0.00	0.01	0.00	0.00	0.00	0.12	1.10	0.00	0.93
83.00	10.20	6.30	6.30	0.15	0.00	0.00	0.00	2.70	0.00	2.20	0.07	0.00	0.00	0.01	0.00	0.00	0.00	0.06	2.67	0.00	1.71
84.00	10.21	6.30	6.30	1.34	0.00	0.00	0.00	0.00	0.00	1.99	1.31	0.00	0.00	0.04	0.00	0.00	0.00	1.31	3.19	0.00	0.47
85.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	2.36	0.00	1.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.83	0.00	2.58
86.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	0.99	0.00	1.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.44	0.00	1.61
87.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.97	1.57	0.00	1.67
88.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	0.80	0.00	4.30	3.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.84	0.00	2.05
89.00	10.20	6.30	6.30	0.25	0.00	0.00	0.00	0.40	0.00	1.98	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.61	1.48	0.00	2.01
90.00	10.21	6.30	6.30	0.00	0.00	0.00	0.00	1.10	0.00	2.01	4.02	0.00	0.00	0.00	0.00	0.00	0.00	1.02	0.49	0.00	0.40
91.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	2.90	0.00	3.39	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.31	1.25	0.00	2.08
92.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	1.92	0.00	0.92	1.47	0.00	0.00	0.00	0.00	0.00	0.00	0.68	3.58	0.00	1.95
93.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	3.11	0.00	2.58	2.08	0.00	0.00	0.00	0.00	0.00	0.00	0.15	2.90	0.00	1.65
94.00	10.20	6.30	6.30	0.16	0.00	0.00	0.00	0.49	0.00	1.27	4.11	0.00	0.00	0.11	0.00	0.00	0.00	0.07	1.11	0.00	1.50
95.00	10.20	6.30	6.30	0.00	0.00	0.00	0.00	2.06	0.00	1.64	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.46	0.00	1.04
96.00	10.21	6.30	6.30	0.00	0.00	0.00	0.00	2.39	0.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
