Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.029s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	8.09	2.58	0.00	1.45	0.00	1.97	0.00	0.00	0.00	0.00	0.07
3.00	8.10	1.08	0.00	1.26	0.04	0.27	0.00	0.00	0.00	0.00	0.19
4.00	8.10	0.84	0.00	0.00	0.05	0.27	0.00	0.00	0.00	0.00	0.00
5.00	8.10	2.63	0.12	1.47	0.49	0.00	0.00	0.00	0.00	0.08	0.09
6.00	8.10	1.05	0.01	1.45	0.27	1.39	0.00	0.00	0.00	0.02	0.14
7.00	8.10	0.52	0.00	0.53	0.00	0.01	0.00	0.00	0.02	0.02	0.18
8.00	8.09	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.87
9.00	8.10	0.47	0.00	0.49	0.00	0.00	0.02	0.00	0.00	0.00	0.28
10.00	8.10	2.51	0.05	0.00	0.64	0.00	0.09	0.00	0.00	0.00	0.19
11.00	8.10	2.00	0.01	1.52	0.39	0.00	0.15	0.00	0.00	0.02	0.45
12.00	8.10	1.75	0.01	1.48	0.07	0.01	0.01	0.00	0.00	0.00	0.33
13.00	8.10	2.24	0.00	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00
14.00	8.09	2.53	0.00	0.31	0.32	0.98	0.00	0.00	0.00	0.44	0.00
15.00	8.10	1.28	0.00	0.00	0.14	1.48	0.00	0.00	0.00	0.00	0.00
16.00	8.10	2.07	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.00
17.00	8.10	0.99	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.42
18.00	8.10	1.07	0.00	0.22	0.00	0.01	0.00	0.00	0.00	0.69	0.51
19.00	8.10	0.31	0.00	0.00	0.05	0.40	0.00	0.00	0.00	0.00	0.09
20.00	8.09	2.32	0.04	1.37	0.08	1.08	0.00	0.15	0.00	0.12	1.08
21.00	8.10	0.45	0.00	1.26	0.05	1.32	0.00	0.00	0.00	0.00	0.09
22.00	8.10	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.81
23.00	8.10	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.71
24.00	8.10	0.77	0.00	0.00	0.15	0.26	0.11	0.00	0.00	0.02	1.67
