Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.226s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	7.17	6.26	5.98	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.46	0.00
3.00	7.20	6.30	6.01	0.00	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	7.21	6.30	5.99	0.00	0.00	0.00	0.00	0.00	2.18	0.00	0.02	0.00	0.00	0.64	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00
5.00	7.20	6.30	6.01	0.00	0.00	0.00	2.43	0.00	1.53	0.00	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.95	0.00	0.00	0.00	0.00	0.02	0.05
6.00	7.21	6.30	5.99	0.00	0.00	0.00	0.04	0.00	0.35	0.00	0.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.00	0.00	0.00	0.00	0.16
7.00	7.20	6.30	6.01	0.00	1.95	0.00	0.00	0.00	0.00	0.00	0.62	0.88	0.66	0.02	0.00	0.00	0.00	0.00	0.34	0.00	0.00	1.45	0.00	0.02	0.49
8.00	7.20	6.30	5.99	0.00	0.00	0.00	1.44	0.00	0.00	0.00	1.15	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.54	0.02	0.05	0.52
9.00	7.21	6.30	6.01	0.00	0.00	0.00	0.14	0.00	0.51	0.00	0.72	1.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.16
10.00	7.20	6.30	5.99	0.00	0.49	0.00	0.12	0.00	1.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	1.27	0.00	0.39	0.00
11.00	7.21	6.30	6.01	0.00	0.00	0.00	2.54	0.01	1.54	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.21	0.08	0.28
12.00	7.20	6.30	5.99	0.00	0.00	0.00	0.00	0.00	1.30	0.00	0.00	0.73	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.49	0.00	0.52	0.14
13.00	7.20	6.30	6.01	0.00	0.00	0.00	0.00	0.00	1.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.32	0.57
14.00	7.21	6.30	5.99	0.00	0.00	0.00	0.00	0.00	1.06	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.33
15.00	7.20	6.30	6.01	0.00	0.00	0.00	0.97	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.44	0.00	0.00	0.00	0.02	0.00	0.06
16.00	7.21	6.30	5.99	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.49	0.00	0.00	0.33
