Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.174s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	8.03	6.29	5.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.26	0.24	0.00	0.37	0.00	0.00	0.00	0.00	1.18	0.08
3.00	8.10	6.30	6.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.49	0.00	0.00	0.06	0.00	1.01	0.00
4.00	8.10	6.30	5.99	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.16	0.00	0.00	1.67	0.00	0.00	0.00	0.00	0.73	0.00	0.87	0.00
5.00	8.10	6.30	6.01	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.19	0.02	0.00	0.00	0.12	0.05	0.00	0.00	0.00	0.67	0.00	0.92	0.00
6.00	8.10	6.30	5.99	0.00	0.57	0.00	0.00	0.00	0.31	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.12	0.74	0.00	0.45	0.19
7.00	8.10	6.30	6.01	0.00	0.32	0.00	0.00	0.00	0.54	0.00	0.00	0.18	0.00	0.19	0.00	0.49	0.20	0.00	0.00	0.14	1.08	0.00	0.00	0.14
8.00	8.09	6.30	5.99	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.16	0.00	0.38	0.00	0.80	0.60	0.00	0.00	0.21	1.05	0.00	1.67	0.02
9.00	8.10	6.30	6.01	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.31	0.00	0.45	0.00	0.00	2.19	0.00	0.00	0.40	1.13	0.00	0.00	0.00
10.00	8.10	6.30	5.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	2.68	0.26	0.00	0.49	1.14	0.00	0.28	1.08	0.00	0.81	0.00
11.00	8.10	6.30	6.01	0.00	0.00	0.00	0.20	0.00	0.12	0.00	0.00	0.00	0.07	0.00	0.00	0.92	0.00	0.00	0.00	0.07	1.04	0.00	0.00	0.00
12.00	8.10	6.30	5.99	0.00	0.00	0.00	0.33	0.00	0.05	0.00	0.00	0.00	0.00	0.69	0.49	0.00	0.00	0.00	0.00	0.26	0.64	0.00	0.00	0.00
13.00	8.10	6.30	6.01	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.09	0.15	0.93	1.11	1.52	0.00	0.04	0.00	0.09	0.78	0.00	0.75	0.00
14.00	8.09	6.30	5.99	0.05	0.00	0.00	0.00	0.31	1.13	0.22	0.00	0.00	0.00	0.53	1.52	0.00	0.49	0.00	0.00	0.05	0.87	0.00	0.02	0.00
15.00	8.10	6.30	6.01	0.00	0.48	0.00	0.29	0.00	0.00	0.40	0.00	0.00	0.00	0.02	0.41	0.00	0.00	0.51	0.00	0.31	0.78	0.00	2.52	0.00
16.00	8.10	6.30	5.99	0.00	0.86	0.00	0.00	0.11	1.35	0.00	0.00	0.35	0.02	0.00	0.51	0.47	0.00	0.00	0.00	0.26	0.00	0.00	1.26	0.00
17.00	8.10	6.30	6.01	0.04	0.60	0.00	0.24	0.00	0.00	0.12	0.00	1.37	0.24	0.00	1.31	2.56	0.00	0.49	0.00	0.24	0.00	0.00	0.05	0.00
18.00	8.10	6.30	5.99	0.00	0.91	0.00	0.24	0.00	0.00	0.16	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.55	0.00	0.00	0.00
19.00	8.10	6.30	6.01	0.00	0.22	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.42	0.00	0.00	0.71	0.00	0.00	0.00
20.00	8.09	6.30	5.99	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	1.99	1.12	0.00	0.00	0.49	0.00	0.00	0.66	0.00	2.70	0.00
21.00	8.10	6.30	6.01	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.54	0.00	0.75	1.38	0.00	0.00	0.00	0.00	1.05	0.00	0.00	0.00
22.00	8.10	6.30	5.99	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.49	0.47	0.00	0.49	0.00	0.00	0.80	0.00	0.00	0.00
23.00	8.10	6.30	6.01	0.00	0.00	0.00	0.01	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.62	0.00	0.00	1.08	0.00	0.00	0.00
24.00	8.10	6.30	5.99	0.00	0.60	0.00	0.28	0.00	0.00	0.20	0.00	0.00	0.00	0.57	1.05	0.00	0.00	0.18	0.00	0.00	0.69	0.00	0.00	0.00
25.00	8.10	6.30	6.01	0.00	0.14	0.00	0.11	0.00	0.18	0.15	0.00	0.09	0.16	0.00	0.00	0.57	0.00	0.00	0.00	0.00	0.31	0.00	1.44	0.00
26.00	8.09	6.30	5.99	0.00	0.15	0.00	0.00	0.65	0.00	0.00	0.00	0.16	0.00	1.35	0.00	0.00	0.00	0.47	0.00	0.00	1.08	0.00	0.12	0.22
