Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.169s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	8.68	7.17	0.99	1.10	0.00	0.28	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.15	0.00
3.00	8.70	7.20	1.46	2.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	8.70	7.21	1.39	0.01	0.04	1.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	8.70	7.20	2.07	0.99	0.04	1.32	0.00	2.86	0.00	0.08	0.00	0.00	0.00	0.00	0.01	1.22	0.06
6.00	8.69	7.21	1.34	1.19	0.99	0.26	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.28
7.00	8.70	7.20	2.21	1.06	0.64	1.12	0.00	1.42	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.53
8.00	8.70	7.20	1.32	0.00	1.25	0.19	0.00	2.21	0.00	0.00	0.00	0.07	0.00	0.00	0.01	0.00	0.00
9.00	8.70	7.21	1.34	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.49	0.00	0.00
10.00	8.70	7.20	1.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00
11.00	8.69	7.21	1.11	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.00
12.00	8.70	7.20	0.09	2.96	2.44	1.30	0.00	0.09	0.99	0.87	0.00	0.52	0.00	0.00	0.00	0.29	0.00
13.00	8.70	7.20	1.47	2.32	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.34	0.00	0.00	0.00	1.42	0.00
14.00	8.70	7.21	1.13	0.51	0.39	3.58	0.00	0.00	0.61	0.00	0.25	0.00	0.00	0.00	0.00	0.14	0.64
15.00	8.70	7.20	1.88	2.04	0.14	1.31	1.00	0.40	0.00	0.38	0.00	0.00	0.00	0.00	0.66	0.38	0.31
16.00	8.69	7.21	1.41	0.00	0.41	1.20	0.00	0.99	0.00	0.00	0.00	1.07	0.00	0.00	0.49	0.00	0.00
17.00	8.70	7.20	1.88	0.87	0.99	2.63	0.00	0.00	0.38	0.02	0.00	1.25	0.00	0.00	0.29	0.00	0.00
18.00	8.70	7.21	1.48	2.71	2.90	0.00	0.00	0.00	0.58	0.00	0.13	1.00	0.00	0.00	1.60	0.01	0.08
19.00	8.70	7.20	1.81	1.60	1.99	0.49	0.00	0.00	0.61	0.37	0.00	0.00	0.00	0.00	1.48	0.00	0.26
20.00	8.70	7.20	0.92	0.00	1.94	1.58	0.00	1.32	0.00	0.49	0.00	0.16	0.00	0.00	0.01	0.00	0.00
21.00	8.69	7.21	1.25	5.09	0.15	0.98	1.24	0.00	0.05	2.20	0.00	0.64	0.00	0.00	0.14	0.91	0.00
22.00	8.70	7.20	1.44	1.24	0.07	1.21	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.12
23.00	8.70	7.21	2.41	1.65	0.47	1.58	0.00	2.40	0.02	0.00	0.00	0.08	0.00	0.00	0.07	0.00	0.49
24.00	8.70	7.20	4.44	1.78	0.78	0.38	0.00	0.75	0.00	0.00	0.00	0.44	0.00	0.00	0.47	1.58	0.00
25.00	8.69	7.20	2.72	2.23	0.00	1.48	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00
26.00	8.70	7.21	3.10	0.26	0.05	0.05	0.00	0.64	0.00	1.60	0.00	0.00	0.00	0.00	0.99	0.00	0.18
27.00	8.70	7.20	0.49	0.47	4.44	5.66	0.81	0.99	0.00	0.66	0.00	3.27	0.00	0.00	0.42	1.87	1.19
28.00	8.70	7.21	4.68	1.78	0.00	2.32	0.00	1.92	0.00	0.00	0.00	1.83	0.00	0.00	0.16	2.24	0.21
29.00	8.70	7.20	2.37	3.39	0.07	0.95	0.00	0.99	0.32	0.42	0.00	0.86	0.00	0.00	0.84	0.52	0.80
30.00	8.69	7.20	1.67	0.00	1.95	0.00	0.00	0.00	0.00	1.73	0.00	1.39	0.00	0.00	1.05	0.28	0.18
31.00	8.70	7.21	1.22	0.00	1.35	1.39	0.00	1.92	0.00	2.38	0.00	0.00	0.00	0.00	0.53	1.39	0.00
32.00	8.70	7.20	4.60	5.24	0.44	2.45	0.01	4.57	0.95	0.80	0.00	0.00	0.00	0.00	0.19	1.33	0.34
33.00	8.70	7.21	1.64	2.58	1.70	0.92	0.00	2.01	0.00	2.94	0.00	0.12	0.00	0.00	0.00	0.01	0.00
34.00	8.70	7.20	2.52	1.53	0.00	1.72	0.00	0.31	0.00	0.07	0.00	2.53	0.00	0.00	0.14	0.00	0.00
35.00	8.69	7.21	2.04	1.67	0.25	1.48	0.00	0.99	0.00	3.27	0.00	0.31	0.00	0.00	0.49	0.99	0.04
36.00	8.70	7.20	4.16	0.00	3.13	3.38	0.11	3.71	0.00	1.42	0.00	0.66	0.00	0.00	1.30	0.00	0.31
37.00	8.70	7.20	4.15	0.27	3.33	2.87	0.81	1.61	0.00	2.63	0.00	1.07	0.00	0.00	0.00	0.00	1.22
38.00	8.70	7.21	1.72	0.05	0.06	0.99	0.00	0.00	0.00	1.61	0.00	0.00	0.00	0.00	0.00	0.21	0.00
39.00	8.70	7.20	3.96	0.00	0.00	1.39	0.00	0.00	0.00	0.49	0.00	0.55	0.00	0.00	1.65	0.27	0.00
40.00	8.69	7.21	1.74	0.00	0.00	0.35	0.00	0.77	0.00	0.00	0.00	3.64	0.00	0.00	0.00	0.00	0.41
41.00	8.70	7.20	2.50	2.51	0.49	2.32	0.47	0.00	0.00	1.61	0.00	0.11	0.00	0.00	0.00	0.00	0.16
42.00	8.70	7.20	1.26	0.00	0.02	1.39	1.13	2.20	0.00	0.69	0.00	1.85	0.00	0.00	0.00	0.00	1.26
43.00	8.70	7.21	1.27	0.00	1.22	1.66	0.14	1.39	0.00	1.38	0.00	0.32	0.00	0.00	0.00	2.65	0.19
44.00	8.70	7.20	2.76	0.00	0.31	0.12	0.00	0.99	0.00	0.00	0.00	0.81	0.00	0.00	0.00	4.50	0.00
45.00	8.69	7.21	1.84	1.27	0.04	1.32	0.00	0.00	0.00	0.16	0.00	0.49	0.00	0.00	0.86	0.09	0.00
46.00	8.70	7.20	4.05	4.11	1.32	1.21	0.00	2.26	0.00	1.51	0.00	0.97	0.00	0.00	0.12	0.22	0.00
47.00	8.70	7.21	4.53	0.00	0.11	1.18	0.06	1.87	0.00	0.44	0.00	0.46	0.00	0.00	0.16	2.37	0.45
48.00	8.70	7.20	4.66	0.00	1.41	2.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00
49.00	8.69	7.20	1.45	1.58	2.00	2.07	0.00	2.52	0.57	1.13	0.00	0.12	0.00	0.00	0.00	0.00	0.00
50.00	8.70	7.21	2.89	0.00	2.18	0.14	0.06	1.32	0.00	1.85	0.00	0.00	0.00	0.00	0.00	0.00	0.25
51.00	8.70	7.20	0.49	0.00	1.75	0.55	0.00	1.63	0.00	0.24	0.00	0.49	0.00	0.00	0.00	0.00	0.37
52.00	8.70	7.21	5.42	0.00	1.52	1.72	0.00	0.51	0.00	2.40	0.00	0.33	0.00	0.00	0.00	0.00	0.00
53.00	8.70	7.20	3.47	0.00	2.03	2.52	0.49	2.24	0.00	0.87	0.00	0.26	0.00	0.00	0.49	0.00	0.00
54.00	8.69	7.20	1.98	0.01	1.18	3.07	0.00	1.70	0.00	0.16	0.00	0.49	0.00	0.00	0.00	0.00	0.40
55.00	8.70	7.21	3.39	2.20	2.11	3.89	0.97	0.47	0.40	1.95	0.94	0.82	0.00	0.00	0.00	0.00	0.00
56.00	8.70	7.20	2.65	1.46	1.79	0.13	0.00	0.69	0.00	0.00	0.00	1.38	0.00	0.00	0.00	0.00	0.00
57.00	8.70	7.21	3.03	1.19	2.10	1.99	0.00	0.80	0.00	0.40	0.00	0.00	0.00	0.00	0.22	0.00	0.00
58.00	8.70	7.20	0.99	0.00	1.27	0.51	0.00	3.07	0.00	0.00	0.00	1.11	0.00	0.00	0.00	0.00	0.18
59.00	8.69	7.20	3.17	0.00	1.45	2.93	0.00	3.19	0.00	0.40	0.00	0.45	0.00	0.00	0.41	0.00	1.11
60.00	8.70	7.21	4.52	0.00	0.15	1.72	0.20	0.00	0.00	0.13	0.00	1.63	0.00	0.00	0.00	0.00	1.04
61.00	8.70	7.20	2.78	0.00	2.73	0.00	0.00	3.29	0.00	1.04	0.00	0.45	0.00	0.00	0.00	1.40	1.14
62.00	8.70	7.21	0.99	2.46	1.30	3.46	0.89	2.50	0.00	0.88	0.00	1.18	0.00	0.00	1.70	2.47	0.73
63.00	8.70	7.20	2.40	2.10	1.99	0.74	0.49	0.00	0.11	2.43	0.00	0.00	0.00	0.00	0.49	0.00	0.06
64.00	8.69	7.21	3.64	1.92	0.99	0.20	0.00	1.33	0.42	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
65.00	8.70	7.20	1.72	5.71	0.00	2.31	0.09	2.34	0.65	1.07	0.42	0.07	0.00	0.00	0.99	2.50	0.73
66.00	8.70	7.20	0.99	0.91	0.49	2.19	0.00	1.28	0.00	0.38	0.00	0.61	0.00	0.00	0.00	0.21	0.19
67.00	8.70	7.21	3.59	2.50	0.00	1.20	0.00	0.01	0.67	0.00	0.44	0.00	0.00	0.00	0.00	1.94	0.00
68.00	8.69	7.20	0.57	0.38	1.21	3.44	0.00	0.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26
69.00	8.70	7.21	3.39	1.75	0.57	1.40	0.00	0.99	0.00	0.00	0.00	1.83	0.00	0.00	0.00	0.99	0.94
70.00	8.70	7.20	3.64	0.01	4.19	3.27	0.00	2.47	0.00	0.86	0.00	0.61	0.00	0.00	0.00	1.33	0.00
71.00	8.70	7.20	1.14	0.78	1.45	1.22	0.00	2.11	0.00	0.16	0.00	0.46	0.00	0.00	0.00	0.02	0.05
72.00	8.70	7.21	3.70	0.00	1.73	0.33	0.14	0.62	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.15
73.00	8.69	7.20	1.13	0.05	0.91	0.00	0.00	1.81	0.00	2.59	0.00	1.65	0.00	0.00	0.52	0.00	0.00
74.00	8.70	7.21	1.44	1.64	0.49	2.91	0.00	0.00	0.00	0.00	0.00	0.71	0.00	0.00	0.00	0.00	0.95
75.00	8.70	7.20	0.28	5.64	0.99	1.17	0.00	0.44	0.00	0.19	0.00	1.15	0.00	0.00	0.00	0.00	0.00
76.00	8.70	7.20	0.14	1.67	0.37	1.98	0.00	0.32	0.35	0.00	0.00	0.88	0.00	0.00	0.16	0.49	0.00
77.00	8.70	7.21	1.57	2.97	2.00	3.09	0.00	2.28	2.31	0.01	0.00	1.63	0.00	0.00	0.00	0.00	0.00
78.00	8.69	7.20	1.24	4.50	0.54	2.90	0.00	1.85	0.00	0.16	0.00	0.00	0.00	0.00	0.92	0.00	0.86
79.00	8.70	7.21	1.65	2.11	0.28	1.06	0.07	3.11	0.26	0.66	0.21	0.01	0.00	0.00	0.04	0.49	1.00
80.00	8.70	7.20	1.31	4.76	0.00	0.14	0.00	0.53	0.92	0.14	0.00	0.02	0.00	0.00	0.00	0.49	0.47
81.00	8.70	7.21	0.99	5.08	2.11	1.44	0.00	1.55	0.00	0.49	0.00	1.83	0.00	0.00	1.57	0.00	0.52
82.00	8.70	7.20	1.70	0.67	1.80	1.80	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.49
83.00	8.69	7.20	5.97	4.04	2.77	0.19	0.00	0.89	0.00	0.91	0.00	0.41	0.00	0.00	0.26	1.84	0.00
84.00	8.70	7.21	1.88	2.11	0.47	0.29	0.00	0.99	0.39	0.78	0.00	0.00	0.00	0.00	1.20	0.99	0.13
85.00	8.70	7.20	2.73	1.27	0.08	5.46	0.95	0.01	0.00	0.26	0.00	0.58	0.00	0.00	0.94	1.57	0.65
86.00	8.70	7.21	2.92	0.99	1.01	4.12	0.00	0.00	0.00	0.44	0.00	0.05	0.00	0.00	0.00	0.52	0.02
87.00	8.70	7.20	3.04	0.00	1.47	2.17	0.00	0.00	0.00	0.85	0.00	1.22	0.00	0.00	0.47	0.00	0.00
88.00	8.69	7.20	1.25	0.00	0.19	1.60	0.00	0.00	0.00	1.12	0.00	0.37	0.00	0.00	0.00	1.22	0.00
89.00	8.70	7.21	0.22	0.04	0.31	3.93	0.00	1.98	0.07	1.00	0.00	0.14	0.00	0.00	0.49	0.52	0.37
90.00	8.70	7.20	3.45	0.00	3.34	1.00	0.00	1.83	0.00	0.49	0.00	0.81	0.00	0.00	0.00	2.20	0.68
91.00	8.70	7.21	1.08	0.00	1.65	1.01	0.00	2.05	0.00	0.49	0.00	0.28	0.00	0.00	1.98	0.97	0.61
92.00	8.69	7.20	2.40	1.42	0.99	2.78	0.07	0.49	0.00	2.39	0.00	0.00	0.00	0.00	0.00	0.06	0.45
93.00	8.70	7.21	0.33	2.20	1.91	0.19	0.00	1.63	0.21	0.64	0.00	2.41	0.00	0.00	1.35	0.26	0.25
94.00	8.70	7.20	0.00	3.63	1.74	3.37	0.00	0.00	0.00	0.00	0.00	1.70	0.00	0.00	1.60	1.08	0.00
95.00	8.70	7.20	2.25	0.00	3.30	0.00	0.00	1.14	0.00	0.00	0.00	0.72	0.00	0.00	0.47	0.00	0.00
96.00	8.70	7.21	0.99	2.08	2.30	0.78	0.00	1.72	1.32	1.48	0.22	1.34	0.00	0.00	0.00	0.20	0.00
97.00	8.69	7.20	1.98	0.01	0.51	2.43	0.11	0.99	0.00	0.00	0.00	1.18	0.00	0.00	0.00	0.00	0.00
98.00	8.70	7.21	2.06	0.00	0.22	0.27	0.00	1.79	0.00	2.17	0.00	0.48	0.00	0.00	0.00	2.80	0.00
99.00	8.70	7.20	2.87	0.00	2.77	0.21	0.00	2.79	0.00	0.48	0.00	2.50	0.00	0.00	0.87	0.00	0.00
100.00	8.70	7.20	2.64	0.00	2.59	2.98	0.01	2.71	0.00	0.09	0.00	2.37	0.00	0.00	0.00	0.00	0.00
