Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.055s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	7.78	7.20	5.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.36
3.00	7.80	7.20	6.01	0.00	0.00	0.00	0.33	0.00	0.00	0.00	2.47
4.00	7.81	7.21	5.99	0.00	0.00	0.00	1.22	0.00	0.00	0.18	3.32
5.00	7.80	7.20	6.01	0.00	0.16	1.44	2.26	0.00	0.00	2.10	2.85
6.00	7.80	7.21	5.99	0.00	0.33	4.05	0.48	0.00	0.00	0.52	2.94
7.00	7.81	7.20	6.01	0.00	0.33	4.86	0.00	0.00	0.00	0.97	3.31
8.00	7.80	7.20	5.99	0.00	0.21	4.93	0.95	0.00	0.00	0.00	3.19
9.00	7.80	7.21	6.01	0.00	0.00	2.64	1.25	0.00	0.00	0.00	3.26
10.00	7.81	7.20	5.99	0.00	0.07	3.77	1.65	0.00	0.00	0.00	3.27
11.00	7.80	7.21	6.01	0.00	0.00	5.17	0.53	0.00	0.00	0.74	3.29
12.00	7.81	7.20	5.99	0.01	0.20	3.47	0.00	0.00	0.00	1.72	3.31
13.00	7.80	7.20	6.01	0.00	0.48	3.65	0.00	0.00	0.00	1.19	3.29
14.00	7.80	7.21	5.99	0.00	0.00	4.92	0.00	0.00	0.00	0.00	2.65
15.00	7.81	7.20	6.01	0.00	0.00	2.90	0.00	0.00	0.00	0.41	1.51
16.00	7.80	7.21	5.99	0.00	0.00	4.91	0.77	0.00	0.00	0.82	3.21
17.00	7.80	7.20	6.01	0.00	0.26	2.18	0.00	0.00	0.00	0.74	3.32
18.00	7.81	7.21	5.99	0.00	0.28	2.37	0.33	0.00	0.00	0.59	3.31
19.00	7.80	7.20	6.01	0.00	0.00	1.88	0.06	0.00	0.00	0.00	3.31
20.00	7.80	7.20	5.99	0.00	0.00	0.45	0.00	0.00	0.00	0.00	3.24
21.00	7.81	7.21	6.01	0.00	0.02	1.32	0.00	0.00	0.00	0.32	2.64
22.00	7.80	7.20	5.99	0.00	0.11	0.72	0.62	0.00	0.00	0.00	2.91
23.00	7.81	7.21	6.01	0.05	0.19	1.25	0.26	0.00	0.00	0.52	1.22
24.00	7.80	7.20	5.99	0.00	0.00	2.37	0.00	0.00	0.00	0.00	4.29
25.00	7.80	7.20	6.01	0.00	0.06	4.96	0.55	0.00	0.00	0.79	2.54
26.00	7.81	7.21	5.99	0.05	0.39	3.72	0.48	0.00	0.00	0.13	3.92
27.00	7.80	7.20	6.01	0.13	0.01	4.50	0.82	0.00	0.00	0.06	1.90
28.00	7.80	7.21	5.99	0.00	0.08	3.13	0.01	0.00	0.00	0.05	3.40
29.00	7.81	7.20	6.01	0.00	0.18	2.54	0.00	0.00	0.00	0.40	3.30
30.00	7.80	7.20	5.99	0.00	0.71	3.89	0.00	0.00	0.00	0.74	3.29
31.00	7.80	7.21	6.01	0.00	0.00	2.36	0.00	0.00	0.00	0.00	3.32
32.00	7.81	7.20	5.99	0.00	0.00	5.11	0.00	0.00	0.00	0.00	3.31
33.00	7.80	7.21	6.01	0.00	0.07	4.55	0.00	0.00	0.00	0.13	3.26
34.00	7.81	7.20	5.99	0.00	0.13	3.63	0.00	0.00	0.00	1.01	3.03
35.00	7.80	7.21	6.01	0.00	0.31	4.27	0.00	0.00	0.00	0.49	3.31
36.00	7.80	7.20	5.99	0.00	0.25	4.17	0.00	0.00	0.00	0.05	3.31
37.00	7.81	7.20	6.01	0.00	0.14	5.03	0.00	0.00	0.00	0.01	3.29
38.00	7.80	7.21	5.99	0.00	0.00	5.10	0.00	0.00	0.00	0.00	3.31
39.00	7.80	7.20	6.01	0.00	0.15	3.53	0.00	0.00	0.00	1.00	3.27
40.00	7.81	7.21	5.99	0.00	0.53	2.94	0.00	0.00	0.00	1.77	3.31
41.00	7.80	7.20	6.01	0.00	0.68	3.56	0.00	0.00	0.00	1.08	2.54
