Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.328s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	9.29	7.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.52	0.00	0.00
3.00	9.30	7.50	0.00	0.00	0.00	0.00	0.00	0.58	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.64
4.00	9.30	7.50	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.72
5.00	9.29	7.50	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.33	0.00	0.49	0.00	2.37
6.00	9.30	7.50	0.00	0.00	0.00	0.00	0.04	0.19	0.00	0.00	0.00	0.02	0.00	0.60	0.00	0.60
7.00	9.30	7.50	0.00	0.00	0.00	0.00	0.00	1.13	0.00	0.00	0.00	0.00	0.00	3.31	0.00	1.81
8.00	9.30	7.50	0.00	0.00	0.00	0.00	0.00	1.83	0.00	0.00	0.00	0.61	0.00	3.97	0.00	1.14
9.00	9.29	7.50	0.00	0.00	0.00	0.00	0.00	2.85	0.00	0.00	0.00	0.59	0.00	3.11	0.00	1.20
10.00	9.30	7.49	0.00	0.00	0.00	0.00	0.00	0.95	0.00	0.00	0.00	1.12	0.00	2.56	0.00	2.57
11.00	9.30	7.50	0.00	0.00	0.00	0.00	0.01	1.05	0.00	0.00	0.00	0.54	0.00	2.24	0.00	0.72
12.00	9.30	7.50	0.00	0.00	0.00	0.00	0.00	1.18	0.00	0.00	0.00	1.66	0.00	2.90	0.00	1.08
13.00	9.29	7.50	0.00	0.00	0.00	0.00	0.92	0.15	0.00	0.00	0.00	0.00	0.00	1.77	0.00	1.25
14.00	9.30	7.50	0.00	0.00	0.00	0.00	1.66	0.00	0.00	0.00	0.00	0.68	0.00	2.64	0.00	1.07
15.00	9.30	7.50	0.00	0.00	0.00	0.00	0.24	0.73	0.00	0.00	0.00	0.54	0.00	2.80	0.00	0.78
16.00	9.30	7.50	0.00	0.00	0.00	0.00	0.47	1.54	0.00	0.00	0.00	2.11	0.00	3.11	0.00	2.04
17.00	9.29	7.50	0.00	0.00	0.00	0.00	0.59	0.53	0.00	0.00	0.00	1.72	0.00	2.54	0.00	0.04
18.00	9.30	7.50	0.00	0.00	0.00	0.00	1.83	1.40	0.00	0.00	0.00	2.40	0.00	3.37	0.00	1.38
19.00	9.30	7.49	0.00	0.00	0.00	0.00	0.40	2.78	0.00	0.00	0.00	0.00	0.00	3.58	0.00	1.65
20.00	9.30	7.50	0.00	0.00	0.00	0.00	0.60	1.51	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.22
21.00	9.29	7.50	0.00	0.00	0.00	0.00	4.26	1.72	0.00	0.00	0.00	2.56	0.00	4.44	0.00	2.10
22.00	9.30	7.50	0.00	0.00	0.00	0.00	2.93	1.08	0.00	0.00	0.00	2.16	0.00	3.26	0.00	2.60
23.00	9.30	7.50	0.00	0.00	0.00	0.00	2.99	1.13	0.00	0.00	0.00	0.31	0.00	1.42	0.00	0.24
24.00	9.30	7.50	0.00	0.00	0.00	0.00	0.00	2.83	0.00	0.00	0.00	0.61	0.00	3.12	0.00	2.93
25.00	9.29	7.50	0.00	0.00	0.00	0.00	0.92	1.63	0.00	0.00	0.00	0.00	0.00	1.88	0.00	1.08
26.00	9.30	7.50	0.00	0.00	0.00	0.00	0.14	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06
27.00	9.30	7.50	0.00	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.00	0.00	0.00	0.99	0.00	2.05
28.00	9.30	7.49	0.00	0.00	0.00	0.00	0.00	1.47	0.00	0.00	0.00	1.31	0.00	2.93	0.00	1.54
29.00	9.29	7.50	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	1.55	0.00	0.62	0.00	0.89
30.00	9.30	7.50	0.00	0.00	0.00	0.00	3.42	1.42	0.00	0.00	0.00	2.34	0.00	3.10	0.00	3.06
31.00	9.30	7.50	0.00	0.00	0.00	0.00	0.53	0.31	0.00	0.00	0.00	2.47	0.00	1.13	0.00	1.19
32.00	9.30	7.50	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.00	0.00	3.49	0.00	3.10	0.00	1.33
33.00	9.29	7.50	0.00	0.00	0.00	0.00	0.00	1.24	0.00	0.00	0.00	2.06	0.00	0.49	0.00	0.88
34.00	9.30	7.50	0.00	0.00	0.00	0.00	2.40	0.61	0.00	0.00	0.00	2.54	0.00	1.78	0.00	2.38
35.00	9.30	7.50	0.00	0.00	0.00	0.00	0.24	1.25	0.00	0.00	0.00	0.86	0.00	5.12	0.00	0.18
36.00	9.29	7.50	0.00	0.00	0.00	0.00	2.40	0.58	0.00	0.00	0.00	2.01	0.00	0.77	0.00	2.08
37.00	9.30	7.49	0.00	0.00	0.00	0.00	0.00	1.28	0.00	0.00	0.00	4.31	0.00	3.86	0.00	3.01
38.00	9.30	7.50	0.00	0.00	0.00	0.00	0.28	2.14	0.00	0.00	0.00	1.44	0.00	1.70	0.00	1.10
39.00	9.30	7.50	0.00	0.00	0.00	0.00	0.00	1.18	0.00	0.00	0.00	3.32	0.00	3.94	0.00	3.11
40.00	9.29	7.50	0.00	0.00	0.00	0.00	0.58	0.12	0.00	0.00	0.00	2.53	0.00	2.44	0.00	1.11
41.00	9.30	7.50	0.00	0.00	0.00	0.00	0.31	0.65	0.00	0.00	0.00	2.31	0.00	2.81	0.00	1.75
42.00	9.30	7.50	0.00	0.00	0.00	0.00	1.83	2.86	0.00	0.00	0.00	2.10	0.00	0.25	0.00	1.84
43.00	9.30	7.50	0.00	0.00	0.00	0.00	2.12	2.07	0.00	0.00	0.00	2.63	0.00	3.09	0.00	2.27
44.00	9.29	7.50	0.00	0.00	0.00	0.00	2.90	0.02	0.00	0.00	0.00	2.52	0.00	3.82	0.00	2.23
45.00	9.30	7.50	0.00	0.00	0.00	0.00	2.52	3.40	0.00	0.00	0.00	1.92	0.00	4.19	0.00	1.45
46.00	9.30	7.49	0.00	0.00	0.00	0.00	1.85	1.72	0.00	0.00	0.00	1.91	0.00	2.47	0.00	1.67
47.00	9.30	7.50	0.00	0.00	0.00	0.00	0.31	2.73	0.00	0.00	0.00	0.62	0.00	0.00	0.00	1.19
48.00	9.29	7.50	0.00	0.00	0.00	0.00	1.74	3.42	0.00	0.00	0.00	2.91	0.00	3.89	0.00	2.38
49.00	9.30	7.50	0.00	0.00	0.00	0.00	0.66	1.55	0.00	0.00	0.00	2.52	0.00	4.07	0.00	2.19
50.00	9.30	7.50	0.00	0.00	0.00	0.00	3.27	2.01	0.00	0.00	0.00	0.12	0.00	2.26	0.00	2.43
51.00	9.30	7.50	0.00	0.00	0.00	0.00	0.99	2.38	0.00	0.00	0.00	3.99	0.00	2.96	0.00	2.04
52.00	9.29	7.50	0.00	0.00	0.00	0.00	0.00	1.22	0.00	0.00	0.00	0.53	0.00	2.84	0.00	0.98
53.00	9.30	7.50	0.00	0.00	0.00	0.00	0.00	1.90	0.00	0.00	0.00	0.67	0.00	3.47	0.00	0.00
54.00	9.30	7.50	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00	2.58	0.00	2.50	0.00	2.78
55.00	9.30	7.49	0.00	0.00	0.00	0.00	0.00	2.25	0.00	0.00	0.00	3.40	0.00	3.45	0.00	2.34
56.00	9.29	7.50	0.00	0.00	0.00	0.00	1.30	2.06	0.00	0.00	0.00	2.01	0.00	0.99	0.00	0.14
57.00	9.30	7.50	0.00	0.00	0.00	0.00	1.80	1.84	0.00	0.00	0.00	1.94	0.00	3.46	0.00	3.03
58.00	9.30	7.50	0.00	0.00	0.00	0.00	1.90	0.80	0.00	0.00	0.00	0.00	0.00	5.29	0.00	0.49
59.00	9.30	7.50	0.00	0.00	0.00	0.00	1.40	1.33	0.00	0.00	0.00	1.38	0.00	3.59	0.00	2.79
60.00	9.29	7.50	0.00	0.00	0.00	0.00	2.92	0.92	0.00	0.00	0.00	2.00	0.00	3.36	0.00	1.58
61.00	9.30	7.50	0.00	0.00	0.00	0.00	0.02	0.61	0.00	0.00	0.00	0.60	0.00	3.94	0.00	1.72
62.00	9.30	7.50	0.00	0.00	0.00	0.00	5.97	3.57	0.00	0.00	0.00	1.52	0.00	0.00	0.00	2.16
63.00	9.30	7.50	0.00	0.00	0.00	0.00	0.75	1.32	0.00	0.00	0.00	2.79	0.00	1.48	0.00	1.50
64.00	9.29	7.49	0.00	0.00	0.00	0.00	1.37	0.20	0.00	0.00	0.00	1.20	0.00	3.79	0.00	0.41
65.00	9.30	7.50	0.00	0.00	0.00	0.00	0.66	1.33	0.00	0.00	0.00	2.14	0.00	2.13	0.00	1.95
66.00	9.30	7.50	0.00	0.00	0.00	0.00	1.01	2.86	0.00	0.00	0.00	2.72	0.00	2.46	0.00	1.22
