Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.329s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	8.64	0.00	0.00	2.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	8.70	0.00	0.00	3.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	8.70	0.00	0.00	1.93	0.00	0.00	0.01	0.00	0.00	0.00	0.00
5.00	8.70	0.00	0.00	3.12	0.00	0.00	0.00	0.00	0.00	0.00	0.71
6.00	8.69	2.01	0.00	3.92	0.00	0.00	0.00	0.00	0.00	0.00	0.46
7.00	8.70	1.79	0.00	3.43	0.00	0.00	0.00	0.00	0.00	0.00	0.07
8.00	8.70	2.72	0.00	2.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	8.70	0.73	0.00	6.96	0.00	0.00	0.00	0.00	0.00	0.00	2.30
10.00	8.70	0.00	0.00	1.39	0.00	0.00	0.00	0.00	0.00	0.00	0.08
11.00	8.69	0.00	0.00	6.97	0.00	0.00	0.00	0.00	0.00	0.00	0.02
12.00	8.70	0.00	0.00	0.41	0.00	0.00	0.00	0.00	0.00	0.00	0.02
13.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	8.70	1.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.18
16.00	8.69	7.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04
17.00	8.70	4.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.59
18.00	8.70	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	8.70	1.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06
20.00	8.70	1.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08
21.00	8.69	2.46	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.05
22.00	8.70	1.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02
23.00	8.70	1.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	8.70	1.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04
