Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.326s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	9.23	8.07	6.89	0.00	0.00	0.00	0.00	0.00	3.92	0.00
3.00	9.30	8.10	6.90	0.00	0.00	0.00	0.00	0.00	3.54	0.00
4.00	9.30	8.10	6.90	0.00	0.00	0.00	0.00	0.00	4.90	0.00
5.00	9.29	8.10	6.90	0.00	0.00	0.68	0.00	0.00	3.60	0.00
6.00	9.30	8.10	6.90	0.00	0.00	0.97	0.00	0.00	1.73	0.00
7.00	9.30	8.10	6.90	0.00	0.00	1.40	0.00	0.00	2.50	0.00
8.00	9.30	8.09	6.90	0.00	0.00	1.98	0.00	0.00	3.03	0.00
9.00	9.29	8.10	6.90	0.00	0.00	0.97	0.00	0.00	3.60	0.00
10.00	9.30	8.10	6.90	0.00	0.00	0.37	0.00	0.00	2.65	0.00
11.00	9.30	8.10	6.90	0.00	0.00	0.00	0.00	0.00	2.12	0.00
12.00	9.30	8.10	6.90	0.00	0.00	1.61	0.00	1.21	3.23	0.00
13.00	9.29	8.10	6.90	0.00	0.00	0.00	0.00	4.22	2.04	0.00
14.00	9.30	8.09	6.90	0.00	0.00	1.45	0.00	2.03	0.00	0.00
15.00	9.30	8.10	6.90	0.00	0.00	3.33	0.00	2.77	1.72	0.00
16.00	9.30	8.10	6.90	0.00	0.00	4.00	0.00	5.05	2.46	0.00
17.00	9.29	8.10	6.89	0.00	0.00	4.62	0.00	4.13	4.38	0.00
18.00	9.30	8.10	6.90	0.00	0.00	5.39	0.00	4.50	4.50	0.00
19.00	9.30	8.10	6.90	0.00	0.00	5.39	0.00	4.49	4.49	0.00
20.00	9.30	8.09	6.90	0.00	0.00	5.41	0.00	4.51	4.51	0.00
21.00	9.29	8.10	6.90	0.00	0.00	5.39	0.00	4.51	4.50	0.00
22.00	9.30	8.10	6.90	0.00	0.00	5.39	0.00	4.49	4.50	0.00
23.00	9.30	8.10	6.90	0.00	0.00	5.42	0.00	4.49	4.49	0.00
24.00	9.30	8.10	6.90	0.00	0.00	5.38	0.00	4.50	4.50	0.00
25.00	9.29	8.10	6.90	0.00	0.00	5.41	0.00	4.50	4.51	0.00
26.00	9.30	8.09	6.90	0.00	0.00	5.41	0.00	4.44	4.50	0.00
27.00	9.30	8.10	6.90	0.00	0.00	5.39	0.00	4.51	4.50	0.00
28.00	9.30	8.10	6.90	0.00	0.00	5.41	0.00	4.51	4.50	0.00
29.00	9.29	8.10	6.90	0.00	0.00	5.38	0.00	4.50	4.47	0.00
30.00	9.30	8.10	6.90	0.00	0.00	5.42	0.00	4.50	4.53	0.00
31.00	9.30	8.10	6.90	0.00	0.00	5.39	0.00	4.49	4.50	0.00
32.00	9.30	8.10	6.90	0.00	0.00	5.39	0.00	4.50	4.49	0.00
33.00	9.29	8.09	6.90	0.00	0.00	5.41	0.00	4.49	4.50	0.00
34.00	9.30	8.10	6.89	0.00	0.00	5.41	0.00	4.49	4.52	0.00
35.00	9.30	8.10	6.90	0.00	0.00	5.41	0.00	4.46	4.50	0.00
