Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.047s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	6.29	6.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.37	0.00	0.00	0.72
3.00	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.01	0.00	0.00	0.73	0.00	0.48	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00
4.00	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.32	0.87	0.00	0.19
5.00	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.00	1.35	0.00	0.00	0.00	0.00	0.00	1.90	0.00	0.00	0.13	0.00	0.00	0.00	0.19	1.40	0.00	0.00
6.00	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.00	1.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.52	0.00	0.00	0.00
7.00	6.30	6.30	0.20	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.68	0.00	0.00	0.38	0.00	0.00	0.00	0.35	0.27	0.00	3.33
8.00	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.23	0.00	0.00	0.00
9.00	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.25	1.68	0.00	0.00	0.00	1.20	1.60	0.00	0.00
10.00	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.97	0.19	0.00	0.00
11.00	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.86	0.00	0.00	0.00	0.97	0.00	0.00	0.00
12.00	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.08	0.00	0.00	1.80
13.00	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.00	0.00	0.00	0.00	1.24	0.00	0.00	0.21	0.00	0.00	0.00	1.01	1.46	0.00	0.75
14.00	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.88	0.07	0.00	0.54
15.00	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.82	0.00	0.00	0.00	0.64	0.42	0.00	0.00
16.00	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	1.40	0.00	0.00	1.02	0.00	0.00	0.00	3.21	2.61	0.00	1.72
17.00	6.30	6.30	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.25	0.00	0.00	1.20	0.00	0.00	0.00	4.42	1.01	0.00	1.24
18.00	6.30	6.30	0.01	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.94	0.44	0.00	0.00	0.00	1.28	0.02	0.00	0.07
19.00	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.40	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.02	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.52	0.29	0.00	0.00	0.00	0.00	0.37	0.00	0.45
21.00	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.45	0.00	2.43	1.39	0.00	0.00	0.00	0.00	0.99	0.00	0.54
22.00	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.09	1.51	0.00	0.40	0.00	0.00	0.00	3.60	0.00	0.81	0.74	0.00	0.00	0.00	3.49	0.00	0.00	0.97
23.00	6.30	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	1.44	0.00	0.59	0.65	0.00	0.00	0.00	2.31	1.22	0.00	0.06
