Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.334s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	9.86	1.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04
3.00	9.90	2.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	9.90	2.93	0.00	0.02	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	9.89	1.61	0.00	0.00	0.00	0.46	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.05
6.00	9.90	7.16	0.00	0.00	0.00	0.26	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.06
7.00	9.90	3.23	0.00	0.00	0.04	0.00	1.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.87
8.00	9.89	0.88	0.00	0.00	3.09	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00
9.00	9.90	1.33	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.33
10.00	9.90	1.06	0.00	0.00	1.45	0.00	0.39	0.00	0.00	0.00	0.07	0.00	0.00	0.00	1.46
11.00	9.89	0.00	0.00	0.00	2.54	0.00	0.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35
12.00	9.90	2.65	0.00	0.00	0.66	0.21	1.67	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00
13.00	9.90	0.95	0.00	0.00	0.84	0.00	1.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.10
14.00	9.90	1.61	0.00	0.00	0.41	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49
15.00	9.89	1.47	0.00	0.00	0.00	0.00	1.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	9.90	1.46	0.00	0.00	0.47	0.00	3.12	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.99
17.00	9.90	1.14	0.00	0.00	0.97	0.00	1.31	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.73
18.00	9.89	3.51	0.00	0.00	0.19	0.35	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.33
19.00	9.90	1.40	0.00	0.05	1.85	0.77	1.95	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.37
