Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.408s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	8.35	0.00	1.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.45	0.00	0.16
3.00	8.40	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	4.86	0.00	0.94
4.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.28	1.28	0.37	0.42
5.00	8.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	2.85	0.24	0.24
6.00	8.40	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	1.10	0.00	0.00
7.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.18
8.00	8.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	2.36	0.00	0.44
9.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.44	0.00	0.00
10.00	8.40	0.00	1.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31
11.00	8.41	0.00	1.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	8.40	0.00	3.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	8.40	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	8.41	0.00	1.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01
15.00	8.40	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.19
16.00	8.40	0.00	2.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	8.41	0.00	0.73	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01
18.00	8.40	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	8.40	0.00	2.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.04
20.00	8.40	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04
21.00	8.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.11
24.00	8.41	0.00	5.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	8.40	0.00	2.19	0.58	0.00	0.00	0.00	0.00	0.00	0.37	1.68	0.00	0.05
26.00	8.40	0.00	1.46	0.00	0.00	0.00	0.00	0.00	0.00	0.61	2.71	0.00	0.00
27.00	8.41	0.00	4.79	0.04	0.00	0.00	0.00	0.00	0.00	0.31	1.74	0.00	0.00
28.00	8.40	0.00	1.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.82	0.00	0.41
29.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.48	0.01	0.09
30.00	8.41	0.00	3.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.16	0.00	0.00
31.00	8.40	0.00	2.86	0.00	0.00	0.00	0.00	0.00	0.00	0.81	0.51	0.00	0.00
32.00	8.40	0.00	0.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.63	0.00	0.00
33.00	8.41	0.00	1.75	0.13	0.00	0.00	0.00	0.00	0.00	0.49	1.92	0.00	0.00
34.00	8.40	0.00	1.50	0.06	0.00	0.00	0.00	0.00	0.00	0.26	1.88	0.05	0.04
35.00	8.40	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.64	0.09	0.08
36.00	8.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.64	0.46	0.34
37.00	8.40	0.00	2.54	0.00	0.00	0.00	0.00	0.00	0.00	0.69	1.94	0.26	0.37
38.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.79	1.79	0.19	0.19
39.00	8.40	0.00	1.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.11	0.29
40.00	8.41	0.00	2.80	0.11	0.00	0.00	0.00	0.00	0.00	0.12	0.93	0.00	0.44
41.00	8.40	0.00	5.06	0.58	0.00	0.00	0.00	0.00	0.00	0.20	2.40	0.16	0.62
42.00	8.40	0.00	2.61	0.06	0.00	0.00	0.00	0.00	0.00	3.10	2.59	0.01	0.27
43.00	8.41	0.00	2.60	0.00	0.00	0.00	0.00	0.00	0.00	0.61	4.20	0.09	0.12
44.00	8.40	0.04	3.09	0.55	0.00	0.00	0.00	0.00	0.00	0.07	1.35	0.00	0.20
45.00	8.40	0.04	0.18	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.29
46.00	8.41	0.00	2.45	1.02	0.00	0.00	0.00	0.00	0.00	3.01	3.76	0.58	0.60
47.00	8.40	0.00	4.20	0.00	0.00	0.00	0.00	0.00	0.00	0.64	1.39	0.00	0.00
48.00	8.40	0.00	3.24	0.00	0.00	0.00	0.00	0.00	0.00	0.62	3.71	0.02	0.52
49.00	8.41	0.00	1.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04
50.00	8.40	0.00	0.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.77
51.00	8.40	0.00	3.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35
52.00	8.41	0.00	5.84	0.00	0.00	0.00	0.00	0.00	0.00	0.21	1.32	0.00	0.58
53.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	1.39	0.02	0.11
54.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.92	0.53	0.00	0.20
55.00	8.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.11	0.01	0.01
56.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.79	0.00	0.00
57.00	8.40	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.00	1.35	0.04	0.09
58.00	8.40	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.62	0.00	0.00
59.00	8.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.69	4.38	0.00	0.54
60.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.80	1.32	0.64	0.04
61.00	8.40	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	1.63	0.02	0.02
62.00	8.41	0.00	3.20	0.00	0.00	0.00	0.00	0.00	0.00	0.64	3.16	0.00	0.00
63.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.79	2.39	0.00	0.00
64.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.61	2.48	0.48	0.65
65.00	8.41	0.00	1.77	0.09	0.00	0.00	0.00	0.00	0.00	1.37	1.30	0.16	0.07
66.00	8.40	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.00	2.00	3.17	0.00	0.00
67.00	8.40	0.00	1.88	0.00	0.00	0.00	0.00	0.00	0.00	1.24	3.31	0.00	0.00
68.00	8.41	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	1.30	2.13	0.00	0.00
69.00	8.40	0.00	1.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00
70.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.05	0.08	0.41
71.00	8.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.05	0.41
72.00	8.40	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.31	2.03	0.07	0.44
73.00	8.40	0.00	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.72	1.68	0.00	0.11
74.00	8.41	0.00	3.96	0.00	0.00	0.00	0.00	0.00	0.00	1.33	2.61	0.00	0.05
75.00	8.40	0.00	1.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.12	0.24
76.00	8.40	0.00	2.91	0.35	0.00	0.00	0.00	0.00	0.00	0.25	2.19	0.32	2.01
77.00	8.40	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	2.13	0.00	0.48
78.00	8.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.72	0.00	0.02
79.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.29	0.93	0.00	0.00
80.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	1.84	0.00	0.08
81.00	8.41	0.00	1.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.48	0.00	0.04
82.00	8.40	0.00	3.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.92	0.00	0.15
83.00	8.40	0.00	0.51	0.33	0.00	0.00	0.00	0.00	0.00	0.00	2.36	0.00	0.00
84.00	8.41	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	1.07	0.15	0.14
85.00	8.40	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.31	1.41	0.64	0.60
86.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.94	2.21	1.02	1.27
87.00	8.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.95	0.12	0.11
88.00	8.40	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00
89.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.41	2.73	0.00	0.00
90.00	8.41	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.20	0.00	0.00
91.00	8.40	0.00	0.68	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
92.00	8.40	0.00	0.99	0.66	0.00	0.20	0.00	0.00	0.00	1.55	4.07	0.13	0.09
93.00	8.41	0.00	0.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.59	0.00	0.00
94.00	8.40	0.00	0.24	1.72	0.00	0.00	0.00	0.00	0.00	0.00	1.68	0.02	0.00
95.00	8.40	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.46	0.00	0.18
96.00	8.40	0.00	2.25	0.01	0.00	0.00	0.00	0.00	0.00	0.44	3.47	0.00	0.75
97.00	8.41	0.00	2.68	0.00	0.00	0.00	0.00	0.00	0.00	0.37	3.04	0.00	0.09
98.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.04	0.00	0.19
99.00	8.40	0.00	1.38	0.02	0.00	0.00	0.00	0.00	0.00	0.31	2.27	0.01	0.00
100.00	8.41	0.00	2.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.00	0.00
101.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.09
102.00	8.40	0.00	2.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.22	0.06	0.07
103.00	8.41	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.13	0.61	0.61
104.00	8.40	0.00	1.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.90	0.34	0.37
105.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.26	0.27	0.26
106.00	8.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
107.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.69	0.00	0.20
108.00	8.40	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19
109.00	8.41	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.51	2.33	0.00	0.00
110.00	8.40	0.00	0.00	0.01	0.32	0.00	0.00	0.00	0.00	0.00	2.65	0.00	0.02
111.00	8.40	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
112.00	8.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00
113.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00
114.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	1.53	0.00	0.00
115.00	8.40	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.87	2.06	0.00	0.00
116.00	8.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.92	0.00	0.00
117.00	8.40	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.00	1.11	0.00	0.00
118.00	8.40	0.00	0.00	0.00	0.27	0.00	0.00	0.00	0.00	0.00	1.61	0.00	0.00
119.00	8.41	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00
10.2.1.2	8.56	8.03
10.1.1.2	2.90	19097.83
10.1.1.3	1.14	158670.03
10.1.1.4	0.08	320166.19
10.1.1.5	0.12	530494.92
10.1.1.6	7.93	114758.47
10.1.1.7	0	0
10.1.1.8	0	0
10.1.1.9	0	0
10.1.1.10	0.34	321913.48
10.1.1.11	1.52	113476.43
10.1.1.12	0.08	517156.60
10.1.1.13	0.18	303819.54
