Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.160s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	8.40	0.00	0.00	2.70	1.08	1.28	0.31	0.00	0.05	0.19	0.00	2.14	0.00
3.00	8.40	0.00	0.00	1.64	0.32	1.83	0.49	0.00	0.35	2.43	0.00	2.64	0.00
4.00	8.40	0.00	3.47	2.73	3.33	0.07	0.00	1.48	0.44	1.00	0.07	0.00	0.01
5.00	8.41	0.06	1.24	0.78	0.46	0.26	0.00	0.00	0.00	1.71	0.00	0.06	1.25
6.00	8.40	0.02	0.07	1.80	0.06	0.22	0.14	1.13	0.12	0.49	0.12	0.00	0.49
7.00	8.40	0.00	0.49	0.00	0.00	0.00	1.48	0.00	0.47	0.00	0.00	0.00	0.00
8.00	8.41	0.00	0.00	0.00	0.00	0.16	0.92	0.93	0.00	0.00	0.00	1.14	0.01
9.00	8.40	0.00	2.27	2.32	0.49	1.65	0.00	3.44	1.77	1.33	0.00	0.21	0.51
10.00	8.40	0.00	1.65	1.53	0.13	0.00	0.11	0.00	0.00	1.67	0.00	0.82	0.00
11.00	8.41	0.00	0.00	1.46	0.49	0.00	1.46	0.99	0.00	0.99	0.00	2.50	0.00
12.00	8.40	0.00	0.31	1.53	0.00	0.40	1.30	0.00	0.00	0.49	0.00	0.24	0.00
13.00	8.40	0.00	3.56	3.25	0.00	0.01	0.41	0.24	1.75	1.64	0.00	1.53	0.48
14.00	8.41	0.00	1.38	0.00	0.89	0.25	0.00	0.00	0.00	0.00	0.00	1.46	0.00
15.00	8.40	0.14	3.62	0.00	0.49	2.20	0.00	2.18	0.00	0.00	0.12	1.63	0.00
16.00	8.40	0.00	1.85	1.18	0.07	0.49	0.00	0.08	0.00	1.54	0.00	0.52	0.08
17.00	8.41	0.00	0.21	0.00	0.00	0.19	0.00	1.35	0.12	0.28	0.00	0.00	0.00
18.00	8.40	0.00	1.40	1.28	0.99	0.49	0.31	1.42	0.05	0.00	0.00	0.07	1.48
19.00	8.40	0.00	2.26	1.31	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.68
20.00	8.40	0.00	0.00	2.71	0.93	0.00	0.00	0.00	0.04	0.00	0.00	0.47	0.84
21.00	8.41	0.00	1.78	2.73	0.86	0.40	0.51	1.02	0.12	0.29	0.00	0.53	0.13
22.00	8.40	0.00	3.44	1.55	0.00	0.99	0.42	0.57	0.00	0.07	0.07	0.61	0.59
23.00	8.40	0.00	1.21	0.49	0.00	0.00	0.00	0.99	0.00	0.47	0.00	0.21	0.00
24.00	8.41	0.00	0.21	3.65	0.00	0.00	0.00	0.00	0.21	0.01	0.00	0.66	0.15
25.00	8.40	0.31	2.38	3.04	1.79	2.03	0.00	1.10	4.10	0.02	0.26	0.00	0.04
26.00	8.40	0.00	0.02	0.00	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.66	0.00
27.00	8.41	0.00	1.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.39	0.00
28.00	8.40	0.22	3.65	0.00	0.99	1.61	0.05	0.77	0.52	0.00	0.19	0.97	0.00
29.00	8.40	0.00	3.32	5.36	0.25	0.68	0.08	2.27	1.88	0.40	0.12	2.87	0.00
30.00	8.41	0.07	0.99	2.37	0.00	3.38	0.34	0.00	0.02	0.00	0.00	0.12	0.00
31.00	8.40	0.04	0.71	1.75	0.75	0.51	0.92	0.82	0.00	0.02	0.09	0.49	0.00
32.00	8.40	0.13	1.44	1.90	0.49	1.52	0.62	0.49	0.99	0.00	0.00	0.00	0.27
33.00	8.41	0.00	1.10	0.00	0.04	0.69	0.00	0.00	0.08	0.09	0.00	0.09	0.00
34.00	8.40	0.00	0.49	1.04	0.00	0.57	0.05	0.38	0.00	0.00	0.00	0.74	0.00
35.00	8.40	0.09	1.70	0.48	0.00	1.93	0.05	0.00	0.41	0.87	0.00	0.22	0.86
36.00	8.41	0.00	1.20	3.04	0.00	0.18	0.00	0.82	0.00	0.00	0.00	0.02	0.02
37.00	8.40	0.00	1.84	1.37	0.00	0.34	0.08	0.33	1.07	2.66	0.00	0.72	0.91
38.00	8.40	0.00	1.05	2.86	1.35	0.00	0.60	0.02	0.28	0.27	0.00	0.13	0.07
39.00	8.40	0.00	2.06	2.08	0.00	1.28	0.00	0.40	0.08	1.50	0.00	0.00	0.00
40.00	8.41	0.00	0.74	2.72	0.00	0.00	0.12	0.00	0.00	0.01	0.00	0.64	0.02
41.00	8.40	0.00	1.67	2.84	0.34	0.00	0.00	0.00	1.20	1.18	0.00	1.86	0.49
42.00	8.40	0.00	0.12	0.00	0.31	0.20	0.16	0.00	1.37	0.35	0.00	0.00	0.00
43.00	8.41	0.00	2.18	0.77	0.00	0.00	0.00	0.33	0.91	0.00	0.00	1.73	0.00
44.00	8.40	0.16	1.95	0.00	0.11	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00
45.00	8.40	0.00	1.30	1.44	1.05	0.00	0.00	0.00	0.16	1.11	0.00	0.00	0.41
46.00	8.41	0.00	2.63	3.85	0.00	0.00	1.02	0.05	0.00	0.00	0.00	0.00	0.49
47.00	8.40	0.00	1.46	4.27	0.02	0.00	0.00	0.74	1.67	1.12	0.00	0.11	0.00
48.00	8.40	0.00	0.29	1.15	0.00	0.00	1.11	0.00	0.93	0.00	0.00	0.88	0.49
49.00	8.41	0.01	0.32	0.00	0.00	1.53	0.00	0.00	1.88	1.68	0.00	0.55	0.00
50.00	8.40	0.00	0.52	2.78	0.09	0.66	0.00	0.52	0.07	0.20	0.00	0.80	0.19
51.00	8.40	0.00	0.00	0.08	0.00	0.00	0.00	0.46	0.00	0.00	0.00	0.00	0.00
52.00	8.41	0.21	0.19	1.55	0.00	1.24	0.00	0.00	0.40	0.00	0.00	0.44	0.22
53.00	8.40	0.00	0.00	3.04	0.00	0.00	0.00	0.00	0.00	0.60	0.00	0.00	1.18
54.00	8.40	0.00	2.79	3.20	0.95	0.11	0.25	0.39	0.71	0.00	0.00	0.60	0.54
55.00	8.41	0.00	1.15	3.74	0.22	1.72	0.00	2.27	0.34	0.49	0.00	0.00	0.00
56.00	8.40	0.00	1.50	0.00	0.02	0.00	0.00	0.49	0.00	0.00	0.00	0.02	0.00
57.00	8.40	0.00	0.00	2.79	0.00	0.00	0.00	0.04	0.00	1.06	0.00	0.00	0.11
58.00	8.40	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.34	1.32	0.00	0.00	0.28
59.00	8.41	0.00	0.02	0.69	0.00	0.00	0.31	0.00	0.47	0.49	0.00	0.04	0.00
60.00	8.40	0.09	4.04	1.99	0.00	0.21	0.00	0.95	0.11	1.64	0.00	0.05	0.44
61.00	8.40	0.00	1.17	2.40	1.04	0.00	0.00	0.00	0.00	0.85	0.00	0.00	0.00
62.00	8.41	0.00	3.70	1.04	0.00	0.00	0.80	0.00	1.42	0.49	0.00	0.00	0.07
63.00	8.40	0.19	1.46	0.00	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.82	0.00
64.00	8.40	0.21	1.95	0.00	0.00	0.52	0.00	0.00	0.81	0.00	0.00	0.00	0.00
65.00	8.41	0.06	1.01	2.46	1.17	1.17	0.00	1.90	0.67	0.42	0.13	0.00	0.14
66.00	8.40	0.19	0.07	0.05	0.00	1.34	0.31	0.11	0.99	0.00	0.41	0.00	0.00
67.00	8.40	0.00	0.00	1.46	0.00	0.13	0.00	0.00	0.47	0.00	0.00	0.44	1.60
68.00	8.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.41	0.00	0.67	0.16
69.00	8.40	0.09	1.48	1.27	0.99	0.32	0.00	0.94	0.89	0.44	0.00	0.38	1.04
70.00	8.40	0.09	0.42	1.20	0.00	0.40	0.14	0.00	0.07	1.63	0.00	0.12	0.00
71.00	8.41	0.00	1.44	0.00	0.00	0.52	1.57	0.37	0.00	0.00	0.00	1.55	0.99
72.00	8.40	0.00	2.13	1.48	0.01	0.00	0.20	0.00	0.55	0.00	0.00	2.72	0.97
73.00	8.40	0.26	0.79	0.00	0.07	1.58	0.00	0.13	0.49	0.45	0.00	0.00	0.00
74.00	8.41	0.00	1.86	2.73	0.00	0.00	0.93	0.00	0.21	1.28	0.00	0.00	0.00
75.00	8.40	0.00	4.85	0.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
76.00	8.40	0.00	0.00	1.95	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00
77.00	8.40	0.00	4.44	1.20	0.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02
78.00	8.41	0.00	0.93	3.25	0.00	0.00	0.31	0.01	1.22	0.45	0.00	0.15	0.00
79.00	8.40	0.00	0.00	0.12	0.74	0.00	0.00	0.00	0.00	0.84	0.00	0.01	0.34
80.00	8.40	0.00	0.71	0.13	0.00	0.49	0.26	0.00	0.00	0.54	0.00	0.37	1.21
81.00	8.41	0.01	1.38	4.35	0.00	0.15	0.00	1.30	0.00	0.71	0.00	0.00	0.00
82.00	8.40	0.00	3.33	3.26	0.51	0.57	0.27	0.26	0.91	0.00	0.00	0.00	3.32
83.00	8.40	0.00	0.57	3.03	0.14	0.00	0.00	0.45	2.31	0.67	0.00	0.67	0.00
84.00	8.41	0.00	2.25	3.98	0.00	0.47	0.00	0.34	0.00	0.00	0.07	0.07	0.00
85.00	8.40	0.00	2.46	4.17	0.01	0.00	0.00	0.00	1.97	1.65	0.00	0.00	0.34
86.00	8.40	0.00	0.66	5.41	0.16	1.07	0.14	0.47	0.09	0.58	0.00	1.12	0.65
87.00	8.41	0.00	2.50	0.32	1.48	0.00	0.28	0.00	0.00	1.53	0.00	1.18	1.38
88.00	8.40	0.00	1.53	1.63	0.22	1.71	0.00	0.74	0.80	0.58	0.00	0.00	0.00
89.00	8.40	0.00	2.20	0.35	0.00	0.00	0.12	0.00	3.26	1.26	0.00	0.00	1.86
90.00	8.41	0.00	0.85	2.53	0.00	0.46	0.09	0.91	0.00	0.49	0.00	0.00	0.08
91.00	8.40	0.00	1.22	0.75	0.00	0.46	0.00	0.12	0.00	0.04	0.00	0.33	0.54
92.00	8.40	0.00	0.45	1.28	0.91	1.42	1.02	0.08	1.00	0.75	0.00	0.15	0.00
93.00	8.41	0.00	0.12	0.40	1.77	0.99	0.33	0.00	0.18	0.00	0.00	0.64	0.00
94.00	8.40	0.00	0.00	1.67	0.00	0.39	0.00	0.49	2.08	0.00	0.00	1.64	0.15
95.00	8.40	0.00	3.34	0.37	0.26	0.02	0.00	0.52	0.16	0.02	0.40	0.54	0.15
96.00	8.40	0.00	3.03	0.00	0.00	0.00	0.00	0.00	2.12	0.00	0.00	0.44	0.39
97.00	8.41	0.00	3.65	0.54	0.00	0.12	0.04	0.47	0.00	0.00	0.25	0.00	0.05
98.00	8.40	0.00	1.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.72
99.00	8.40	0.00	1.41	1.41	0.00	0.49	1.34	0.21	2.83	0.00	0.02	0.00	1.13
100.00	8.41	0.00	0.71	3.33	0.00	1.14	0.00	0.33	0.11	2.32	0.00	0.00	0.00
101.00	8.40	0.00	1.25	2.52	0.98	0.00	0.75	0.00	0.15	0.00	0.00	0.00	0.00
102.00	8.40	0.07	1.92	0.59	0.15	0.67	0.09	0.00	0.00	0.00	0.00	1.48	0.00
103.00	8.41	0.00	4.56	1.50	0.00	0.00	0.00	0.00	1.94	0.73	0.00	1.13	0.35
104.00	8.40	0.00	1.26	0.49	0.38	0.00	0.11	0.00	0.49	0.49	0.00	0.86	0.46
105.00	8.40	0.00	2.72	0.27	0.05	0.05	1.18	0.00	2.34	0.87	0.00	0.44	0.49
106.00	8.41	0.00	1.31	1.98	0.00	0.00	0.40	0.00	0.40	1.25	0.00	0.09	0.00
107.00	8.40	0.07	2.01	3.66	0.00	0.42	0.00	0.00	2.13	1.51	0.00	0.61	1.12
108.00	8.40	0.00	3.34	4.18	0.00	1.47	0.00	0.12	0.44	0.99	0.00	0.65	0.94
109.00	8.41	0.00	5.17	2.45	0.99	0.26	0.92	1.37	0.25	0.00	0.00	1.59	1.06
110.00	8.40	0.00	0.00	0.64	0.99	0.00	0.00	0.00	0.00	0.39	0.00	0.04	1.51
111.00	8.40	0.00	1.48	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
112.00	8.41	0.00	4.89	1.30	0.75	0.00	0.00	1.18	0.00	1.40	0.40	0.40	0.99
113.00	8.40	0.05	5.45	1.27	0.00	1.02	0.00	0.24	0.35	0.00	0.00	0.00	0.00
114.00	8.40	0.19	1.78	2.71	0.12	0.54	0.02	1.30	0.44	0.00	0.00	1.40	1.75
115.00	8.40	0.00	1.79	2.86	0.49	0.38	0.06	0.00	1.41	0.18	0.00	1.48	0.00
116.00	8.41	0.00	5.16	2.58	0.00	2.10	0.00	0.81	2.10	0.92	0.00	0.84	1.54
117.00	8.40	0.00	2.48	3.79	0.81	0.00	0.00	1.41	0.66	0.69	0.00	0.02	1.30
118.00	8.40	0.00	2.27	1.50	0.97	0.00	0.00	0.00	0.18	0.93	0.00	0.02	0.07
119.00	8.41	0.14	1.80	1.79	0.00	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.2.1.2	8.56	8.06
10.1.1.2	0.03	882045.63
10.1.1.3	1.68	201138.84
10.1.1.4	1.66	141939.13
10.1.1.5	0.32	419733.87
10.1.1.6	0.48	260005.98
10.1.1.7	0.23	708861.89
10.1.1.8	0.41	191407.25
10.1.1.9	0.57	416375.06
10.1.1.10	0.52	289211.58
10.1.1.11	0.03	1022080.13
10.1.1.12	0.50	198697.89
10.1.1.13	0.38	459112.23
