Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.116s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	9.56	6.88	6.88	0.13	0.00	0.19	0.00	0.00	0.00	0.00	2.41	0.00	0.00	0.13	0.00	0.00	0.27
3.00	9.60	6.90	6.90	0.00	0.38	0.33	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.51	0.00	0.00	0.00
4.00	9.60	6.90	6.90	1.26	1.24	0.00	0.00	0.05	0.59	0.00	0.11	0.00	0.00	0.20	0.01	0.00	0.24
5.00	9.60	6.90	6.90	0.00	1.26	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.02
6.00	9.61	6.90	6.90	0.00	2.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00
7.00	9.60	6.90	6.90	0.00	2.50	0.45	0.00	0.00	0.95	0.00	0.49	0.00	0.00	0.00	0.02	0.00	0.00
8.00	9.60	6.90	6.90	0.00	2.81	1.39	0.00	0.00	0.01	0.00	2.36	0.00	0.00	0.00	0.00	0.00	0.00
9.00	9.60	6.90	6.90	0.00	1.88	0.02	0.00	0.00	0.00	0.00	0.52	0.00	0.00	0.45	0.00	0.00	0.00
10.00	9.60	6.90	6.90	0.12	2.01	0.12	0.00	0.00	0.49	0.00	0.61	0.00	0.00	0.09	0.00	0.00	0.80
11.00	9.61	6.90	6.90	0.00	1.04	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.00	0.00	0.00
12.00	9.60	6.90	6.90	0.00	1.07	0.00	0.00	0.00	1.51	0.00	0.08	0.00	0.48	0.57	0.00	0.00	0.00
