Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.283s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	7.47	7.17	0.02	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.47	0.00	0.00	0.00	0.00	0.00	0.44
3.00	7.50	7.20	0.09	0.00	0.00	0.80	0.00	0.02	0.00	0.77	0.00	0.00	0.00	0.00	0.98	0.00	0.00	0.45	0.00	0.94
4.00	7.50	7.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.39	0.49	0.00	0.00	0.00	0.14	0.05	0.57
5.00	7.50	7.20	0.09	0.00	0.01	0.00	0.00	0.00	0.00	0.39	0.00	0.20	0.04	0.00	0.00	0.00	0.00	0.59	0.57	0.66
6.00	7.50	7.21	0.38	0.00	0.32	0.00	0.00	0.02	0.00	0.00	0.00	0.32	0.00	0.00	0.00	0.00	0.00	0.19	1.97	0.87
7.00	7.50	7.20	0.16	0.00	0.02	0.00	0.00	0.07	0.00	0.02	0.00	0.14	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.71
8.00	7.50	7.20	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.58
9.00	7.50	7.21	0.00	0.00	0.73	0.00	0.00	0.00	0.09	0.80	0.00	0.00	0.00	1.38	0.00	0.07	0.00	1.40	1.50	0.58
10.00	7.49	7.20	0.11	0.00	0.00	0.31	0.00	0.00	0.00	1.19	0.00	0.28	0.00	0.00	1.52	0.00	0.00	0.00	1.26	0.68
11.00	7.50	7.21	0.14	0.00	4.00	0.00	0.07	0.07	0.01	1.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	1.25	0.40
12.00	7.50	7.20	0.13	0.00	1.53	0.00	0.00	0.00	0.00	1.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.95	0.00	1.13
13.00	7.50	7.20	0.19	0.00	0.00	0.00	0.00	0.11	0.00	4.70	0.00	0.55	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.95
14.00	7.50	7.21	0.07	0.00	0.00	0.75	0.00	0.00	0.00	0.09	0.00	0.61	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.47
15.00	7.50	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.93	2.05	0.00	0.07	0.19	0.00	0.22	0.24	0.00	1.00	0.00	1.02
16.00	7.50	7.21	0.00	0.00	0.14	0.00	0.00	0.07	0.00	1.80	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.09	1.13
17.00	7.50	7.20	0.00	0.00	0.41	0.00	0.00	0.00	0.35	1.54	0.00	0.57	0.18	0.00	0.01	0.07	0.00	0.00	1.81	1.13
18.00	7.50	7.21	0.02	0.00	1.35	0.94	0.02	0.31	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.49	1.22
19.00	7.49	7.20	0.26	0.00	0.00	0.00	0.00	0.07	0.26	2.78	0.00	0.26	0.00	1.07	1.58	0.00	0.00	1.65	0.25	0.89
