Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.146s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	8.35	7.17	6.85	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.58	0.00	0.29	0.00	0.00	0.00	0.00	0.00	1.59
3.00	8.40	7.20	6.90	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.29	0.00	2.28	0.00	0.00	0.00	0.00	0.00	2.18
4.00	8.40	7.21	6.90	0.00	0.00	0.00	0.80	0.00	0.00	0.00	1.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.92
5.00	8.41	7.20	6.90	0.00	0.21	0.00	0.19	0.00	0.00	0.14	2.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.94
6.00	8.40	7.21	6.90	0.00	0.09	0.00	0.00	0.00	0.00	0.00	1.44	0.00	1.59	0.28	0.00	0.00	0.00	0.00	1.27
7.00	8.40	7.20	6.90	0.00	0.02	0.00	0.00	0.00	0.00	0.59	1.44	0.00	0.00	0.14	0.00	0.00	0.00	0.00	1.20
8.00	8.41	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.71	1.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.42
9.00	8.40	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.37	1.74	0.00	0.84	0.68	0.00	0.00	0.00	0.00	0.00
10.00	8.40	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.59	1.79	0.00	0.00	1.31	0.00	0.00	0.00	0.00	3.37
11.00	8.41	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.16	1.81	0.00	0.00	0.48	0.00	0.00	0.00	0.00	1.81
12.00	8.40	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.39	0.00	1.18	0.00	0.00	0.00	0.00	0.00	2.84
13.00	8.40	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.46
14.00	8.41	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	8.40	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.26	0.00	0.00	2.50	0.00	0.00	0.00	0.00	0.00
16.00	8.40	7.21	6.90	0.00	0.29	0.00	0.00	0.00	0.00	0.20	1.98	0.00	1.48	0.00	0.00	0.00	0.00	0.00	1.32
17.00	8.41	7.20	6.89	0.00	0.58	0.00	0.00	0.00	0.00	0.19	0.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24
18.00	8.40	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.47	2.73	0.00	0.49	1.60	0.00	0.00	0.00	0.00	3.00
19.00	8.40	7.20	6.90	0.00	0.15	0.00	0.00	0.00	0.06	0.12	1.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.45
20.00	8.40	7.20	6.90	0.00	0.68	0.00	0.00	0.00	0.01	0.46	2.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19
21.00	8.41	7.21	6.90	0.00	0.68	0.00	0.00	0.00	0.00	1.08	1.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	8.40	7.20	6.90	0.00	0.21	0.00	0.00	0.00	0.00	1.25	1.86	0.00	0.14	0.02	0.00	0.00	0.00	0.00	0.00
23.00	8.40	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	1.51	2.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	8.41	7.20	6.90	0.00	0.24	0.00	0.00	0.00	0.00	0.05	1.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	8.40	7.20	6.90	0.00	0.14	0.00	0.00	0.00	0.00	0.39	2.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.52
26.00	8.40	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.62	1.63	0.00	0.01	0.00	0.00	0.00	0.00	0.00	1.06
27.00	8.41	7.20	6.90	0.00	0.24	0.00	0.00	0.00	0.00	0.14	1.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	8.40	7.21	6.90	0.00	0.68	0.00	0.00	0.00	0.00	0.00	2.12	0.00	1.18	0.00	0.00	0.00	0.00	0.00	0.94
29.00	8.40	7.20	6.90	0.00	0.52	0.00	0.00	0.00	0.00	0.67	3.01	0.00	1.58	0.00	0.00	0.00	0.00	0.00	0.39
30.00	8.41	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.98	2.25	0.00	0.00	2.76	0.00	0.00	0.00	0.00	1.13
31.00	8.40	7.21	6.90	0.00	0.02	0.00	0.00	0.00	0.00	0.07	1.59	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00
32.00	8.40	7.20	6.90	0.00	0.35	0.00	0.00	0.00	0.00	0.72	1.53	0.00	0.40	1.92	0.00	0.00	0.00	0.00	3.09
33.00	8.41	7.21	6.90	0.00	0.34	0.00	0.00	0.00	0.00	0.59	1.74	0.00	1.85	1.63	0.00	0.00	0.00	0.00	1.59
34.00	8.40	7.20	6.89	0.00	0.40	0.00	0.00	0.00	0.00	0.44	2.07	0.00	0.00	0.66	0.00	0.00	0.00	0.00	1.83
35.00	8.40	7.21	6.90	0.00	0.68	0.00	0.00	0.00	0.00	0.31	1.91	0.00	0.49	0.78	0.00	0.00	0.00	0.00	1.98
36.00	8.41	7.20	6.90	0.00	0.40	0.00	0.00	0.00	0.00	0.89	1.46	0.00	0.00	2.45	0.00	0.00	0.00	0.00	0.00
37.00	8.40	7.20	6.90	0.00	0.33	0.00	0.00	0.00	0.00	0.51	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	8.40	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	1.58	1.67	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.49
39.00	8.40	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.74	1.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40.00	8.41	7.21	6.90	0.00	0.44	0.00	0.00	0.00	0.00	0.93	1.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
41.00	8.40	7.20	6.90	0.00	0.06	0.00	0.00	0.00	0.00	2.80	1.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.14
42.00	8.40	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.31	2.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40
43.00	8.41	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.89	3.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.49
44.00	8.40	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	1.97	1.17	0.00	0.05	2.53	0.00	0.00	0.00	0.00	0.60
45.00	8.40	7.21	6.90	0.00	0.08	0.00	0.00	0.00	0.00	0.00	3.09	0.00	1.04	0.60	0.00	0.00	0.00	0.00	1.25
46.00	8.41	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.80
47.00	8.40	7.21	6.90	0.00	0.24	0.00	0.86	0.00	0.00	1.45	1.24	0.00	1.58	0.00	0.00	0.00	0.00	0.00	2.28
48.00	8.40	7.20	6.90	0.00	0.49	0.00	0.52	0.00	0.00	0.00	0.00	0.00	2.79	2.48	0.00	0.00	0.00	0.00	0.73
49.00	8.41	7.20	6.90	0.00	0.11	0.00	1.12	0.00	0.00	1.52	2.00	0.00	1.64	1.47	0.00	0.00	0.00	0.00	2.25
50.00	8.40	7.21	6.89	0.00	0.49	0.00	1.13	0.00	0.00	0.00	1.22	0.00	0.87	1.81	0.00	0.00	0.00	0.00	0.00
51.00	8.40	7.20	6.90	0.00	0.62	0.00	0.97	0.00	0.00	1.20	2.97	0.00	0.49	0.49	0.00	0.00	0.00	0.00	2.04
52.00	8.41	7.21	6.90	0.00	0.16	0.00	0.34	0.00	0.00	0.49	1.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.66
53.00	8.40	7.20	6.90	0.00	1.07	0.00	0.00	0.00	0.00	0.00	1.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.31
54.00	8.40	7.20	6.90	0.00	1.04	0.00	0.00	0.00	0.00	1.70	1.44	0.00	0.00	1.31	0.00	0.00	0.00	0.00	3.52
55.00	8.41	7.21	6.90	0.00	0.99	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.17
56.00	8.40	7.20	6.90	0.00	0.68	0.00	0.00	0.00	0.00	1.39	2.41	0.00	0.00	1.24	0.00	0.00	0.00	0.00	2.26
57.00	8.40	7.21	6.90	0.00	0.07	0.00	0.31	0.00	0.00	0.49	0.05	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.02
58.00	8.40	7.20	6.90	0.00	0.22	0.00	0.65	0.00	0.00	0.00	0.27	0.00	0.00	1.70	0.00	0.00	0.00	0.00	1.72
59.00	8.41	7.20	6.90	0.00	0.47	0.00	0.05	0.00	0.00	0.18	1.91	0.00	0.00	2.63	0.00	0.00	0.00	0.00	3.00
60.00	8.40	7.21	6.90	0.00	0.14	0.00	0.00	0.00	0.00	1.59	1.40	0.00	0.00	2.10	0.00	0.00	0.00	0.00	2.34
61.00	8.40	7.20	6.90	0.00	0.27	0.00	0.00	0.00	0.00	1.77	2.26	0.00	0.00	0.60	0.00	0.00	0.00	0.00	1.73
62.00	8.41	7.21	6.90	0.00	0.28	0.00	0.28	0.00	0.00	2.06	0.41	0.00	0.00	1.84	0.00	0.00	0.00	0.00	0.00
63.00	8.40	7.20	6.90	0.00	0.00	0.00	0.52	0.00	0.00	4.85	0.49	0.00	0.00	1.41	0.00	0.00	0.00	0.00	1.33
64.00	8.40	7.21	6.90	0.00	0.41	0.00	1.18	0.00	0.00	0.07	0.49	0.00	0.00	2.20	0.00	0.00	0.00	0.00	1.54
65.00	8.41	7.20	6.90	0.00	0.26	0.00	1.19	0.00	0.00	1.71	1.57	0.00	0.00	1.18	0.00	0.00	0.00	0.00	1.52
66.00	8.40	7.20	6.89	0.00	0.26	0.00	0.87	0.00	0.00	2.68	4.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.21
67.00	8.40	7.21	6.90	0.00	0.27	0.00	0.51	0.00	0.00	0.99	0.00	0.00	0.00	1.74	0.00	0.00	0.00	0.00	0.00
68.00	8.41	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.08	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.20
69.00	8.40	7.21	6.90	0.00	0.33	0.00	0.81	0.00	0.00	1.47	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	4.36
70.00	8.40	7.20	6.90	0.00	0.04	0.00	1.39	0.00	0.00	0.75	2.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.41
71.00	8.41	7.20	6.90	0.00	0.42	0.00	0.71	0.00	0.00	1.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26
72.00	8.40	7.21	6.90	0.00	0.02	0.00	1.52	0.00	0.00	1.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
