Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.318s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	7.80	7.17	0.00	0.00	0.00	2.83	0.00	1.34	0.00	0.00	0.00
3.00	7.80	7.20	0.00	0.00	0.00	4.36	0.00	1.13	0.87	0.00	0.00
4.00	7.81	7.21	0.00	0.00	0.00	2.72	0.00	0.02	0.85	0.00	0.00
5.00	7.80	7.20	0.00	0.00	0.00	1.34	0.00	0.00	0.19	0.00	0.00
6.00	7.80	7.21	1.13	0.00	0.00	1.57	0.11	1.71	0.00	0.00	0.44
7.00	7.81	7.20	1.70	0.00	0.00	2.17	0.04	0.21	0.11	0.00	1.01
8.00	7.80	7.20	3.59	0.00	0.00	0.31	0.00	0.82	0.00	0.00	1.60
9.00	7.80	7.21	2.56	0.00	0.00	0.31	0.00	0.86	0.00	0.00	2.98
10.00	7.81	7.20	5.96	0.00	0.00	4.36	0.00	1.35	0.12	0.00	3.00
11.00	7.80	7.21	0.00	0.00	0.00	3.03	0.01	0.92	0.58	0.00	1.57
12.00	7.81	7.20	0.48	0.00	0.00	1.27	0.12	0.40	0.68	0.00	2.21
13.00	7.80	7.20	0.53	0.00	0.00	3.89	0.00	0.53	1.08	0.00	3.20
14.00	7.80	7.21	1.63	0.00	0.00	2.65	0.12	1.83	1.11	0.00	2.93
15.00	7.81	7.20	0.80	0.00	0.00	2.52	0.28	0.35	0.82	0.00	3.13
16.00	7.80	7.21	6.72	0.00	0.00	2.61	0.04	0.32	0.68	0.00	2.46
17.00	7.80	7.20	2.36	0.00	0.00	3.37	0.02	0.81	0.53	0.00	0.49
18.00	7.81	7.21	0.31	0.00	0.00	2.53	0.18	0.94	0.24	0.00	3.01
19.00	7.80	7.20	2.79	0.00	0.00	2.27	0.09	0.06	0.59	0.00	2.38
20.00	7.80	7.20	0.00	0.00	0.00	1.27	0.02	1.66	0.67	0.00	1.94
21.00	7.81	7.21	2.45	0.00	0.00	2.24	0.01	1.44	0.44	0.00	0.00
22.00	7.80	7.20	0.00	0.00	0.00	1.44	0.05	1.35	0.87	0.00	3.66
23.00	7.81	7.21	0.00	0.00	0.00	4.50	0.00	1.28	1.24	0.00	2.98
24.00	7.80	7.20	0.00	0.00	0.00	5.04	0.00	4.62	4.50	0.00	3.34
25.00	7.80	7.20	1.04	0.00	0.00	4.36	0.01	1.84	1.77	0.00	3.29
26.00	7.81	7.21	0.61	0.00	0.00	2.30	0.02	1.50	0.73	0.00	3.34
27.00	7.80	7.20	1.98	0.00	0.00	3.52	0.24	0.62	0.45	0.00	2.39
28.00	7.80	7.21	6.22	0.00	0.00	2.83	0.00	0.86	0.74	0.00	2.44
29.00	7.81	7.20	0.54	0.00	0.00	2.03	0.00	1.12	0.67	0.00	3.01
30.00	7.80	7.20	0.00	0.00	0.00	0.57	0.37	1.39	0.29	0.00	3.29
31.00	7.80	7.21	6.69	0.00	0.00	0.92	0.46	0.45	0.00	0.00	3.30
32.00	7.81	7.20	3.84	0.00	0.00	0.87	0.00	0.52	0.19	0.00	2.53
33.00	7.80	7.21	0.51	0.00	0.00	0.85	0.28	1.51	0.57	0.00	3.40
34.00	7.81	7.20	3.87	0.00	0.00	3.93	0.00	1.21	1.15	0.00	3.32
35.00	7.80	7.21	2.17	0.00	0.00	2.33	0.04	1.84	1.28	0.00	3.31
36.00	7.80	7.20	4.16	0.00	0.00	2.16	0.00	1.47	0.11	0.00	2.98
37.00	7.81	7.20	0.00	0.00	0.00	1.20	0.00	2.36	0.59	0.00	2.96
38.00	7.80	7.21	3.86	0.00	0.00	2.40	0.00	0.97	1.37	0.00	3.10
39.00	7.80	7.20	2.46	0.00	0.00	1.48	0.47	0.97	0.00	0.00	1.75
40.00	7.81	7.21	2.70	0.00	0.00	2.45	0.07	2.61	1.32	0.00	3.32
41.00	7.80	7.20	0.00	0.00	0.00	4.90	0.00	3.56	3.23	0.00	3.31
42.00	7.80	7.20	0.51	0.00	0.00	3.72	0.31	1.55	2.34	0.00	2.26
43.00	7.81	7.21	0.00	0.00	0.00	0.00	0.46	1.48	0.00	0.00	3.42
44.00	7.80	7.20	0.00	0.00	0.00	4.99	0.02	2.47	0.00	0.00	3.30
45.00	7.81	7.21	0.61	0.00	0.00	4.78	0.00	1.65	1.44	0.00	2.86
46.00	7.80	7.20	0.61	0.00	0.00	2.31	0.00	1.92	0.64	0.00	2.58
47.00	7.80	7.21	5.20	0.00	0.00	4.86	0.00	0.55	1.37	0.00	2.20
48.00	7.81	7.20	0.00	0.00	0.00	1.39	0.08	1.15	0.27	0.00	2.58
49.00	7.80	7.20	0.00	0.00	0.00	3.58	0.00	1.53	0.39	0.00	2.25
50.00	7.80	7.21	3.92	0.00	0.00	4.05	0.00	1.45	1.84	0.00	3.26
51.00	7.81	7.20	0.42	0.00	0.00	1.04	0.00	0.80	0.39	0.00	2.79
52.00	7.80	7.21	0.92	0.00	0.00	3.04	0.01	2.03	1.71	0.00	3.38
53.00	7.80	7.20	0.00	0.00	0.00	1.38	0.21	1.31	0.86	0.00	3.27
54.00	7.81	7.20	2.70	0.00	0.00	0.00	0.28	0.26	0.00	0.00	2.97
55.00	7.80	7.21	3.89	0.00	0.00	2.63	0.32	1.06	1.61	0.00	3.19
56.00	7.81	7.20	3.60	0.00	0.00	0.32	0.01	1.91	0.00	0.00	3.27
57.00	7.80	7.21	1.80	0.00	0.00	1.12	0.00	1.71	0.11	0.00	1.06
58.00	7.80	7.20	2.56	0.00	0.00	3.69	0.01	2.08	0.49	0.00	4.00
59.00	7.81	7.20	3.04	0.00	0.00	3.51	0.00	0.24	1.60	0.00	1.42
60.00	7.80	7.21	0.68	0.00	0.00	0.29	0.00	1.73	0.00	0.00	2.08
61.00	7.80	7.20	0.61	0.00	0.00	4.77	0.00	1.47	0.55	0.00	3.26
62.00	7.81	7.21	0.82	0.00	0.00	3.34	0.21	0.69	0.66	0.00	2.61
63.00	7.80	7.20	3.92	0.00	0.00	1.45	0.61	1.32	0.00	0.00	1.79
64.00	7.80	7.21	1.53	0.00	0.00	1.22	0.00	0.92	0.94	0.00	3.52
65.00	7.81	7.20	0.49	0.00	0.00	5.26	0.00	1.75	2.31	0.00	3.31
66.00	7.80	7.20	0.92	0.00	0.00	1.86	0.27	2.59	1.25	0.00	2.90
67.00	7.81	7.21	6.26	0.00	0.00	5.49	0.00	1.02	0.00	0.00	3.31
68.00	7.80	7.20	4.65	0.00	0.00	4.05	0.00	0.24	0.00	0.00	3.10
69.00	7.80	7.21	0.52	0.00	0.00	1.42	0.00	2.94	0.00	0.00	2.71
70.00	7.81	7.20	3.99	0.00	0.00	0.61	0.00	2.14	0.00	0.00	3.31
71.00	7.80	7.20	3.11	0.00	0.00	0.72	0.12	2.36	0.00	0.00	3.13
72.00	7.80	7.21	2.12	0.00	0.00	0.44	0.28	1.51	0.74	0.00	3.42
73.00	7.81	7.20	1.22	0.00	0.00	0.92	0.00	2.67	0.00	0.00	0.61
74.00	7.80	7.21	0.61	0.00	0.00	0.31	0.00	2.80	0.00	0.00	3.78
75.00	7.80	7.20	4.44	0.00	0.00	1.30	0.00	1.72	0.00	0.00	3.18
76.00	7.81	7.20	0.31	0.00	0.00	3.37	0.07	1.24	0.00	0.00	3.12
77.00	7.80	7.21	0.92	0.00	0.00	1.07	0.05	1.68	0.41	0.00	3.29
78.00	7.81	7.20	2.53	0.00	0.00	1.41	0.00	1.58	0.12	0.00	3.17
79.00	7.80	7.21	0.44	0.00	0.00	2.73	0.08	1.46	2.23	0.00	1.30
80.00	7.80	7.20	5.68	0.00	0.00	2.74	0.08	0.65	0.71	0.00	0.89
81.00	7.81	7.21	4.17	0.00	0.00	1.33	0.00	0.32	0.00	0.00	1.42
82.00	7.80	7.20	2.70	0.00	0.00	1.72	0.00	1.26	0.81	0.00	2.18
83.00	7.80	7.20	0.49	0.00	0.00	5.08	0.00	1.98	1.85	0.00	3.36
84.00	7.81	7.21	2.23	0.00	0.00	3.80	0.00	1.48	2.65	0.00	2.51
85.00	7.80	7.20	3.67	0.00	0.00	3.46	0.00	1.92	1.98	0.00	3.24
86.00	7.80	7.21	5.99	0.00	0.00	2.23	0.00	1.90	0.00	0.00	3.17
87.00	7.81	7.20	4.15	0.00	0.00	0.31	0.00	1.68	0.00	0.00	2.90
88.00	7.80	7.20	2.98	0.00	0.00	2.24	0.78	2.93	1.12	0.00	3.29
89.00	7.81	7.21	3.89	0.00	0.00	0.92	0.06	1.83	0.00	0.00	3.29
90.00	7.80	7.20	2.11	0.00	0.00	0.71	0.58	3.19	0.52	0.00	3.29
91.00	7.80	7.21	0.00	0.00	0.00	0.18	0.02	2.21	0.13	0.00	3.21
