Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.193s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	8.68	0.78	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.14	0.09	0.00	0.00	0.00	0.00
3.00	8.70	0.14	0.48	0.05	0.00	0.00	0.00	0.00	0.14	0.16	0.00	0.00	0.07	0.00	0.00	0.00	0.00
4.00	8.70	0.02	0.46	0.00	0.00	1.81	0.00	0.00	0.00	0.28	0.02	0.00	0.00	0.07	0.00	0.00	0.41
5.00	8.70	0.16	0.00	0.00	0.00	2.37	0.00	0.64	0.00	0.00	0.00	0.99	0.48	0.00	0.00	0.00	0.31
6.00	8.69	0.00	0.49	0.00	0.00	0.24	0.00	1.20	0.41	0.00	0.00	0.00	0.19	0.12	0.00	0.00	0.00
7.00	8.70	0.31	0.00	0.00	0.12	2.16	0.00	0.81	0.21	0.48	0.00	0.00	0.21	0.52	0.00	0.00	0.00
8.00	8.70	0.00	0.99	0.00	0.00	0.00	0.00	0.87	0.38	0.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	8.70	0.15	0.00	0.00	0.00	1.93	0.00	1.28	0.47	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.13
10.00	8.70	0.13	0.00	0.00	0.00	1.95	0.00	1.88	0.16	0.07	0.21	0.00	0.09	0.00	0.00	0.00	0.00
11.00	8.69	0.00	0.05	0.00	0.00	0.00	0.00	0.09	0.00	0.98	0.00	0.99	0.19	0.00	0.00	0.00	0.00
12.00	8.70	1.92	0.05	0.00	0.00	1.27	0.00	1.57	0.25	0.51	0.08	0.19	0.57	0.12	0.00	0.00	0.32
13.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.28	0.14	0.21	0.00	0.18	0.00	0.00	0.00	0.00
14.00	8.70	0.00	2.06	0.00	0.00	0.00	0.00	0.28	0.20	0.26	0.28	0.00	0.00	0.08	0.00	0.00	0.00
15.00	8.70	0.00	1.41	0.00	0.00	2.24	0.00	0.19	0.00	2.21	0.00	1.77	0.00	0.21	0.00	0.00	1.59
16.00	8.69	0.00	1.65	0.00	0.26	0.00	0.00	1.81	0.00	0.99	0.37	0.00	0.62	0.00	0.00	0.00	0.00
17.00	8.70	0.00	1.91	0.47	0.00	0.00	0.00	0.33	0.00	0.00	0.21	0.00	0.39	0.05	0.00	0.00	0.00
18.00	8.70	0.00	1.02	0.07	0.00	2.33	0.00	0.00	0.33	1.55	0.02	0.66	0.38	0.12	0.00	0.00	0.99
19.00	8.70	0.49	0.49	0.00	0.00	1.80	0.11	2.70	0.00	0.84	0.42	0.49	0.15	0.05	0.00	0.00	0.00
20.00	8.70	2.12	1.10	0.00	0.00	2.18	0.00	0.00	0.31	0.45	0.07	1.06	0.06	0.00	0.00	0.00	0.02
21.00	8.69	0.00	0.00	0.00	0.00	1.59	0.00	0.38	0.00	0.00	0.14	1.02	0.57	0.00	0.00	0.00	0.00
22.00	8.70	1.25	0.00	0.00	0.00	3.47	0.00	0.00	0.00	0.00	0.07	0.40	0.52	0.00	0.00	0.00	0.00
23.00	8.70	2.47	1.39	0.00	0.00	0.28	0.00	2.54	0.00	1.22	0.24	1.46	0.57	0.07	0.00	0.00	0.08
24.00	8.70	3.09	0.00	0.00	0.26	0.49	0.00	0.13	0.00	1.60	0.29	0.00	0.38	0.00	0.00	0.00	0.04
25.00	8.69	0.00	0.00	0.00	0.00	0.16	0.00	0.05	0.00	0.05	0.22	0.04	0.61	0.00	0.00	0.00	0.01
26.00	8.70	0.57	0.00	0.00	0.49	0.89	0.00	2.18	0.31	0.89	0.42	0.00	0.31	0.00	0.00	0.00	0.00
27.00	8.70	0.95	0.00	0.00	0.00	1.95	0.00	2.67	0.21	1.47	0.58	0.00	0.91	0.00	0.00	0.00	0.00
28.00	8.70	0.00	0.57	0.00	0.02	0.35	0.00	3.58	0.07	0.26	0.00	0.00	1.32	0.00	0.00	0.00	0.00
29.00	8.70	1.65	0.00	0.00	0.00	1.33	0.00	1.24	0.00	0.71	0.00	0.02	0.29	0.21	0.00	0.00	0.06
30.00	8.69	0.37	0.00	0.00	0.00	0.18	0.00	0.81	0.52	0.00	0.00	0.88	0.91	0.57	0.00	0.00	0.04
31.00	8.70	1.22	1.22	0.00	0.45	1.87	0.29	0.00	0.94	2.67	0.19	0.00	0.71	0.12	0.00	0.00	0.26
32.00	8.70	2.74	0.20	0.00	0.00	0.00	0.00	2.34	0.00	0.00	0.15	0.15	0.00	0.00	0.00	0.00	0.95
33.00	8.70	0.49	0.49	0.00	0.65	0.00	0.00	1.25	0.00	0.09	0.00	0.00	0.06	0.00	0.00	0.00	0.01
34.00	8.70	0.00	0.00	0.48	0.00	0.00	0.00	1.80	0.86	1.12	0.00	0.32	0.00	0.05	0.00	0.00	0.48
35.00	8.69	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.22	0.00	0.00	0.19	0.28	0.12	0.00	0.00	0.60
36.00	8.70	1.37	0.64	0.00	0.00	1.27	0.00	0.00	0.15	0.00	0.00	1.25	0.09	0.13	0.00	0.00	0.21
37.00	8.70	0.59	1.11	0.00	0.00	1.65	0.00	1.33	0.26	0.00	0.59	0.78	0.47	0.00	0.00	0.00	0.00
38.00	8.70	2.92	1.08	0.00	0.00	0.71	0.00	0.00	0.00	0.00	0.07	0.49	0.93	0.00	0.00	0.00	0.00
39.00	8.70	0.60	0.61	0.00	0.00	2.50	0.00	2.58	0.00	0.49	0.00	0.72	0.75	0.26	0.00	0.00	0.00
40.00	8.69	0.05	0.47	0.00	0.00	0.62	0.00	1.04	0.00	0.00	0.00	0.00	0.31	0.65	0.00	0.00	0.99
41.00	8.70	0.49	1.98	0.00	0.00	0.98	0.00	0.26	0.57	0.95	0.80	0.00	0.00	0.20	0.00	0.00	0.00
42.00	8.70	0.00	0.00	0.00	0.00	0.55	0.00	0.69	0.75	0.62	0.60	0.00	0.38	0.00	0.00	0.00	0.20
43.00	8.70	1.63	2.08	0.00	0.00	2.61	0.00	3.32	0.45	0.67	0.52	0.00	0.86	0.00	0.00	0.00	0.00
44.00	8.70	0.84	0.00	0.00	0.00	0.12	0.00	0.00	0.61	1.44	1.04	0.00	0.21	0.09	0.00	0.00	0.00
45.00	8.69	0.07	0.00	0.00	0.00	0.39	0.00	0.00	0.49	1.27	0.38	0.00	0.67	0.45	0.00	0.00	0.00
46.00	8.70	1.08	0.99	0.00	0.00	4.26	0.00	0.13	0.00	0.82	0.66	1.20	0.55	0.28	0.00	0.00	0.00
47.00	8.70	0.68	0.00	0.00	0.00	1.71	0.00	0.00	0.04	0.00	0.38	0.51	0.33	0.19	0.00	0.00	0.09
48.00	8.70	0.00	1.71	0.00	0.00	0.81	0.24	0.00	0.58	2.67	0.67	0.00	0.11	0.08	0.00	0.00	0.00
49.00	8.69	3.60	3.93	0.00	0.00	2.21	0.00	0.00	0.07	0.00	0.00	0.12	0.99	0.85	0.00	0.00	0.60
50.00	8.70	0.00	0.93	0.00	0.00	1.02	0.00	0.00	0.00	0.00	0.54	1.32	0.75	0.16	0.00	0.00	0.09
51.00	8.70	2.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.00	1.08	0.49	0.00	0.00	0.00
52.00	8.70	1.66	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	1.13	0.00	0.00	0.00	0.13
53.00	8.70	0.32	0.31	0.00	0.00	2.16	0.00	0.18	0.20	0.11	1.91	0.00	0.26	0.20	0.00	0.00	0.24
54.00	8.69	0.09	1.87	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.42	2.07	0.21	0.55	0.00	0.00	0.00
55.00	8.70	2.06	0.49	0.00	0.00	2.58	0.00	0.00	0.24	0.88	0.00	0.57	1.32	0.26	0.00	0.00	0.00
56.00	8.70	0.00	0.33	0.00	0.00	0.74	0.00	1.33	1.31	0.00	0.00	0.60	0.61	0.18	0.00	0.00	0.00
57.00	8.70	1.50	0.00	0.00	0.00	0.00	0.00	1.61	0.49	0.00	0.81	0.07	0.42	0.19	0.00	0.00	0.00
58.00	8.70	1.41	0.49	0.00	0.00	0.00	0.00	1.51	0.33	0.00	1.54	0.87	0.00	0.42	0.00	0.00	0.00
59.00	8.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.12	0.38	0.26	0.00	0.00	0.00
60.00	8.70	2.05	0.12	0.00	0.00	5.06	0.00	0.00	0.27	1.37	0.00	0.80	0.28	0.00	0.00	0.00	0.00
61.00	8.70	1.48	1.21	0.00	0.53	1.65	0.00	1.59	0.20	1.18	0.21	1.63	0.59	0.13	0.00	0.00	0.00
62.00	8.70	0.99	0.00	0.00	0.00	1.08	0.00	0.21	0.69	0.86	0.07	1.22	0.00	0.45	0.00	0.00	0.00
63.00	8.70	0.99	0.00	0.00	0.00	3.01	0.00	1.57	0.09	0.29	0.00	1.37	0.78	0.57	0.00	0.00	0.00
64.00	8.69	1.50	0.91	0.00	0.06	3.44	0.00	1.57	0.00	1.35	0.00	0.45	0.31	0.07	0.00	0.00	0.00
65.00	8.70	0.00	0.41	0.04	0.00	0.61	0.48	2.08	0.15	1.73	0.05	0.00	0.98	0.00	0.00	0.00	0.00
66.00	8.70	1.18	0.00	0.35	0.00	0.54	0.00	1.88	0.16	0.00	0.58	0.00	0.87	0.00	0.00	0.00	0.01
67.00	8.70	0.00	0.00	0.33	0.00	0.57	0.00	0.20	0.02	0.00	0.51	0.64	0.46	0.00	0.00	0.00	0.24
68.00	8.69	0.00	0.00	0.00	0.00	0.59	0.00	1.48	0.02	0.57	0.12	0.39	0.64	0.06	0.00	0.00	0.98
69.00	8.70	0.00	0.00	0.00	0.00	4.88	0.00	0.00	0.22	0.22	0.49	1.54	0.78	0.16	0.00	0.00	0.00
70.00	8.70	1.85	0.00	0.00	0.00	0.52	0.00	1.59	0.42	0.72	0.07	0.25	0.02	0.00	0.00	0.00	0.00
71.00	8.70	0.00	0.52	0.00	0.00	2.58	0.00	0.71	0.38	0.51	0.04	0.12	0.53	0.00	0.00	0.00	0.00
72.00	8.70	0.00	0.00	0.00	0.00	2.80	0.00	0.99	0.37	0.00	0.00	0.00	0.45	0.00	0.00	0.00	0.00
73.00	8.69	2.86	0.52	0.00	0.00	0.01	0.00	4.10	0.16	2.16	0.00	0.13	1.14	0.05	0.00	0.00	0.00
74.00	8.70	0.00	0.00	0.00	0.00	4.26	0.00	3.84	1.25	0.00	0.00	2.79	0.82	0.14	0.00	0.00	0.06
75.00	8.70	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.27	0.00	0.07	0.00	0.08	0.00	0.00	0.04
76.00	8.70	0.49	0.00	0.00	0.05	0.21	0.00	0.99	0.00	1.99	0.77	1.08	0.00	0.51	0.00	0.00	0.07
77.00	8.70	1.58	0.89	0.00	0.00	2.32	0.00	0.00	0.06	0.05	0.00	0.02	0.62	0.29	0.00	0.00	0.00
78.00	8.69	1.25	0.00	0.00	0.00	5.51	0.00	1.80	0.11	0.00	0.68	0.05	1.00	0.57	0.00	0.00	0.00
79.00	8.70	0.00	0.01	0.00	0.00	1.33	0.00	2.26	0.00	0.21	0.00	0.95	0.09	0.00	0.00	0.00	0.00
80.00	8.70	0.00	0.94	0.00	0.00	2.94	0.00	0.00	0.12	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00
81.00	8.70	0.25	0.77	0.00	0.00	2.44	0.00	1.66	0.24	0.09	0.00	0.15	0.69	0.00	0.00	0.00	0.00
82.00	8.70	1.87	0.00	0.00	0.00	1.15	0.00	0.49	0.00	1.63	1.21	0.49	0.48	0.45	0.00	0.00	0.00
83.00	8.69	0.00	0.00	0.00	0.00	1.31	0.00	0.99	0.00	0.00	0.00	0.00	0.66	0.81	0.00	0.00	0.12
84.00	8.70	0.00	0.00	0.00	0.00	1.91	0.00	0.00	0.29	0.00	0.49	0.29	0.68	0.19	0.00	0.00	0.65
85.00	8.70	0.99	0.00	0.00	0.00	0.99	0.00	0.00	0.27	1.00	0.74	0.46	0.42	0.00	0.00	0.00	0.07
86.00	8.70	2.06	0.26	0.05	0.00	0.80	0.00	0.49	0.68	0.00	0.00	0.33	0.84	0.00	0.00	0.00	0.08
