Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.321s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	9.29	6.85	5.68	0.00	0.00	2.91	0.00	0.00	0.00	0.45	0.00	0.31
3.00	9.30	6.90	5.70	0.00	0.00	1.30	0.00	0.00	0.00	0.09	0.00	1.53
4.00	9.30	6.90	5.70	0.00	0.00	2.80	0.00	0.00	0.02	0.31	0.00	1.39
5.00	9.29	6.90	5.70	0.00	0.00	3.62	0.00	0.00	0.00	1.77	0.00	1.67
6.00	9.30	6.90	5.70	0.00	0.00	1.31	0.00	0.00	0.21	0.01	0.00	2.23
7.00	9.30	6.90	5.70	0.00	0.00	1.86	0.00	0.00	0.42	0.72	0.00	2.20
8.00	9.30	6.90	5.70	0.00	0.00	4.82	0.00	0.00	0.13	0.19	0.00	2.92
9.00	9.29	6.90	5.70	0.00	0.00	4.27	0.00	0.00	0.09	0.62	0.00	2.00
10.00	9.30	6.90	5.70	0.00	0.00	3.06	0.00	0.00	0.05	0.53	0.00	1.67
11.00	9.30	6.90	5.70	0.00	0.00	1.64	0.00	0.00	0.09	1.64	0.00	1.87
12.00	9.30	6.90	5.70	0.00	0.00	5.84	0.00	0.00	0.02	2.90	0.00	3.14
13.00	9.29	6.90	5.70	0.00	0.00	2.52	0.00	0.00	0.02	0.46	0.00	2.23
14.00	9.30	6.90	5.70	0.00	0.00	2.18	0.00	0.00	2.64	1.25	0.00	2.37
15.00	9.30	6.90	5.70	0.00	0.00	4.29	0.00	0.07	0.08	3.30	0.00	2.08
16.00	9.30	6.90	5.70	0.00	0.00	5.49	0.00	0.00	0.00	0.00	0.00	3.16
17.00	9.29	6.89	5.70	0.00	0.00	5.70	0.00	0.00	0.00	0.00	0.00	3.00
18.00	9.30	6.90	5.70	0.00	0.00	5.70	0.00	0.00	0.00	0.00	0.00	2.99
19.00	9.30	6.90	5.70	0.00	0.00	5.70	0.00	0.00	0.00	0.00	0.00	3.00
20.00	9.30	6.90	5.70	0.00	0.00	5.70	0.00	0.00	0.00	0.00	0.00	3.00
21.00	9.29	6.90	5.70	0.00	0.00	5.70	0.00	0.00	0.00	0.00	0.00	2.99
22.00	9.30	6.90	5.70	0.00	0.00	5.70	0.00	0.00	0.00	0.00	0.00	3.00
23.00	9.30	6.90	5.70	0.00	0.00	5.70	0.00	0.00	0.00	0.00	0.00	3.00
24.00	9.30	6.90	5.70	0.00	0.00	5.70	0.00	0.00	0.00	0.00	0.00	3.00
25.00	9.29	6.90	5.70	0.00	0.00	5.70	0.00	0.00	0.00	0.00	0.00	3.00
26.00	9.30	6.90	5.70	0.00	0.00	5.70	0.00	0.00	0.00	0.00	0.00	2.99
27.00	9.30	6.90	5.70	0.00	0.00	5.70	0.00	0.00	0.00	0.00	0.00	3.00
28.00	9.30	6.90	5.70	0.00	0.00	5.70	0.00	0.00	0.00	0.00	0.00	3.00
29.00	9.29	6.90	5.70	0.00	0.00	5.70	0.00	0.00	0.00	0.00	0.00	3.00
30.00	9.30	6.90	5.71	0.00	0.00	5.70	0.00	0.00	0.00	0.00	0.00	2.99
31.00	9.30	6.90	5.70	0.00	0.00	5.71	0.00	0.00	0.00	0.00	0.00	3.00
32.00	9.30	6.90	5.70	0.00	0.00	5.70	0.00	0.00	0.00	0.00	0.00	3.00
33.00	9.29	6.90	5.70	0.00	0.00	5.70	0.00	0.00	0.00	0.00	0.00	3.00
34.00	9.30	6.89	5.70	0.00	0.00	5.70	0.00	0.00	0.00	0.00	0.00	2.99
35.00	9.30	6.90	5.70	0.00	0.00	5.70	0.00	0.00	0.00	0.00	0.00	3.00
36.00	9.29	6.90	5.70	0.00	0.00	5.70	0.00	0.00	0.00	0.00	0.00	3.00
37.00	9.30	6.90	5.70	0.00	0.00	5.70	0.00	0.00	0.00	0.00	0.00	3.00
