Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.028s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	6.89	0.00	0.00	0.00	0.00	0.00	3.16	0.00	0.00	0.00	0.00
3.00	6.90	0.00	0.00	0.00	0.00	0.00	0.94	0.00	0.00	3.06	0.00
4.00	6.90	0.00	0.00	0.00	0.00	0.00	0.45	1.45	0.00	0.07	0.00
5.00	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	1.33	0.00
6.00	6.90	0.00	0.00	0.00	0.00	0.00	0.00	1.55	0.00	2.81	0.00
7.00	6.90	0.00	0.00	0.00	0.00	0.00	0.00	3.44	0.00	2.13	0.00
8.00	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.12	0.00
9.00	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	2.41	0.00
10.00	6.90	0.00	0.00	0.00	0.00	0.00	0.07	3.24	0.00	3.05	0.01
11.00	6.90	0.00	0.00	0.00	0.00	0.49	0.42	1.06	0.00	0.66	0.01
12.00	6.90	0.00	0.00	0.00	0.00	0.00	0.38	3.34	0.00	3.16	0.01
13.00	6.90	0.00	0.00	0.00	0.00	0.31	0.51	5.44	0.00	1.71	0.02
14.00	6.90	0.00	0.00	0.00	0.00	1.06	2.01	4.79	0.00	0.37	0.00
15.00	6.90	0.00	0.00	0.00	0.00	1.54	0.27	4.92	0.00	1.80	0.00
