Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.076s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	7.44	6.59	6.29	0.09	0.00	0.00	0.33	1.25	0.87	0.00	0.00	0.00	0.00	0.00	0.60	0.00	0.09	0.05
3.00	7.50	6.59	6.30	0.19	0.00	0.00	0.21	0.06	0.53	0.00	0.00	0.12	0.00	0.00	1.81	0.00	0.14	0.00
4.00	7.50	6.61	6.30	0.01	0.01	0.00	0.00	0.00	0.62	0.00	0.00	0.04	0.07	0.25	0.44	0.00	0.12	0.07
5.00	7.50	6.59	6.30	0.00	0.00	0.00	0.00	0.25	0.12	0.00	0.00	0.00	0.12	0.00	0.52	0.00	0.05	0.14
6.00	7.50	6.61	6.30	0.00	0.00	0.00	1.39	0.64	0.00	0.00	0.00	0.00	0.22	0.00	3.27	0.14	0.29	0.16
7.00	7.50	6.59	6.30	0.00	0.00	0.00	0.00	2.56	0.00	0.15	0.00	0.09	0.73	0.00	0.49	0.35	0.08	0.00
8.00	7.50	6.61	6.30	0.00	0.00	0.00	0.00	0.00	1.11	0.13	0.00	0.07	0.92	0.00	1.58	0.00	0.00	0.42
9.00	7.50	6.59	6.30	0.00	0.00	0.00	0.00	0.00	1.34	0.02	0.00	0.12	0.82	0.16	2.40	0.00	0.00	0.69
10.00	7.49	6.61	6.30	0.00	0.00	0.00	0.00	0.00	1.14	0.07	0.00	0.05	0.57	2.51	0.00	0.00	0.00	0.66
11.00	7.50	6.59	6.30	0.00	0.00	0.00	0.64	1.30	1.04	0.21	0.00	0.31	0.27	0.00	0.00	0.00	0.00	0.15
12.00	7.50	6.61	6.30	0.00	0.00	0.00	0.00	1.05	1.04	0.48	0.00	0.14	0.00	0.99	0.00	0.00	0.35	0.62
13.00	7.50	6.59	6.30	0.25	0.00	0.00	0.00	0.00	1.25	0.58	0.00	0.09	0.57	0.00	0.00	0.39	0.00	0.54
14.00	7.50	6.61	6.30	0.22	0.00	0.00	0.00	0.12	0.85	0.00	0.00	0.07	1.02	0.00	0.13	0.38	0.00	0.44
15.00	7.50	6.59	6.30	0.11	0.00	0.00	0.51	2.05	1.22	0.09	0.00	0.00	0.54	0.00	1.53	0.00	0.00	0.35
16.00	7.50	6.59	6.30	0.84	0.00	0.00	0.49	0.62	1.14	0.00	0.00	0.00	0.07	0.00	1.11	0.02	0.00	0.00
17.00	7.50	6.61	6.30	0.07	0.00	0.00	0.00	0.42	1.22	0.00	0.00	0.00	0.00	2.94	0.00	0.00	0.57	0.00
18.00	7.50	6.59	6.30	0.02	0.00	0.00	0.00	0.00	1.27	0.11	0.00	0.00	0.49	0.00	0.00	0.18	0.07	0.53
19.00	7.49	6.61	6.30	0.00	0.00	0.00	0.00	0.00	1.34	0.18	0.00	0.00	0.80	0.02	0.53	0.32	0.00	0.42
20.00	7.50	6.59	6.30	0.14	0.00	0.00	0.00	0.00	0.75	0.16	0.00	0.00	0.31	0.00	0.00	0.00	0.09	0.26
21.00	7.50	6.61	6.30	0.00	0.00	0.04	0.00	0.02	0.54	0.11	0.00	0.00	0.09	0.00	0.00	1.20	0.21	0.57
22.00	7.50	6.59	6.30	0.00	0.00	0.00	0.00	0.00	1.27	0.35	0.00	0.00	0.00	1.83	0.00	0.00	0.31	0.14
23.00	7.50	6.61	6.30	0.00	0.00	0.00	0.78	0.37	1.97	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.80
24.00	7.50	6.59	6.30	0.00	0.00	0.00	0.00	0.00	1.04	0.16	0.00	0.00	0.04	0.00	0.07	0.00	0.00	0.59
25.00	7.50	6.61	6.30	0.37	0.00	0.00	0.00	0.00	0.79	0.57	0.00	0.00	1.01	0.99	1.95	0.00	0.15	0.00
26.00	7.50	6.59	6.30	0.05	0.00	0.00	0.73	0.00	0.91	0.33	0.00	0.12	0.80	0.00	0.73	0.00	0.16	0.00
27.00	7.50	6.61	6.30	0.00	0.00	0.00	2.00	0.00	1.28	0.27	0.00	0.28	0.55	2.85	1.68	0.15	0.04	0.00
28.00	7.49	6.59	6.30	0.82	0.00	0.00	0.00	0.00	0.82	0.28	0.00	0.35	1.07	0.65	1.42	0.00	0.00	0.00
