Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.112s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	6.55	0.94	0.00	0.00	0.00	0.00	0.09	0.39	0.86	0.14	0.06	0.00	0.00	0.45	0.72	0.00	0.00	0.00	0.00	0.00
3.00	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.15	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00
4.00	6.61	1.13	0.00	0.00	0.00	0.08	0.00	0.29	0.89	0.22	0.28	0.00	0.26	0.00	1.24	0.04	0.00	0.00	0.00	0.00
5.00	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.46	0.00	2.99	0.00	0.00	0.00	0.00	0.00
6.00	6.61	0.08	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.01	0.42	0.00	0.94	0.00	1.72	0.07	0.00	0.00	0.00	0.00
7.00	6.59	0.00	0.00	0.00	0.00	0.02	0.05	0.00	1.80	0.00	0.00	0.00	0.09	1.45	1.25	0.00	0.00	0.00	0.00	0.31
8.00	6.61	0.49	0.00	0.00	0.00	0.24	0.31	0.00	1.10	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16
9.00	6.59	0.00	0.09	0.00	0.00	0.00	0.02	0.00	0.00	0.52	0.78	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.19
10.00	6.61	1.13	0.00	0.00	0.00	0.00	0.35	0.26	0.00	0.19	0.00	0.00	0.00	0.00	1.28	0.00	0.00	0.00	0.00	0.00
11.00	6.59	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.02	0.00	0.00	0.00	0.07	0.00	1.60	0.00	0.00	0.00	0.00	0.00
12.00	6.61	0.00	0.00	0.00	0.18	0.00	0.40	1.35	0.68	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.01	0.00	0.00	0.00
13.00	6.59	0.49	0.00	0.00	0.00	0.02	0.11	0.00	0.47	0.00	0.00	0.00	0.14	0.00	1.72	0.00	0.00	0.00	0.00	0.07
14.00	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.60	0.00	0.99	0.00	0.00	0.00	0.00	0.00
15.00	6.59	0.00	0.00	0.00	0.00	0.00	0.12	0.75	0.14	0.00	0.00	0.00	0.85	0.01	1.64	0.00	0.00	0.00	0.00	0.00
16.00	6.59	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.44	0.00	0.00	0.00	0.84	0.00	2.48	0.00	0.00	0.00	0.00	0.07
17.00	6.61	0.00	0.00	0.00	0.00	0.00	0.26	0.12	0.00	0.00	0.00	0.00	2.60	0.94	0.29	0.00	0.00	0.00	0.00	0.40
18.00	6.59	0.46	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.01	1.46	0.00	0.00	0.00	0.00	0.55
19.00	6.61	0.24	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	1.39	1.52	1.48	0.00	0.00	0.00	0.00	0.00
20.00	6.59	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	6.59	0.00	0.00	0.00	0.00	0.14	0.00	0.00	1.51	0.00	0.00	0.00	2.17	0.00	1.06	0.00	0.00	0.00	0.00	0.00
23.00	6.61	0.00	0.00	0.00	0.05	0.20	0.89	0.92	2.07	0.02	0.00	0.00	1.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	6.59	0.00	0.00	0.00	0.00	0.00	0.92	0.00	1.38	0.54	0.00	0.00	2.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	6.61	0.00	0.00	0.00	0.82	0.02	0.39	1.15	0.47	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00
26.00	6.59	1.80	0.00	0.00	0.00	0.00	0.00	0.49	0.13	0.00	0.00	0.00	0.00	0.16	1.68	0.00	0.00	0.00	0.00	0.00
27.00	6.61	0.00	0.00	0.00	0.00	0.19	0.38	0.00	1.83	0.00	0.00	0.00	2.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	6.59	0.00	0.00	0.00	0.00	0.00	0.16	2.17	0.00	0.00	0.00	0.00	2.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	6.59	0.85	0.00	0.00	0.00	0.00	0.00	1.17	0.00	0.00	0.00	0.00	0.00	0.00	1.83	0.00	0.00	0.00	0.00	0.00
30.00	6.61	0.00	0.00	0.00	0.00	0.00	0.42	4.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	6.59	0.00	0.00	0.00	0.00	0.68	0.85	1.91	2.30	0.00	0.00	0.00	0.07	0.28	0.00	0.00	0.00	0.00	0.00	0.00
32.00	6.61	0.00	0.00	0.00	0.00	0.54	0.05	0.00	2.39	0.00	0.00	0.00	0.05	0.49	0.00	0.00	0.00	0.00	0.00	0.00
33.00	6.59	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.85	0.00	0.00	0.00	0.66	0.00	1.28	0.00	0.00	0.00	0.00	0.14
34.00	6.61	0.29	0.00	0.00	0.00	0.00	0.92	1.17	0.00	0.00	0.00	0.00	0.07	0.00	1.99	0.00	0.00	0.00	0.00	0.38
35.00	6.59	2.34	0.00	0.00	0.02	0.09	0.24	1.38	0.91	0.06	0.00	0.00	0.00	0.11	1.27	0.00	0.00	0.00	0.00	0.16
36.00	6.61	0.00	0.00	0.00	0.00	0.12	0.37	0.00	0.87	0.21	0.00	0.00	1.81	0.00	0.00	0.00	0.00	0.00	0.00	0.24
37.00	6.59	0.00	0.14	0.00	0.00	0.00	0.19	0.99	0.00	0.05	0.32	0.00	0.58	0.00	0.66	0.00	0.00	0.00	0.00	0.31
