Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.312s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.45	6.88	6.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.13	0.00	0.00
3.00	7.50	6.90	6.59	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.95	0.00	0.00	0.00	0.33	0.00	0.00
4.00	7.50	6.90	6.61	0.05	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.49	0.12	0.00	0.00	1.53	0.00	0.15
5.00	7.50	6.90	6.59	0.07	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.21	0.00	1.40	0.00	0.00	0.00	0.74	0.00	0.00
6.00	7.50	6.90	6.61	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.81	0.00	1.79	0.68	0.00	0.00	1.55	0.00	3.24
7.00	7.50	6.90	6.59	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.14	0.93	4.05	0.00	2.73	0.00	0.00	0.00	2.98	0.00	0.00
8.00	7.50	6.90	6.61	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.12	0.00	2.13	0.00	2.11	0.19	0.00	0.00	2.73	0.00	1.64
9.00	7.50	6.90	6.59	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	3.67	0.00	3.67	0.00	0.37	0.00	3.04	0.00	0.00
10.00	7.49	6.90	6.61	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.46	0.00	3.89	0.05	0.00	0.00	2.27	0.00	1.88
11.00	7.50	6.90	6.59	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.27	0.61	4.45	0.00	3.12	0.00	0.00	0.00	1.37	0.00	1.87
12.00	7.50	6.90	6.61	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.89	0.00	3.53	0.00	3.69	0.00	0.00	0.00	2.44	0.00	0.42
13.00	7.50	6.90	6.59	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.35	0.07	4.10	0.00	3.47	0.00	0.00	0.00	2.33	0.00	0.00
14.00	7.50	6.90	6.61	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.05	4.10	0.00	3.03	0.71	0.00	0.00	0.98	0.00	2.06
15.00	7.50	6.90	6.59	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.29	0.00	3.58	0.00	1.48	0.00	0.18	0.00	2.13	0.00	0.00
16.00	7.50	6.90	6.59	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.47	0.81	3.43	0.00	3.05	0.00	0.06	0.00	1.24	0.00	0.00
17.00	7.50	6.89	6.61	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.37	0.08	1.85	0.00	1.34	0.00	0.00	0.00	0.00	0.00	0.99
18.00	7.50	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.40	0.00	4.17	0.00	0.00	0.00	1.68	0.00	0.00
19.00	7.49	6.90	6.61	0.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.63	0.00	2.94	0.00	0.22	0.00	3.34	0.00	0.00
