Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.327s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	8.08	6.89	0.00	0.00	0.00	0.00	0.00	1.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	3.44	0.02	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.46	0.00	0.93
4.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	1.39	1.45	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00
5.00	8.10	6.90	0.00	0.00	0.00	0.00	0.02	1.21	0.00	0.00	0.00	0.49	0.00	0.00	0.38	0.00	0.00	2.57	0.00	1.79
6.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	2.20	0.49	0.73	0.00	1.61	0.00	0.78	0.19	0.19	0.00	0.82	0.00	0.47
7.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	2.89	1.44	1.07	0.00	0.74	0.00	0.00	0.00	1.65	0.00	1.00	0.06	0.57
8.00	8.09	6.90	0.00	0.00	0.00	0.00	0.00	0.00	1.02	0.00	0.00	0.05	0.00	0.00	0.07	1.24	0.00	0.65	0.72	1.95
9.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.98	0.00	1.60	0.00	0.97	0.00	0.82	0.16	0.37	0.00	2.93	0.57	1.99
10.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.72	2.32	0.71	0.00	0.39	0.00	0.48	0.06	1.39	0.00	1.05	0.00	1.12
11.00	8.10	6.90	0.00	0.00	0.00	0.00	0.01	3.34	0.49	1.55	0.00	3.20	0.00	1.17	0.35	0.00	0.00	1.24	0.57	1.60
12.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.51	0.00	0.00	0.26	0.00	0.00	0.99	0.00	0.00	1.21	0.00	1.24
13.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	4.31	2.80	1.53	0.00	0.00	0.00	0.00	1.32	0.65	0.00	0.98	0.22	0.58
14.00	8.09	6.90	0.00	0.00	0.00	0.00	0.00	1.05	0.49	0.00	0.00	0.26	0.00	0.00	1.46	0.07	0.00	0.69	0.14	0.48
15.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	1.28	0.67	0.00	0.00	0.00	0.00	0.00	3.23	1.65	0.00	0.08	0.26	0.75
16.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	2.74	1.85	0.00	0.00	0.00	0.00	0.00	1.95	1.86	0.00	0.00	0.84	0.00
17.00	8.10	6.89	0.00	0.00	0.00	0.00	0.00	3.30	1.34	2.73	0.00	0.38	0.00	2.59	0.99	0.00	0.00	0.82	0.67	0.55
18.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	3.84	3.51	1.51	0.00	1.01	0.00	0.41	1.98	2.58	0.00	1.02	0.07	0.66
19.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.00	1.90	0.00	0.00	0.13	0.00	0.00	1.32	2.13	0.00	0.84	0.35	0.52
20.00	8.09	6.90	0.00	0.00	0.00	0.00	0.00	1.63	0.99	0.66	0.00	0.00	0.00	0.00	0.00	0.73	0.00	1.42	0.39	1.28
21.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	1.68	0.38	0.00	0.00	0.48	0.00	0.00	0.00	0.54	0.00	1.92	0.66	1.21
22.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.25	0.00	0.92	0.00	0.00	0.00	1.02	0.00	1.20	0.05	0.91
23.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.00	1.26	0.00	0.00	1.18	0.00	0.00	0.99	1.15	0.00	0.94	0.60	0.65
24.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	1.10	0.49	0.54	0.00	1.63	0.00	0.14	1.25	2.08	0.00	0.75	0.99	1.00
25.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	1.39	1.19	0.15	0.00	0.80	0.00	0.00	0.52	1.44	0.00	0.12	0.45	0.89
26.00	8.09	6.90	0.00	0.00	0.00	0.00	0.00	0.91	0.00	0.84	0.00	0.00	0.00	0.00	1.34	0.00	0.00	0.00	0.78	0.00
27.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.00	1.48	0.00	0.00	0.16	0.00	0.00	0.49	1.60	0.00	0.00	0.95	0.93
28.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	1.20	1.46	0.04	0.00	1.39	0.00	0.01	0.00	0.58	0.00	1.55	0.35	1.31
29.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	1.28	0.00	0.00	0.02	0.44	0.52
30.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.00	1.54	0.00	0.00	0.78	0.00	0.00	0.00	0.61	0.00	1.20	1.44	0.78
31.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.01	1.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.28	0.85	0.13
32.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.00	2.77	0.00	0.00	0.22	0.00	0.00	0.00	1.24	0.00	0.66	0.81	0.57
33.00	8.09	6.90	0.00	0.00	0.00	0.00	0.00	2.93	2.12	0.28	0.00	0.37	0.00	0.08	0.00	0.62	0.00	0.48	0.21	1.01
34.00	8.10	6.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.48	0.00	0.00	0.00	0.92	0.00	1.06	0.28	1.46
35.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	3.40	0.00	1.51	0.00	0.79	0.00	0.60	1.11	0.00	0.00	0.98	0.46	0.74
36.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.00	2.50	0.00	0.00	1.70	0.00	0.00	1.47	0.47	0.00	1.41	0.46	0.84
37.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.69	1.53	0.71	0.00	0.37	0.00	0.00	0.49	0.13	0.00	0.75	2.80	1.15
38.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.58	0.00	0.54	0.00	2.85	0.00	0.00	1.19	0.94	0.00	2.63	0.35	1.28
39.00	8.09	6.90	0.00	0.00	0.00	0.00	0.00	1.47	3.27	1.10	0.00	1.72	0.00	0.00	0.77	2.43	0.00	0.74	0.00	0.73
40.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	1.97	1.77	0.00	0.00	0.15	0.00	0.29	0.99	0.82	0.00	1.53	2.58	0.40
41.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	3.10	1.41	0.60	0.00	0.28	0.00	0.09	1.86	1.53	0.00	1.50	1.17	0.88
42.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	1.90	1.24	0.05	0.00	0.00	0.00	0.16	3.60	1.94	0.00	0.49	0.00	0.31
43.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	2.23	3.16	0.80	0.00	2.07	0.00	0.00	1.32	0.61	0.00	1.67	0.92	1.15
44.00	8.10	6.90	0.00	0.00	0.00	0.00	0.00	2.48	1.86	1.48	0.00	0.00	0.00	0.00	0.22	0.61	0.00	1.59	1.44	0.98
45.00	8.09	6.90	0.00	0.00	0.00	0.00	0.00	1.64	0.00	0.00	0.00	0.00	0.00	0.00	2.27	0.92	0.00	0.32	1.28	0.18
