Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.355s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	7.18	6.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.38
3.00	7.20	6.90	0.00	0.00	0.00	0.00	1.87	0.00	0.00	0.00	0.00	1.30	0.00	0.00	0.00	0.00	0.00	2.11	0.52	1.06	0.22	0.00	1.30
4.00	7.21	6.90	0.00	0.00	0.00	0.00	5.19	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.00	0.00	0.00	1.52	0.00	1.26	0.00	0.74	0.92
5.00	7.20	6.90	0.00	0.00	0.58	0.00	3.56	0.00	0.00	0.52	0.00	0.00	2.10	0.00	0.00	0.00	0.00	1.19	0.00	0.64	0.01	0.00	0.57
6.00	7.21	6.90	0.00	0.00	0.49	0.00	1.18	0.00	0.58	0.00	0.00	0.00	0.31	0.33	0.00	0.00	0.00	0.99	0.00	0.59	0.31	0.25	0.80
7.00	7.20	6.90	0.00	0.00	0.49	0.00	4.52	0.00	0.00	0.00	0.00	1.73	0.99	0.06	0.00	0.00	0.05	0.87	0.00	2.30	1.63	0.00	1.54
8.00	7.20	6.90	0.00	0.00	0.00	0.00	2.91	0.00	0.01	0.00	0.00	1.41	3.34	0.06	0.00	0.00	0.00	0.67	0.00	0.57	0.39	0.00	0.44
9.00	7.21	6.90	0.00	0.00	0.00	0.00	2.48	0.00	0.21	0.00	0.25	0.49	1.32	0.00	0.00	0.00	0.51	0.26	0.00	0.88	0.80	0.15	1.59
10.00	7.20	6.90	0.84	0.00	0.00	0.00	5.37	0.00	0.00	0.00	0.00	3.87	0.97	0.00	0.00	0.00	0.00	0.00	0.00	1.48	2.21	0.00	1.30
11.00	7.21	6.90	0.00	0.00	4.13	0.00	2.80	0.00	0.00	0.00	0.00	0.12	3.17	0.00	0.00	0.00	1.13	0.84	0.00	0.41	1.53	0.05	1.51
12.00	7.20	6.90	0.00	0.00	0.00	0.00	1.98	0.00	0.00	0.06	0.00	1.88	0.51	0.00	0.00	0.00	0.00	1.26	0.00	0.49	0.00	0.55	0.26
13.00	7.20	6.90	0.00	0.00	0.00	0.00	0.97	0.00	0.00	0.00	0.00	0.00	1.30	0.13	0.00	0.00	0.15	1.06	0.00	0.69	0.16	0.26	0.54
14.00	7.21	6.90	0.00	0.00	0.00	0.00	2.51	0.00	0.00	0.00	0.00	0.00	4.06	1.47	0.00	0.00	0.00	1.34	0.00	1.80	0.02	0.00	1.12
15.00	7.20	6.90	0.26	0.00	3.58	0.00	3.10	0.00	0.00	0.78	0.00	0.49	2.45	0.00	0.00	0.00	0.00	0.67	0.00	0.78	0.04	0.26	0.39
16.00	7.21	6.90	0.12	0.00	2.66	0.00	2.54	0.00	0.00	0.11	0.00	0.00	0.80	0.49	0.00	0.00	0.00	0.91	0.00	0.72	1.33	0.57	1.31
17.00	7.20	6.89	0.00	0.00	2.58	0.00	4.98	0.00	0.64	0.00	0.00	0.00	1.11	0.04	0.00	0.00	0.00	0.18	0.00	0.12	0.13	0.12	0.59
18.00	7.21	6.90	0.66	0.00	0.99	0.00	3.36	0.00	0.02	0.33	0.00	0.00	2.94	0.31	0.00	0.00	0.11	2.50	0.00	2.23	1.47	1.42	1.33
19.00	7.20	6.90	0.18	0.00	0.99	0.00	2.87	0.00	0.00	0.00	0.00	2.01	2.05	0.47	0.00	0.00	0.00	0.68	0.00	0.69	1.04	0.25	0.49
