Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.430s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	7.20	6.87	0.00	0.00	0.00	0.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.37
3.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.24
4.00	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.52	0.41	0.85	0.00	1.67	0.00	2.30
6.00	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.73	0.00	0.00	0.00	1.75	0.00	0.00
7.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.01	0.00	2.25	0.00	2.06	0.00	0.00
8.00	7.20	6.90	0.00	0.00	0.02	0.95	0.00	2.12	0.00	0.00	0.00	1.07	0.00	0.33
9.00	7.21	6.90	0.00	0.00	0.00	0.00	0.00	2.61	0.18	0.00	0.00	2.68	0.00	1.26
10.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	1.35	0.00	1.25
11.00	7.21	6.90	0.00	0.00	0.00	0.00	0.00	1.20	0.01	0.00	0.00	1.00	0.00	2.20
12.00	7.20	6.90	0.00	0.00	0.06	0.00	0.00	1.88	0.00	0.18	0.00	1.71	0.00	2.01
13.00	7.20	6.90	0.00	0.00	0.13	0.15	0.00	1.72	0.00	0.00	0.00	0.00	0.00	0.48
