Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.360s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	6.89	6.56	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.72	0.00	0.00	0.00	0.00	0.00	0.82	0.00	0.00
3.00	6.90	6.59	0.00	0.00	0.00	0.00	1.08	0.51	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.01	0.00	0.20	0.00	0.00	0.00	0.19	0.00	0.00
4.00	6.90	6.61	0.00	0.00	0.00	0.00	1.30	1.99	0.00	0.00	0.00	0.00	0.00	0.87	0.00	0.46	0.00	2.27	0.00	0.84	0.00	0.86	0.00	0.00
5.00	6.90	6.59	0.00	0.00	0.00	0.00	4.55	2.65	0.00	0.00	0.02	0.00	0.00	0.48	0.00	0.46	0.00	0.00	0.64	0.00	0.00	1.80	0.00	0.00
6.00	6.90	6.61	0.00	0.00	0.00	0.00	0.97	2.81	0.28	0.00	0.02	0.00	0.00	1.01	0.00	0.00	0.91	1.42	0.00	0.00	0.00	0.00	0.00	0.27
7.00	6.90	6.59	0.00	0.00	0.00	0.00	3.25	1.83	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.02	0.00	1.58	0.00	0.00	0.12	0.00	0.31
8.00	6.90	6.61	0.00	0.00	0.00	0.00	3.30	1.00	0.00	0.00	0.07	0.00	0.00	0.11	0.00	0.00	0.18	1.77	0.97	0.00	0.00	0.05	0.00	0.00
9.00	6.90	6.59	0.00	0.00	0.00	0.00	1.92	2.13	0.00	0.00	0.13	0.00	0.00	1.00	0.00	0.00	0.14	1.38	0.00	0.00	0.00	0.00	0.00	0.00
10.00	6.90	6.61	0.00	0.00	0.00	0.00	2.25	0.06	0.00	0.00	0.04	0.00	0.00	0.28	0.00	0.00	1.63	1.30	0.58	0.00	0.00	0.35	0.00	0.02
11.00	6.90	6.59	0.00	0.75	0.00	0.00	2.98	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.01	0.45	0.00	0.54	2.27	0.00	0.00	2.28	0.00	0.00
12.00	6.90	6.61	0.00	2.54	0.00	0.00	3.27	0.24	0.00	0.00	1.32	0.00	0.00	0.44	0.00	0.00	0.88	1.50	2.21	0.00	0.00	2.08	0.00	0.00
13.00	6.90	6.59	0.00	0.00	0.00	0.00	0.74	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.64	2.32	0.14	0.00	0.00	0.81	0.00	0.29
14.00	6.90	6.61	0.00	0.62	0.00	0.00	2.94	1.22	0.31	0.00	0.02	0.00	0.00	0.21	0.00	0.00	0.27	2.76	0.42	0.00	0.00	1.24	0.00	0.00
15.00	6.90	6.59	0.00	0.77	0.00	0.00	1.86	0.27	0.00	0.00	0.48	0.00	0.00	0.05	0.01	0.00	0.00	0.99	0.00	0.00	0.00	0.60	0.00	0.01
16.00	6.90	6.59	0.00	0.00	0.00	0.00	3.71	1.48	0.00	0.00	1.34	0.00	0.00	1.84	0.00	0.00	0.00	1.40	2.53	0.12	0.00	0.69	0.00	0.31
17.00	6.89	6.61	0.00	0.62	0.00	0.00	0.86	1.83	0.33	0.00	0.33	0.00	0.00	0.98	0.18	0.32	0.00	0.93	0.57	0.74	0.00	0.75	0.00	0.00
18.00	6.90	6.59	0.00	0.00	0.00	0.00	0.82	1.26	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.40	0.00	2.27	0.61	0.14	0.00	0.32	0.00	0.28
19.00	6.90	6.61	0.00	0.60	0.00	0.00	4.44	0.08	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.38	1.97	0.00	0.00	1.01	0.00	0.00
20.00	6.90	6.59	0.00	0.00	0.00	0.00	2.45	2.66	0.00	0.00	0.00	0.00	0.00	0.65	0.00	0.00	2.37	4.50	1.20	0.00	0.00	0.00	0.00	0.00
21.00	6.90	6.61	0.00	0.82	0.00	0.00	3.87	0.32	0.00	0.00	0.48	0.00	0.00	0.00	0.00	0.00	0.00	1.45	1.84	0.00	0.00	1.41	0.00	0.00
22.00	6.90	6.59	0.00	0.35	0.00	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.37	0.00	0.60	0.91	0.14	0.00	0.00	0.00	0.44	0.00	0.00
23.00	6.90	6.61	0.00	0.00	0.00	0.00	2.53	2.38	0.00	0.00	0.00	0.00	0.00	1.78	0.00	0.00	0.61	1.17	0.45	0.55	0.00	0.49	0.00	0.00
24.00	6.90	6.59	0.00	0.34	0.00	0.00	3.04	0.87	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.00	2.14	2.64	1.63	1.14	0.00	1.68	0.00	0.00
25.00	6.90	6.61	0.00	0.61	0.00	0.00	0.08	2.72	0.00	0.00	0.00	0.00	0.00	0.88	0.00	0.00	2.36	2.84	0.11	0.00	0.00	0.74	0.00	0.05
26.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	4.09	0.00	0.00	0.00	0.00	0.00	1.58	0.00	0.00	0.31	0.19	0.00	0.00	0.00	0.00	0.00	0.66
27.00	6.90	6.61	0.00	0.02	0.00	0.00	3.59	1.57	0.00	0.00	0.35	0.00	0.00	0.68	0.00	0.00	0.47	2.33	1.75	0.00	0.00	0.00	0.00	0.44
28.00	6.90	6.59	0.00	0.00	0.00	0.00	2.14	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.00	1.18	1.84	1.67	0.52	0.00	2.36	0.00	0.00
29.00	6.90	6.59	0.00	0.00	0.00	0.00	1.55	3.07	0.00	0.00	0.33	0.00	0.00	1.17	0.00	0.00	0.00	3.65	0.07	0.00	0.00	1.53	0.00	0.00
30.00	6.90	6.61	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.64	0.80	1.94	0.00	2.31	0.00	0.87	0.00	0.00
31.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.93	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00
32.00	6.90	6.61	0.00	0.49	0.00	0.00	3.20	1.11	0.06	0.00	0.31	0.00	0.00	0.80	0.00	0.31	0.00	0.73	1.33	0.58	0.00	1.35	0.00	0.92
33.00	6.90	6.59	0.00	0.00	0.00	0.00	0.84	0.25	0.02	0.00	0.00	0.00	0.00	0.38	0.00	0.20	0.00	1.97	0.41	1.85	0.00	0.87	0.00	0.00
34.00	6.89	6.61	0.00	0.31	0.00	0.00	0.00	2.51	0.54	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	3.24	0.00	0.26	0.00	0.68	0.00	0.00
35.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	2.80	0.62	0.00	0.00	0.00	0.00	1.58	0.08	0.59	0.00	2.08	0.00	0.00	0.00	0.51	0.00	0.00
36.00	6.90	6.61	0.00	0.46	0.00	0.00	3.23	0.33	0.00	0.00	0.00	0.00	0.00	1.61	0.00	1.08	0.05	3.72	0.51	0.49	0.00	0.79	0.00	0.00
37.00	6.90	6.59	0.00	0.00	0.00	0.00	1.34	1.90	0.01	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.65	2.50	2.27	2.57	0.00	0.00	0.00	1.12
38.00	6.90	6.61	0.00	1.02	0.00	0.00	1.93	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.55	0.00	2.13	1.85	0.00	0.00	0.87	0.00	0.31
39.00	6.90	6.59	0.00	0.00	0.00	0.00	3.57	0.88	0.00	0.00	0.00	0.00	0.00	0.67	0.35	0.54	0.00	1.47	0.41	1.19	0.00	1.11	0.00	0.61
40.00	6.90	6.61	0.00	0.00	0.00	0.00	3.96	2.51	0.00	0.00	0.16	0.00	0.00	2.27	0.14	0.21	0.00	1.92	0.00	0.74	0.00	0.14	0.00	0.13
41.00	6.90	6.59	0.00	0.00	0.00	0.00	1.57	3.29	0.00	0.00	0.94	0.00	0.00	0.20	0.00	0.00	0.00	2.26	1.25	1.99	0.00	0.00	0.00	0.92
42.00	6.90	6.59	0.00	1.10	0.00	0.00	1.13	0.44	0.00	0.00	0.40	0.00	0.00	0.18	0.00	0.00	0.00	1.19	0.71	0.11	0.00	1.59	0.00	0.00
43.00	6.90	6.61	0.00	0.00	0.00	0.00	0.89	1.34	0.00	0.00	0.00	0.00	0.00	0.57	0.00	0.00	0.00	0.66	0.73	1.31	0.00	0.00	0.00	0.00
44.00	6.90	6.59	0.00	0.51	0.00	0.00	1.41	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.75	1.19	0.82	0.51	0.00	0.33	0.00	0.00
45.00	6.90	6.61	0.00	0.00	0.00	0.00	0.00	2.48	0.58	0.00	0.00	0.00	0.00	1.54	0.00	0.00	0.00	3.76	0.00	2.40	0.00	0.01	0.00	0.27
