Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.041s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	7.49	7.18	6.89	0.00	0.00	0.34	0.00	0.00	3.67	0.00	0.00	0.53	0.00	0.19	0.14	1.24	0.21
3.00	7.50	7.20	6.90	0.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	7.50	7.21	6.90	1.57	0.12	0.00	0.00	0.49	1.44	1.68	0.00	0.00	0.00	0.00	0.00	0.45	0.38
5.00	7.50	7.20	6.90	0.00	0.07	0.19	0.00	0.00	0.00	1.41	0.01	0.00	1.93	0.00	0.00	0.00	0.91
6.00	7.50	7.21	6.90	0.00	0.66	0.55	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.39	0.00	0.00
7.00	7.50	7.20	6.90	0.00	1.99	0.00	0.00	0.06	0.00	2.31	0.00	0.00	0.79	0.20	0.09	0.61	0.00
8.00	7.50	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.31	0.12	0.31
9.00	7.50	7.21	6.90	1.60	0.00	0.02	0.00	0.51	1.94	0.00	0.00	0.00	0.34	0.00	0.00	0.02	0.00
10.00	7.49	7.20	6.90	0.00	4.04	0.26	0.00	0.48	0.41	1.80	0.00	0.00	0.16	0.00	0.00	0.02	0.00
11.00	7.50	7.21	6.90	0.59	0.99	1.00	0.00	0.12	0.37	0.00	0.00	1.22	0.33	0.00	0.00	0.49	0.00
12.00	7.50	7.20	6.90	1.17	0.26	0.00	0.00	0.00	3.14	0.00	0.00	0.81	1.75	0.00	0.00	0.97	0.00
13.00	7.50	7.20	6.90	1.34	0.00	0.00	0.00	0.00	0.00	0.33	0.00	2.31	1.11	0.24	0.80	0.26	0.11
