Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.172s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	7.78	6.88	6.59	0.00	0.00	0.00	0.59	0.00	0.14	0.00	0.29	0.00	1.79	0.80	0.00	0.26	0.00	0.00	0.00
3.00	7.80	6.90	6.59	0.00	0.00	0.00	1.06	0.00	0.75	0.00	0.09	0.00	0.81	0.00	0.00	0.95	0.00	0.00	0.49
4.00	7.81	6.90	6.61	0.00	0.00	0.00	2.05	0.00	0.00	0.39	0.00	1.93	0.09	1.98	0.25	0.07	0.00	0.00	0.07
5.00	7.80	6.90	6.59	0.02	0.00	0.00	1.22	0.00	0.49	0.19	0.00	0.00	0.00	1.94	0.00	0.00	0.00	0.00	0.00
6.00	7.80	6.90	6.61	1.83	0.00	0.00	2.80	0.00	0.00	2.36	0.12	0.99	0.12	0.48	0.00	0.49	0.00	0.00	1.53
7.00	7.81	6.90	6.59	0.00	0.00	0.00	1.63	0.00	0.29	2.67	0.35	0.55	0.57	0.14	0.00	0.00	0.00	0.00	0.82
8.00	7.80	6.90	6.61	1.34	0.00	0.00	1.77	0.00	0.00	3.83	0.28	0.35	1.10	0.41	0.00	0.75	0.00	0.00	2.04
9.00	7.80	6.90	6.59	2.77	0.00	0.00	1.58	0.00	0.00	3.17	0.21	2.67	0.06	2.74	0.00	0.45	0.00	0.24	0.49
10.00	7.81	6.90	6.61	1.50	0.00	0.00	2.24	0.00	0.00	3.03	0.28	0.08	0.19	2.74	0.00	0.00	0.00	0.02	0.00
11.00	7.80	6.90	6.59	1.66	0.00	0.00	1.11	0.00	0.00	1.38	0.00	0.00	0.32	2.76	0.00	0.42	0.00	0.04	0.97
12.00	7.81	6.90	6.61	0.00	0.00	0.00	1.11	0.00	0.00	0.26	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.87
13.00	7.80	6.90	6.59	0.00	0.00	0.00	1.60	0.00	0.00	0.00	0.00	0.77	0.00	0.81	0.00	0.19	0.00	0.01	0.38
14.00	7.80	6.90	6.61	2.65	0.00	0.00	1.30	0.00	0.00	2.00	0.00	0.05	0.19	3.37	0.00	0.14	0.00	0.00	1.80
