Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.291s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.17	6.88	6.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.65	0.00	0.00	0.00	0.00	0.00	1.14	0.12
3.00	7.20	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	1.12	0.00	0.00	0.00	0.39	0.00	0.68	0.00
4.00	7.21	6.90	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.06	0.11	0.00	0.00	0.69	0.00	0.73	0.69
5.00	7.20	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.52	0.61	0.24	0.00
6.00	7.21	6.90	6.61	0.20	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.94	0.00	0.78	0.00
7.00	7.20	6.90	6.59	0.61	0.00	0.00	0.00	0.00	0.00	0.55	0.02	0.00	0.00	0.00	1.21	0.04	0.00	0.00	0.44	0.01	1.38	0.57
8.00	7.20	6.90	6.61	1.44	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.48	0.00	0.00	0.00	0.00	1.01	1.90	1.68	0.26
9.00	7.21	6.90	6.59	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.31	1.41	0.00	0.00	0.89	1.91	2.38	0.06
10.00	7.20	6.90	6.61	0.00	1.45	0.00	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.74	0.80	0.00	0.00	1.04	0.02	0.84	0.31
11.00	7.21	6.90	6.59	0.00	1.24	0.00	0.00	0.00	0.00	2.30	0.00	0.02	0.00	0.00	2.77	0.00	0.00	0.00	1.73	1.42	2.21	0.59
12.00	7.20	6.90	6.61	0.51	1.55	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	1.38	0.00	0.00	0.00	0.26	0.00	0.24	0.00
13.00	7.20	6.90	6.59	0.49	2.76	0.00	0.00	0.00	0.00	0.59	1.74	0.00	1.27	0.00	1.46	0.00	0.00	0.00	1.01	2.33	1.51	0.00
14.00	7.21	6.90	6.61	0.00	1.88	0.00	0.00	0.00	0.06	0.06	0.42	0.00	0.00	0.00	2.16	0.02	0.00	0.00	2.33	0.16	1.67	0.00
15.00	7.20	6.90	6.59	0.49	2.10	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	2.01	0.46	0.00	0.00	1.80	0.00	0.74	0.00
16.00	7.21	6.90	6.59	0.04	0.49	0.00	0.00	0.00	0.00	2.27	0.64	0.00	0.69	0.00	1.04	0.00	0.00	0.00	1.67	1.88	0.55	0.00
17.00	7.20	6.89	6.61	1.11	0.49	0.00	0.00	0.00	0.05	1.32	0.00	0.59	0.00	0.31	1.11	0.12	0.00	0.00	1.02	1.38	2.03	1.74
18.00	7.21	6.90	6.59	1.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.17	0.00	0.00	1.21	0.48	0.00	0.00	0.00	0.57	0.94	0.74
19.00	7.20	6.90	6.61	0.31	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.73	0.92	0.00	0.00	0.57	1.32	0.81	0.00
20.00	7.20	6.90	6.59	0.00	2.18	0.00	0.00	0.00	0.00	0.97	0.00	0.00	0.00	0.00	3.29	0.87	0.00	0.00	0.66	0.79	0.58	0.00
21.00	7.21	6.90	6.61	0.98	2.43	0.00	0.00	0.00	0.00	0.89	0.00	0.00	0.00	0.55	0.80	0.79	0.00	0.00	1.87	0.32	0.74	0.72
22.00	7.20	6.90	6.59	0.13	1.91	0.00	0.00	0.00	0.00	1.12	0.00	0.00	0.00	0.00	1.83	0.19	0.00	0.00	0.86	0.61	0.37	0.01
23.00	7.21	6.90	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.00	2.86	0.01	0.00	0.00	0.00	0.00	1.17	0.00
24.00	7.20	6.90	6.59	1.65	0.99	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.53	0.01	0.00	0.00	0.62	1.05	1.77	0.00
25.00	7.20	6.90	6.61	0.00	1.13	0.00	0.00	0.00	0.00	1.08	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	2.39	0.06	1.02	0.00
26.00	7.21	6.90	6.59	0.38	1.84	0.00	0.00	0.00	0.00	0.09	0.00	0.02	1.22	0.00	1.57	0.00	0.00	0.00	0.07	0.32	0.95	0.26
27.00	7.20	6.90	6.61	0.00	2.13	0.00	0.00	0.00	0.31	0.59	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	1.05	0.00	0.05	0.00
28.00	7.21	6.90	6.59	0.31	1.86	0.00	0.00	0.00	0.00	2.26	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.00	1.40	0.04	1.61	0.31
29.00	7.20	6.90	6.59	0.01	2.96	0.00	0.00	0.00	0.00	0.65	0.91	0.00	0.26	0.67	0.00	0.00	0.00	0.00	1.19	1.30	2.41	0.97
30.00	7.20	6.90	6.61	0.14	1.48	0.00	0.00	0.00	0.00	1.53	0.00	0.71	0.92	0.00	2.50	0.00	0.00	0.00	2.18	0.02	0.85	0.44
31.00	7.21	6.90	6.59	0.02	2.85	0.00	0.00	0.00	0.80	0.00	0.00	0.00	0.35	0.00	1.27	1.35	0.00	0.00	2.97	1.55	1.58	0.00
32.00	7.20	6.90	6.61	1.10	1.99	0.00	0.00	0.00	0.31	0.00	1.31	0.00	0.00	0.00	1.38	0.00	0.00	0.00	1.54	2.59	1.81	0.00
33.00	7.21	6.90	6.59	0.71	2.08	0.00	0.00	0.00	0.33	1.30	0.00	0.00	0.00	0.00	0.61	1.19	0.00	0.00	0.46	0.00	0.82	0.00
34.00	7.20	6.89	6.61	1.72	3.70	0.00	0.00	0.00	0.16	0.15	0.00	0.00	0.62	0.00	1.27	0.02	0.00	0.00	2.07	0.74	1.47	0.00
35.00	7.21	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.05	0.19	0.00	0.29	0.00	0.12	0.92	1.47	0.00	0.00	0.75	1.95	0.95	0.31
36.00	7.20	6.90	6.61	0.00	0.49	0.00	0.00	0.00	1.06	0.00	0.31	0.80	1.55	0.00	0.74	0.28	0.00	0.00	2.37	0.33	1.45	0.32
37.00	7.20	6.90	6.59	2.36	0.00	0.00	0.00	0.00	0.00	2.76	0.38	0.00	0.78	0.00	0.31	0.00	0.00	0.00	1.28	0.57	1.19	0.00
38.00	7.21	6.90	6.61	0.31	0.00	0.00	0.00	0.00	0.00	1.18	0.00	0.00	0.33	0.00	1.38	0.00	0.00	0.00	1.44	0.00	1.20	0.00
39.00	7.20	6.90	6.59	0.00	2.41	0.00	0.00	0.00	0.00	1.33	1.42	0.00	0.31	0.00	0.00	0.00	0.00	0.00	1.34	1.13	1.51	0.69
40.00	7.21	6.90	6.61	1.67	1.90	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.92	0.00	0.00	0.00	0.19	0.13	0.00	0.00
41.00	7.20	6.90	6.59	0.61	0.62	0.00	0.00	0.00	0.35	1.01	0.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.32	1.90	0.66	0.00
42.00	7.20	6.90	6.59	2.26	1.57	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.32	1.54	0.04	0.00	0.00	0.00	0.49	1.13	0.25
43.00	7.21	6.90	6.61	1.79	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00	1.35	1.04	0.60
44.00	7.20	6.90	6.59	1.22	1.42	0.00	0.00	0.00	0.00	0.00	0.00	1.47	0.14	0.00	2.61	0.00	0.00	0.00	0.00	1.14	1.11	0.62
45.00	7.21	6.90	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.64	0.00	0.80	0.00	0.00	0.00	0.00	1.05	0.00	0.00
46.00	7.20	6.90	6.59	0.00	1.57	0.00	0.00	0.00	0.33	1.21	0.00	0.00	0.05	0.00	1.72	0.58	0.00	0.00	0.93	0.34	1.13	0.00
