Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.165s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	8.08	8.09	7.80	0.75	1.50	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00
3.00	8.10	8.10	7.80	0.02	1.22	0.00	0.00	0.37	0.45	0.34	0.65	0.07	0.00	0.00	0.00
4.00	8.10	8.10	7.81	0.00	1.05	0.00	0.00	0.35	0.01	0.78	0.20	0.62	0.00	0.00	0.00
5.00	8.10	8.10	7.80	0.27	0.61	0.99	0.00	0.13	1.37	1.37	0.00	0.52	0.00	0.00	0.00
6.00	8.10	8.10	7.80	0.00	1.33	0.80	0.00	0.00	0.13	0.49	0.42	0.57	0.00	0.00	0.00
7.00	8.10	8.10	7.81	0.00	0.94	1.15	0.00	0.00	0.24	0.15	0.44	0.71	0.00	0.09	0.00
8.00	8.09	8.09	7.80	0.00	0.24	0.73	0.00	0.00	0.00	0.39	0.42	0.52	0.00	0.00	0.00
9.00	8.10	8.10	7.80	0.00	1.02	0.02	0.00	0.00	0.14	0.19	0.09	0.69	0.00	0.00	0.00
10.00	8.10	8.10	7.81	0.00	1.27	0.60	0.00	0.08	0.00	0.22	0.00	0.40	0.00	0.08	0.00
11.00	8.10	8.10	7.80	0.00	1.04	0.89	0.00	0.16	0.22	0.52	0.57	0.71	0.00	0.12	0.00
12.00	8.10	8.10	7.81	0.12	2.21	0.97	0.00	0.00	0.49	0.39	0.21	0.61	0.00	0.00	0.11
13.00	8.09	8.09	7.80	0.00	3.44	1.19	0.00	0.45	0.00	0.69	0.02	0.64	0.00	0.46	0.00
14.00	8.10	8.10	7.80	0.02	1.92	0.00	0.00	0.33	0.00	1.12	0.07	0.89	0.00	0.15	0.37
15.00	8.10	8.10	7.81	0.00	1.87	0.00	0.00	0.35	0.00	0.12	0.75	0.54	0.00	0.00	0.00
16.00	8.10	8.10	7.80	0.07	1.48	0.00	0.00	0.12	0.34	0.25	0.33	1.05	0.00	0.00	0.00
17.00	8.10	8.10	7.80	0.59	0.07	0.00	0.00	0.00	0.00	0.44	0.65	1.34	0.00	0.00	0.49
