Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.094s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	6.89	6.58	0.00	0.00	0.00	0.19	0.49	0.00	0.00	0.00	0.00	0.00	0.00	1.30	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.02
3.00	6.90	6.59	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14
4.00	6.90	6.61	0.00	0.00	0.98	0.00	0.16	0.00	0.00	0.49	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.15
5.00	6.90	6.59	0.00	0.00	0.55	0.75	0.00	0.14	0.00	0.00	0.00	0.00	0.00	1.27	0.00	0.62	0.00	1.14	0.00	0.00	0.00	0.00	0.00	0.00	0.14
6.00	6.90	6.61	0.99	0.00	0.00	0.00	0.00	0.12	0.00	0.75	0.45	0.00	0.00	0.87	0.00	0.98	0.00	0.49	0.00	0.49	0.00	0.00	0.00	0.00	0.15
7.00	6.90	6.59	0.80	0.00	0.19	0.46	0.00	0.13	0.00	0.28	2.25	0.00	0.00	1.77	0.00	2.32	0.24	0.00	0.00	0.00	0.00	0.00	0.45	0.00	0.02
8.00	6.90	6.61	0.00	0.19	0.00	0.99	0.00	0.26	0.32	0.00	0.00	0.00	0.00	1.44	0.00	0.11	0.00	1.25	1.20	1.90	0.00	0.00	0.00	0.00	0.00
9.00	6.90	6.59	0.09	0.00	0.00	0.00	0.00	0.19	0.31	0.00	0.00	0.00	0.00	0.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12
10.00	6.90	6.61	0.00	0.00	0.00	0.00	0.99	0.32	0.33	0.13	0.73	0.00	0.00	1.58	0.00	1.20	0.06	0.47	0.40	0.05	0.00	0.09	0.44	0.00	1.20
11.00	6.90	6.59	0.00	0.00	0.00	1.72	0.01	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.54
12.00	6.90	6.61	0.00	0.00	0.01	0.00	0.00	0.09	2.47	0.00	0.00	0.00	0.00	0.14	0.00	0.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.14
13.00	6.90	6.59	0.00	0.00	0.00	2.17	0.00	0.00	0.00	1.90	0.00	0.00	0.00	1.26	0.00	0.00	0.00	0.00	0.00	1.83	0.00	0.00	0.42	0.00	0.01
14.00	6.90	6.61	0.00	0.40	0.00	0.55	0.00	0.15	0.59	0.00	1.32	0.00	0.00	0.31	0.00	0.41	0.00	1.45	0.00	0.00	0.00	0.00	0.00	0.00	0.12
15.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.28	0.44	0.86	0.00	0.00	1.31	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00
16.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.26	0.00	1.33	1.28	0.00	0.00	2.99	0.00	1.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	6.89	6.61	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00
18.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.60	0.99	0.00	1.57	0.00	0.00	0.49	0.00	0.72	0.00	0.00	0.00	2.68	0.00	0.00	0.00	0.00	0.00
19.00	6.90	6.61	0.00	0.00	0.00	0.00	0.00	0.59	1.64	0.99	0.01	0.00	0.49	1.25	0.00	2.63	0.22	0.00	0.00	0.00	0.00	0.00	0.77	0.00	0.00
20.00	6.90	6.59	0.00	0.00	0.00	0.00	0.39	0.21	0.00	0.40	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	6.90	6.61	0.37	0.00	0.00	0.09	0.00	0.00	0.55	0.00	0.55	0.00	0.00	0.00	0.00	2.94	0.00	0.00	0.00	1.21	0.00	0.00	0.00	0.00	0.00
22.00	6.90	6.59	0.28	0.00	0.00	0.00	0.00	0.00	0.29	0.00	1.47	0.00	1.05	1.50	0.00	0.00	0.00	0.00	0.00	0.47	0.33	0.00	0.00	0.00	0.00
23.00	6.90	6.61	0.00	0.07	0.00	0.00	0.00	0.14	0.35	0.00	0.15	0.00	0.00	0.00	0.00	0.45	0.06	0.46	0.00	1.85	0.00	0.00	1.34	0.00	0.00
24.00	6.90	6.59	0.98	0.00	0.00	0.00	0.12	0.09	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02
25.00	6.90	6.61	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.51	0.00	0.24	0.00	0.00	0.00	0.00	1.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	6.90	6.59	0.00	0.00	0.00	2.53	0.53	0.00	0.00	0.00	0.75	0.00	0.00	1.94	0.00	0.00	0.00	0.99	0.74	0.00	0.00	0.00	0.00	0.00	0.00
27.00	6.90	6.61	0.00	0.00	0.00	2.38	0.67	0.00	0.00	0.39	0.00	0.00	0.00	1.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	6.90	6.59	1.35	0.00	0.00	0.99	0.00	0.14	0.00	2.18	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.02	0.00	0.00	0.00	0.00
29.00	6.90	6.59	0.00	0.00	0.11	0.49	0.00	0.26	1.66	1.14	0.49	0.00	0.08	0.78	0.00	0.00	0.00	1.17	0.00	0.99	0.00	0.00	0.00	0.04	0.19
30.00	6.90	6.61	2.07	0.00	0.00	0.00	0.41	0.45	0.00	2.37	0.99	0.00	1.19	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.12
31.00	6.90	6.59	0.00	0.00	0.00	0.41	1.60	0.65	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.16	0.00	0.00	0.00	0.00	0.00
32.00	6.90	6.61	0.00	0.00	0.00	0.00	0.57	0.00	0.00	0.75	0.49	0.00	1.59	3.19	0.00	0.00	0.06	1.87	0.00	0.00	0.00	0.00	0.31	0.00	0.07
33.00	6.90	6.59	0.57	0.00	0.00	0.00	0.42	0.16	1.17	0.87	1.28	0.00	0.00	0.12	0.00	0.00	0.00	0.22	0.07	0.00	0.00	0.00	0.00	0.12	1.31
34.00	6.89	6.61	0.49	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	6.90	6.59	0.00	0.00	0.00	1.77	0.00	0.64	2.18	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.99	0.00	0.00	0.00	0.00	0.99
36.00	6.90	6.61	0.00	0.29	0.00	0.00	0.00	0.74	0.00	0.49	1.15	0.00	0.00	0.02	0.00	0.00	0.00	1.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	6.90	6.59	0.00	0.00	0.00	0.04	0.31	0.47	1.32	0.00	2.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	6.90	6.61	0.00	0.01	0.00	0.00	0.00	0.72	0.00	2.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.04	0.00
39.00	6.90	6.59	0.06	0.00	0.00	1.32	0.49	0.82	0.01	1.32	0.75	0.00	1.19	0.48	0.00	0.00	0.00	0.00	0.07	1.95	0.01	0.00	0.00	0.00	1.21
40.00	6.90	6.61	0.18	0.00	0.00	1.15	0.00	0.40	0.19	0.12	1.74	0.00	1.57	1.01	0.00	0.00	0.00	0.49	0.00	0.49	0.29	0.00	0.00	0.02	0.00
41.00	6.90	6.59	0.00	0.00	0.00	0.07	0.00	1.48	2.57	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
42.00	6.90	6.59	0.00	0.92	0.49	0.99	0.00	1.27	0.01	3.94	0.75	0.00	0.01	3.05	0.00	2.12	0.00	2.04	0.00	0.00	0.01	0.00	0.00	0.21	0.00
43.00	6.90	6.61	0.00	0.45	0.49	1.30	0.00	0.99	0.00	0.00	0.00	0.00	1.18	0.49	0.00	0.00	0.00	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.49
44.00	6.90	6.59	0.00	0.00	0.00	0.49	0.09	1.53	1.26	0.00	0.00	0.00	0.24	1.80	0.00	3.65	0.00	0.00	0.25	2.91	0.00	0.00	0.00	0.00	0.00
45.00	6.90	6.61	0.00	0.07	0.00	1.35	0.42	0.00	0.04	0.00	0.46	0.00	1.06	0.89	0.00	0.00	0.00	0.92	0.49	0.00	0.35	0.00	0.00	0.00	0.00
46.00	6.90	6.59	0.00	0.05	0.00	2.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.41	0.00	0.40	0.00	0.00	0.00	0.00	0.00
47.00	6.90	6.61	0.00	0.00	0.00	1.58	0.14	0.49	0.04	0.27	0.86	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	1.21	0.00	0.00	0.00	0.00	0.00
48.00	6.90	6.59	0.00	0.24	0.49	0.00	0.00	0.00	0.00	1.28	1.33	0.00	0.00	0.45	0.00	1.14	0.00	0.99	0.00	0.00	0.00	0.00	0.16	0.00	0.00
49.00	6.90	6.61	0.00	0.00	0.00	0.51	0.75	0.00	0.00	0.00	2.37	0.00	0.00	1.40	0.00	1.51	0.00	0.00	0.00	0.00	0.00	0.00	0.44	0.00	0.00
50.00	6.89	6.59	1.40	0.53	0.00	0.14	0.49	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	1.57	0.00	1.99	0.00	0.00	0.00	0.00	0.14	0.00	0.99
51.00	6.90	6.61	0.00	0.00	0.00	0.00	0.00	1.32	0.00	0.00	1.33	0.00	0.00	0.44	0.00	0.01	0.05	0.14	0.00	0.75	0.00	0.00	0.61	0.00	0.00
52.00	6.90	6.59	0.00	0.00	0.00	0.00	1.86	0.12	0.00	0.00	0.71	0.00	0.00	0.00	0.00	1.98	0.00	0.00	0.00	1.63	0.00	0.00	0.00	0.00	0.26
53.00	6.90	6.61	3.65	0.01	0.64	2.59	0.00	0.33	0.00	0.00	1.51	0.00	0.00	0.99	0.00	0.00	0.49	0.48	1.44	0.00	0.00	0.00	0.28	0.00	0.42
54.00	6.90	6.59	0.55	0.00	0.00	0.00	0.07	2.59	0.85	0.00	0.00	0.00	2.48	1.73	0.00	1.80	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.07
55.00	6.90	6.59	0.00	0.14	0.00	0.07	0.38	0.00	1.11	0.49	0.77	0.00	1.67	1.65	0.00	0.06	0.14	0.14	0.00	0.00	0.00	0.00	0.26	0.00	0.51
56.00	6.90	6.61	0.00	0.02	0.00	1.28	0.00	0.49	1.60	1.98	0.00	0.00	0.00	0.99	0.00	0.28	0.12	0.15	0.00	0.00	0.00	0.00	0.38	0.04	0.28
57.00	6.90	6.59	0.00	0.00	0.01	0.94	0.49	0.00	1.37	0.75	0.00	0.00	0.91	0.00	0.00	2.31	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00
58.00	6.89	6.61	0.78	0.52	0.00	1.51	0.00	0.00	0.00	1.48	1.79	0.00	0.00	0.00	0.00	1.27	0.00	1.41	0.00	0.49	0.00	0.00	1.33	0.00	1.78
59.00	6.91	6.59	1.40	0.73	0.00	0.31	0.00	0.49	0.00	0.00	0.00	0.00	0.99	3.07	0.00	0.91	0.00	1.74	0.00	0.00	0.00	0.00	0.26	0.00	0.32
60.00	6.90	6.61	0.00	0.00	0.00	0.00	0.99	0.00	1.47	0.99	2.68	0.00	0.24	0.00	0.00	0.00	0.00	0.13	0.08	0.07	0.00	0.41	0.00	0.00	0.00
61.00	6.90	6.59	0.00	0.00	0.00	0.46	0.00	0.00	0.34	0.18	1.83	0.00	0.88	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
62.00	6.90	6.61	1.72	0.02	0.00	2.40	0.14	0.49	0.00	0.00	0.00	0.00	0.00	0.49	0.00	1.04	0.00	1.19	0.32	0.60	0.00	0.45	0.00	0.00	0.00
63.00	6.90	6.59	0.00	0.00	0.00	1.48	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.07	0.00	0.00	0.20	0.00	0.26
64.00	6.90	6.61	1.33	0.00	0.00	0.99	0.00	0.00	0.00	0.00	1.20	0.00	1.64	0.28	0.00	3.23	0.00	0.01	0.00	1.20	0.00	0.00	0.00	0.00	1.80
65.00	6.90	6.59	0.49	0.00	0.00	0.65	0.99	0.49	1.11	0.00	1.57	0.00	2.12	0.71	0.00	4.00	0.59	0.00	0.00	0.12	0.00	0.00	0.21	0.00	0.01
66.00	6.89	6.61	0.00	0.00	0.09	0.69	0.67	0.49	1.30	3.21	0.49	0.00	1.28	0.00	0.00	1.45	0.01	0.00	1.98	0.74	0.00	0.00	0.79	0.00	0.00
67.00	6.90	6.59	0.02	0.00	0.00	0.00	0.38	0.00	0.32	0.00	2.14	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21
68.00	6.90	6.59	0.28	1.20	0.00	0.00	0.00	0.00	0.49	2.60	0.89	0.00	0.99	0.00	0.00	0.00	0.00	2.30	0.00	0.00	0.00	0.00	0.00	0.49	0.00
69.00	6.90	6.61	1.41	0.49	0.00	1.71	0.00	0.00	1.30	2.13	1.88	0.00	0.00	5.25	0.00	1.46	0.00	1.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00
70.00	6.90	6.59	0.00	0.02	0.00	0.41	0.00	0.00	0.22	1.71	0.00	0.00	0.00	0.00	0.00	0.71	0.00	0.47	0.00	0.00	0.00	0.00	0.49	0.00	0.28
71.00	6.90	6.61	0.00	0.00	0.00	0.00	0.49	0.00	0.49	1.58	0.00	0.00	0.22	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42
72.00	6.90	6.59	0.00	0.00	0.00	0.49	0.00	0.00	0.49	0.51	0.00	0.00	1.38	2.67	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.79	0.00	0.55
73.00	6.90	6.61	0.00	0.00	0.00	0.00	1.04	1.30	1.28	0.00	2.38	0.00	0.00	1.97	0.00	1.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20
