Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.046s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	6.84	6.88	0.00	0.00	0.00	0.00	0.00	0.47	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.20	0.20
3.00	6.90	6.90	0.38	0.00	0.00	0.00	0.00	0.05	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.26	1.04	0.00	0.00	0.00
4.00	6.90	6.90	0.21	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	1.06	0.00	0.00	1.31	0.00	0.00	0.01	0.00	0.00	0.15
5.00	6.90	6.90	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	6.90	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.58	0.24	0.05	0.00	0.00	0.00	0.00	0.00
7.00	6.90	6.90	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	1.48	0.00	0.00	0.00	0.01	0.00	0.06	0.00
8.00	6.90	6.90	0.28	0.06	0.00	0.00	0.00	0.09	1.26	0.00	0.00	0.00	0.00	0.00	0.00	0.84	0.49	0.14	0.02	0.02	0.00	0.00	0.00
9.00	6.90	6.90	0.51	0.00	0.00	0.00	0.00	0.06	0.01	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.09	0.00	0.00	0.00	0.00	0.31
10.00	6.90	6.90	0.28	0.00	0.00	0.00	0.00	0.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.44	0.00	0.00	0.69	0.00	0.00	1.18	0.00
11.00	6.90	6.90	0.51	0.00	0.00	0.00	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.37	0.00	0.00	0.49	0.00	0.00	0.00	0.00
12.00	6.90	6.90	0.09	1.75	0.00	0.00	0.00	0.14	0.45	0.00	0.00	0.00	0.01	0.00	0.00	1.08	0.00	0.00	0.05	0.00	0.00	0.00	0.00
13.00	6.90	6.90	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.80	0.00	0.00	0.00	0.00	0.00	0.21
14.00	6.90	6.90	0.64	0.64	0.04	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.42	0.46	0.00	0.00	0.00	0.00	0.00	0.12
15.00	6.90	6.90	0.59	1.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.65	0.00	0.00	0.59	0.00	0.00	0.00	0.00
16.00	6.90	6.90	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	6.89	6.89	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.09	0.00	1.65	0.00	0.00	0.77	0.04	0.00	0.00	1.22
18.00	6.90	6.90	0.00	0.00	0.00	0.00	0.00	0.18	0.01	0.00	0.00	0.00	0.00	0.19	0.00	1.24	0.00	0.25	0.00	1.40	0.00	0.58	0.24
19.00	6.90	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.51	0.00	2.27	1.81	0.75	0.00	2.37	0.00	0.00	0.00
20.00	6.90	6.90	0.24	0.00	0.00	0.00	0.00	0.59	0.26	0.00	0.00	0.00	0.00	0.00	0.00	1.66	0.00	0.12	0.00	0.51	0.00	0.00	0.00
21.00	6.90	6.90	1.05	0.00	0.00	0.00	0.00	0.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.08	0.00	0.02	0.00	0.00	0.00	1.46	0.40
22.00	6.90	6.90	0.05	0.00	0.00	0.00	0.00	0.87	0.00	0.00	0.00	0.00	0.00	0.89	0.00	1.30	0.00	0.73	0.35	1.32	0.00	0.00	0.00
23.00	6.90	6.90	0.01	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.64	1.54	0.47	0.00	0.14	0.00
24.00	6.90	6.90	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.68	0.00	1.51	0.00	0.00	0.91
25.00	6.90	6.90	0.82	2.71	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.29	0.00	1.18	0.00	0.62	1.85	1.15	0.00	0.00	0.38
26.00	6.90	6.90	0.64	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	2.00	0.00	0.26	0.46	0.00	0.00	0.00	0.29
27.00	6.90	6.90	0.19	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.26	0.00	1.20	0.00	0.02	0.00	1.38	0.00	0.01	0.65
28.00	6.90	6.90	0.22	0.13	0.00	0.00	0.00	0.00	2.36	0.00	0.00	0.00	0.00	0.49	0.00	0.49	0.00	0.27	0.01	0.78	0.00	0.00	0.00
29.00	6.90	6.90	0.09	0.00	0.00	0.00	0.06	0.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.30	1.31	0.09	0.38	0.00	0.00	0.00	0.00
30.00	6.90	6.90	0.09	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.51	0.00	0.28	0.16	1.46	0.00	0.44	0.00
31.00	6.90	6.90	0.00	1.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.55	1.45	0.00	0.00	2.94	0.24	0.09	1.02	0.00	1.41	0.04
32.00	6.90	6.90	0.00	0.00	0.00	0.00	0.00	0.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.06	0.13	0.05	0.00	0.00	1.45	0.05
