Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.195s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	7.80	7.45	0.00	0.00	0.00	0.49	0.35	0.00	0.00	0.00	0.00	0.00	1.51	0.00	0.09	0.15	0.04	0.00
3.00	7.80	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	7.81	7.50	0.00	0.00	1.25	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.06	0.00	0.00
5.00	7.80	7.50	2.37	0.00	0.77	0.00	0.26	0.02	0.19	0.00	0.00	1.47	0.00	0.02	0.00	0.07	0.00	0.00
6.00	7.80	7.50	2.83	0.00	1.71	0.00	0.07	0.09	0.21	0.00	0.02	2.03	0.00	0.00	0.00	0.37	0.00	0.00
7.00	7.81	7.50	0.00	0.00	0.00	0.00	0.05	0.05	0.45	0.00	0.02	0.64	0.71	0.21	0.13	0.21	0.00	0.00
8.00	7.80	7.50	0.00	0.00	0.00	0.00	0.00	0.39	0.48	0.02	0.24	0.00	0.00	0.05	0.00	0.74	0.01	0.00
9.00	7.80	7.50	0.65	0.00	0.00	0.00	0.25	0.00	1.13	0.00	0.72	2.30	1.83	0.00	0.00	0.71	1.10	0.00
10.00	7.81	7.49	0.52	0.00	0.99	2.24	0.26	0.07	0.42	0.00	0.12	0.87	0.00	1.17	0.00	0.40	0.00	0.00
11.00	7.80	7.50	0.49	0.09	0.00	0.34	0.66	0.05	1.40	1.34	0.88	1.48	0.13	2.52	0.00	0.21	1.33	0.00
12.00	7.81	7.50	0.84	0.19	3.26	1.32	0.12	0.82	2.23	1.25	0.14	0.00	0.00	0.73	0.00	0.53	0.98	0.00
13.00	7.80	7.50	0.49	0.15	1.44	1.20	0.00	0.12	0.02	1.64	0.00	0.00	0.00	0.02	0.00	0.48	0.99	0.00
14.00	7.80	7.50	0.00	0.00	0.20	0.92	0.24	0.00	2.79	0.00	0.47	0.00	0.00	0.00	0.00	0.47	0.00	0.00
15.00	7.81	7.50	0.99	0.00	2.11	2.14	0.00	0.00	0.00	0.00	0.33	0.12	0.00	0.00	0.00	0.44	1.57	0.00
16.00	7.80	7.50	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.47	0.07	0.73	0.00	0.00	0.32	0.00	0.00
17.00	7.80	7.50	0.00	0.00	1.80	0.00	0.29	1.00	0.81	0.00	0.28	0.00	0.05	0.00	0.00	0.09	0.00	0.00
