Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.123s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	8.08	7.20	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.00	0.66	0.00	1.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42
3.00	8.10	7.20	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	8.10	7.21	7.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	8.10	7.20	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	2.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	8.10	7.21	7.21	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.32	0.00	2.39	0.00	1.27	0.28	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.68
7.00	8.10	7.20	7.20	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.14	0.00	0.00	0.00	1.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.44
8.00	8.09	7.20	7.20	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.46
9.00	8.10	7.21	7.21	0.00	0.00	0.15	0.00	0.07	0.00	0.00	0.00	0.00	0.00	2.79	0.21	0.42	0.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	8.10	7.20	7.20	0.00	0.00	0.07	0.00	0.09	0.00	0.00	0.00	0.15	0.00	0.16	0.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	8.10	7.21	7.21	0.00	0.00	1.30	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.42	0.15	0.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49
12.00	8.10	7.20	7.20	0.00	0.00	1.15	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.48	0.01	1.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.46
13.00	8.10	7.20	7.20	0.00	0.00	0.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.05
14.00	8.09	7.21	7.21	0.00	0.00	0.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.98
15.00	8.10	7.20	7.20	0.00	0.00	1.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	8.10	7.21	7.21	0.00	0.00	1.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99
17.00	8.10	7.20	7.20	0.00	0.00	0.71	0.00	0.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	8.10	7.21	7.21	0.00	0.00	0.82	0.00	0.26	0.00	0.00	0.00	0.06	0.00	0.00	0.00	1.19	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00
19.00	8.10	7.20	7.20	0.00	0.00	2.10	0.00	0.20	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.79	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00
20.00	8.09	7.20	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	1.63	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00
21.00	8.10	7.21	7.21	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.12	0.00	0.00	0.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	0.28	0.00	0.02
22.00	8.10	7.20	7.20	0.00	0.00	0.00	0.00	0.80	0.00	0.00	0.00	0.07	0.00	0.00	0.00	1.34	0.00	0.00	0.00	0.00	0.00	0.00	0.84	0.00	0.00
23.00	8.10	7.21	7.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	1.44	0.00	0.00	0.00	0.00	0.00	0.00	0.47	0.00	0.00
24.00	8.10	7.20	7.20	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.09	0.00	0.12	0.00	1.32	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.00
25.00	8.10	7.20	7.20	0.00	0.00	3.36	0.00	0.40	0.00	0.00	0.00	0.16	0.00	1.34	0.00	0.66	0.00	0.00	0.00	0.00	0.00	0.00	1.01	0.00	0.00
26.00	8.09	7.21	7.21	0.00	0.00	1.28	0.00	0.02	0.00	0.00	0.00	0.00	0.00	1.58	0.00	2.17	0.12	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.00
27.00	8.10	7.20	7.20	0.00	0.00	0.13	0.00	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.81	0.00	0.00	0.00	0.00	0.00	0.00	0.69	0.00	1.12
28.00	8.10	7.21	7.21	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.32	0.00	1.57	0.00	1.19	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.00	0.09
29.00	8.10	7.20	7.20	0.00	0.00	0.49	0.00	0.65	0.00	0.00	0.00	0.12	0.00	0.28	0.00	0.00	0.21	0.01	0.00	0.00	0.00	0.00	1.18	0.00	0.87
30.00	8.10	7.20	7.20	0.00	0.00	1.51	0.00	0.28	0.00	0.00	0.00	0.07	0.00	0.31	0.01	1.57	0.00	0.08	0.00	0.00	0.00	0.00	1.26	0.00	1.45
31.00	8.10	7.21	7.21	0.00	0.00	0.49	0.00	0.52	0.00	0.00	0.00	0.45	0.00	0.02	0.00	1.66	0.12	0.00	0.00	0.01	0.00	0.00	0.53	0.00	0.87
32.00	8.10	7.20	7.20	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.45	0.00	1.11
33.00	8.09	7.21	7.21	0.00	0.00	0.00	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00
34.00	8.10	7.20	7.20	0.00	0.00	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.06	0.00	0.00	2.38	0.00	1.06
35.00	8.10	7.21	7.21	0.00	0.00	1.26	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.22	0.00	0.32
36.00	8.10	7.20	7.20	0.00	0.00	2.27	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	8.10	7.20	7.20	0.00	0.00	0.00	0.00	0.45	0.00	0.00	0.00	0.01	0.00	0.04	0.00	1.35	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00
38.00	8.10	7.21	7.21	0.00	0.00	1.31	0.00	0.00	0.00	0.00	0.00	0.24	0.00	1.27	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	8.09	7.20	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	2.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40.00	8.10	7.21	7.21	0.00	0.00	0.12	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
41.00	8.10	7.20	7.20	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
42.00	8.10	7.20	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49
43.00	8.10	7.21	7.21	0.00	0.00	1.41	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.01	0.00
