Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.214s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.43	0.71	0.00	0.95	0.00	0.59	2.00	0.00	0.42	0.19	0.00	0.00	0.00	0.12	0.00	0.00	0.54	0.00	0.00	0.00	0.00	0.00
3.00	7.50	0.62	1.80	0.00	0.00	0.57	0.49	1.79	0.37	0.02	0.00	0.80	0.00	0.85	0.00	0.00	0.46	0.00	0.00	0.78	0.00	0.00
4.00	7.50	0.40	0.00	1.06	0.00	0.16	0.25	0.00	0.18	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	7.50	0.51	0.00	0.00	0.00	0.00	0.00	0.88	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.18	0.09	0.00	1.10	0.00	0.00
6.00	7.50	0.00	0.00	0.00	0.00	0.74	0.01	0.00	0.35	0.00	0.00	0.00	0.19	0.69	0.00	0.00	0.49	0.00	0.00	0.26	0.00	0.00
7.00	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.28	0.00	0.00	0.00	0.00	0.31
8.00	7.50	0.00	0.00	0.00	0.00	0.00	0.58	0.00	0.68	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	7.50	0.00	0.00	0.45	0.00	0.00	0.28	0.00	0.67	0.35	0.00	0.00	0.00	0.00	0.00	0.00	1.40	0.00	0.00	0.00	0.00	0.99
10.00	7.49	0.00	0.00	0.00	0.00	0.41	0.00	0.00	0.00	0.25	0.00	0.00	0.00	1.32	0.00	0.00	0.00	1.60	0.00	2.90	0.00	0.00
11.00	7.50	1.95	0.00	0.24	0.00	0.25	2.41	0.00	0.00	0.12	0.00	0.00	0.42	0.00	0.00	0.02	0.49	0.00	0.00	1.08	0.00	1.57
