Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.112s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	7.49	7.20	7.20	0.33	2.05	0.00	0.29	0.49	0.24	1.72	1.01	0.00	0.05	0.00
3.00	7.50	7.20	7.20	1.86	1.73	0.00	0.00	1.12	0.80	0.46	0.09	0.05	0.75	0.24
4.00	7.50	7.21	7.21	1.60	1.75	0.00	0.07	0.74	0.00	2.57	2.14	0.00	1.58	0.20
5.00	7.50	7.20	7.20	2.08	0.74	0.00	1.25	1.18	2.21	0.99	0.00	0.00	2.20	0.00
6.00	7.50	7.21	7.21	3.05	1.51	0.49	0.29	1.39	0.00	0.28	1.33	0.00	0.00	0.00
7.00	7.50	7.20	7.20	1.57	2.01	0.49	0.80	2.52	1.84	1.48	0.00	0.99	1.34	0.00
8.00	7.50	7.20	7.20	0.99	0.11	0.04	0.29	1.60	0.00	0.16	0.49	0.07	1.18	0.99
9.00	7.50	7.21	7.21	0.49	2.76	1.17	0.25	2.12	2.98	1.73	0.99	0.77	0.28	0.00
10.00	7.49	7.20	7.20	0.99	1.51	0.02	0.09	1.54	0.14	1.27	3.12	1.18	0.64	0.00
11.00	7.50	7.21	7.21	0.00	1.25	0.00	0.71	1.44	1.34	0.49	0.00	0.35	1.72	0.00
12.00	7.50	7.20	7.20	2.97	0.20	1.15	1.77	1.46	1.10	2.23	1.21	0.00	0.84	0.00
13.00	7.50	7.20	7.20	1.28	0.09	0.49	1.59	0.33	2.28	1.60	1.67	0.05	0.38	0.00
14.00	7.50	7.21	7.21	1.95	2.32	0.07	0.11	1.06	1.55	2.17	1.99	0.35	0.00	0.28
15.00	7.50	7.20	7.20	1.39	0.01	0.00	2.32	1.24	0.00	0.35	0.20	1.01	0.00	0.00
16.00	7.50	7.21	7.21	1.91	1.94	0.00	0.93	1.67	2.43	0.49	0.00	1.14	0.28	0.52
17.00	7.50	7.20	7.20	0.00	1.37	0.00	0.00	1.18	0.00	0.00	0.00	0.00	0.19	0.16
18.00	7.50	7.21	7.21	0.18	0.44	0.33	0.07	1.41	0.00	0.42	1.37	1.55	0.49	0.41
19.00	7.49	7.20	7.20	0.48	0.00	0.00	0.18	1.84	0.00	2.11	0.00	0.93	0.27	2.07
