Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.073s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	9.60	8.67	0.00	0.00	0.00	0.00	1.33	1.10	1.14	0.00	0.00	0.31	1.70	0.13	0.00
3.00	9.60	8.70	0.00	0.68	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.01	1.21	0.00
4.00	9.60	8.70	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.00	0.21	1.25	1.08	0.00
5.00	9.60	8.70	0.12	1.64	0.00	2.41	0.00	0.41	2.53	2.87	0.00	0.06	2.81	0.40	0.00
6.00	9.61	8.69	0.88	0.34	0.31	1.45	0.39	1.42	1.28	0.00	0.00	0.00	0.00	1.31	0.00
7.00	9.60	8.70	0.51	0.38	1.35	0.99	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00
8.00	9.60	8.70	0.00	2.04	0.58	0.00	0.02	0.00	0.00	0.99	0.00	1.11	0.00	0.00	0.00
9.00	9.60	8.70	0.00	0.00	0.00	2.38	0.00	0.00	2.59	0.00	0.11	0.00	1.55	0.39	0.07
10.00	9.60	8.70	0.42	0.27	0.41	0.38	1.81	0.05	4.71	1.50	0.00	0.35	0.15	0.00	0.12
11.00	9.61	8.69	0.58	0.00	1.64	2.45	0.00	1.68	2.31	1.72	0.61	0.61	0.68	1.72	0.00
12.00	9.60	8.70	0.94	0.39	0.02	0.64	0.68	0.00	0.99	0.00	0.00	0.49	0.00	1.42	0.02
13.00	9.60	8.70	0.33	0.99	0.31	0.47	0.00	1.66	0.07	0.00	0.00	0.00	0.00	0.00	0.02
14.00	9.60	8.70	0.53	1.61	1.98	1.45	0.04	0.00	0.00	0.00	0.00	0.42	2.92	0.80	0.00
15.00	9.61	8.70	0.00	0.29	0.51	1.46	1.21	0.15	0.99	0.00	0.00	0.69	0.14	0.25	0.02
16.00	9.60	8.69	0.28	2.04	0.28	1.12	0.69	0.00	0.00	1.45	0.01	0.00	0.48	0.66	0.13
17.00	9.60	8.70	0.26	0.49	1.84	1.93	0.87	0.88	1.33	0.00	0.00	0.61	2.03	0.45	0.02
18.00	9.60	8.70	0.12	0.00	0.00	1.75	1.37	0.99	0.41	1.18	0.00	0.92	2.28	0.37	0.19
19.00	9.60	8.70	0.15	0.24	0.00	0.49	0.00	0.00	0.52	0.33	0.02	0.00	2.48	0.00	0.00
20.00	9.61	8.70	0.07	0.19	1.92	2.16	0.00	0.49	1.21	0.66	0.00	0.00	0.00	0.66	0.02
21.00	9.60	8.69	0.58	1.93	0.52	0.00	0.00	0.00	0.49	2.27	0.02	0.49	1.86	1.72	0.00
22.00	9.60	8.70	0.19	1.37	1.28	0.20	0.00	0.00	0.93	0.53	0.00	0.00	0.00	0.00	0.05
23.00	9.60	8.70	0.05	0.22	0.00	2.54	0.07	0.53	0.34	0.00	0.00	0.00	0.04	0.87	0.16
24.00	9.61	8.70	0.06	0.00	0.00	1.84	0.00	0.00	0.52	0.00	0.00	0.00	0.69	1.13	0.07
25.00	9.60	8.69	1.12	0.00	0.49	3.37	1.34	0.00	0.00	0.55	0.00	0.00	0.12	0.49	0.47
26.00	9.60	8.70	0.97	0.00	0.49	1.10	0.00	0.00	0.00	1.30	1.14	0.00	0.84	0.14	0.22
27.00	9.60	8.70	0.66	0.00	1.33	0.14	0.00	0.00	0.12	0.02	0.00	0.00	0.68	0.01	0.00
28.00	9.60	8.70	0.09	1.47	1.84	1.81	1.50	1.24	0.54	0.87	0.71	0.31	0.12	0.57	0.00
29.00	9.61	8.70	0.48	0.00	0.88	1.55	0.00	2.06	0.35	0.40	0.00	0.00	1.32	0.99	0.00
30.00	9.60	8.69	0.71	0.00	0.00	2.85	0.00	1.04	2.66	0.00	0.00	0.00	1.51	1.24	0.19
31.00	9.60	8.70	0.20	0.00	1.73	2.20	2.39	0.07	1.98	0.00	0.00	0.00	0.00	0.00	0.00
32.00	9.60	8.70	0.54	0.00	2.08	0.93	2.26	0.00	0.49	0.00	0.00	0.49	0.51	0.00	0.05
33.00	9.60	8.70	0.82	0.00	0.00	1.88	0.34	0.00	0.01	0.00	0.00	0.49	0.00	1.53	0.07
34.00	9.61	8.70	0.31	0.00	0.00	2.14	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.53	0.15
35.00	9.60	8.69	0.14	1.32	0.99	2.04	0.00	1.11	0.02	0.00	0.00	0.00	3.58	0.26	0.05
36.00	9.60	8.70	0.11	0.00	0.00	1.86	0.00	0.00	1.91	0.00	0.08	0.00	1.13	0.52	0.18
37.00	9.60	8.70	0.28	0.00	0.99	1.50	0.00	0.00	0.02	0.06	0.00	0.00	0.00	0.00	0.28
38.00	9.61	8.70	0.00	0.00	0.00	0.55	0.00	0.93	3.03	0.84	0.00	0.00	1.13	2.07	0.00
39.00	9.60	8.70	0.31	0.00	0.00	3.03	0.00	0.12	1.57	0.00	0.00	0.00	0.04	1.20	0.00
40.00	9.60	8.69	0.32	1.02	1.14	2.66	0.00	2.13	0.33	0.00	0.00	0.00	1.46	0.05	0.04
41.00	9.60	8.70	0.99	0.00	0.00	1.08	0.00	0.00	0.99	0.00	0.00	0.00	2.20	0.57	0.14
42.00	9.60	8.70	0.05	0.00	0.00	0.07	0.00	0.00	0.42	0.00	0.00	0.00	0.55	0.00	0.00
43.00	9.61	8.70	0.00	0.91	0.28	0.00	0.99	0.62	2.07	1.02	0.00	0.22	0.00	0.00	0.00
44.00	9.60	8.70	1.46	0.49	0.49	0.98	2.23	0.49	1.06	1.55	0.49	2.20	1.19	1.85	0.00
45.00	9.60	8.69	1.38	1.37	0.00	0.00	1.33	0.00	0.29	1.63	0.00	0.00	0.12	1.12	0.00
46.00	9.60	8.70	1.06	0.00	0.00	1.17	0.00	0.00	2.91	0.00	0.11	0.00	0.15	1.95	0.00
47.00	9.61	8.70	0.68	0.00	1.81	0.00	0.99	0.00	0.00	0.49	0.07	0.31	0.02	1.83	0.00
48.00	9.60	8.70	0.89	0.00	1.42	0.42	0.00	0.00	0.47	0.00	0.00	0.00	1.77	1.88	0.00
49.00	9.60	8.69	0.35	0.49	0.99	1.94	0.00	1.85	2.14	1.42	0.00	1.14	0.00	2.00	0.00
50.00	9.60	8.70	1.44	0.00	0.00	1.26	1.40	1.68	1.54	0.00	0.00	0.02	0.79	0.87	0.22
51.00	9.60	8.70	1.55	0.00	0.01	1.33	0.99	0.49	0.71	0.12	0.00	0.00	0.00	1.01	0.05
52.00	9.61	8.70	0.55	0.49	0.99	0.00	0.00	0.95	0.00	0.49	0.00	0.00	0.51	0.13	0.00
