Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.167s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	8.08	6.29	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.06	0.35	0.00	0.00	0.00	0.00	0.00
3.00	8.10	6.30	0.00	0.00	0.74	0.00	0.00	0.00	0.00	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00
4.00	8.10	6.30	0.00	0.00	0.99	0.00	0.00	0.00	0.79	0.00	0.00	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.14	0.00
5.00	8.10	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.07
6.00	8.10	6.30	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.98	0.00	0.00	0.00	1.26	0.00	0.00	0.00	0.00	0.01
7.00	8.10	6.30	0.00	0.00	0.00	0.00	0.00	0.00	1.37	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.05	0.21
8.00	8.09	6.30	0.00	0.00	1.25	0.00	0.00	0.00	1.77	0.00	0.00	0.88	0.00	0.00	0.97	0.00	0.00	1.86	0.00	0.00	0.00	0.00	0.38	0.00
9.00	8.10	6.30	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.00	0.47	0.21	0.00	0.00	0.99	0.00	0.00	3.40	0.00	0.00	0.00	0.00	0.00	0.02
10.00	8.10	6.30	0.00	0.00	0.58	0.00	0.09	0.00	1.19	0.00	0.00	0.27	0.00	0.00	0.00	0.00	0.00	2.19	0.00	0.32	0.00	0.00	0.53	0.49
11.00	8.10	6.30	0.00	0.00	1.35	0.41	0.00	0.00	0.00	0.00	0.12	0.34	0.00	0.00	3.87	0.00	0.00	1.02	0.00	1.31	0.00	0.00	0.00	0.33
12.00	8.10	6.30	0.00	0.00	1.40	0.00	0.44	0.00	2.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.33	0.00	0.00	0.42	0.00
13.00	8.10	6.30	0.00	0.00	0.40	0.00	0.07	0.00	1.87	0.00	0.00	0.00	0.00	0.00	1.63	0.00	0.00	1.22	0.00	0.00	0.00	0.00	1.00	0.00
