Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.065s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	8.35	7.76	7.47	0.31	0.00	0.00	0.00	0.00	0.00	0.29	1.54	0.59	0.00	2.32	1.04	1.70
3.00	8.40	7.80	7.50	1.41	0.15	0.09	0.00	0.00	0.00	1.26	0.00	0.00	0.47	1.48	0.00	0.84
4.00	8.40	7.81	7.50	3.26	0.68	0.00	0.00	0.00	0.61	0.00	0.69	0.00	0.59	0.00	0.00	0.59
5.00	8.41	7.80	7.50	0.07	0.82	0.28	0.00	0.00	0.24	1.74	0.20	0.00	0.40	1.35	0.48	1.72
6.00	8.40	7.80	7.50	3.29	0.28	0.26	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.54	0.00	1.64
7.00	8.40	7.81	7.50	0.16	0.95	0.21	0.00	0.00	0.26	0.55	0.05	1.91	0.19	0.00	0.00	3.05
8.00	8.41	7.80	7.50	1.47	0.31	0.00	0.52	0.00	0.01	0.35	0.31	0.37	0.00	0.00	1.80	0.00
9.00	8.40	7.80	7.50	1.39	0.28	0.85	0.14	0.00	0.00	1.30	0.04	0.00	0.32	0.49	0.41	0.00
10.00	8.40	7.81	7.49	0.06	1.18	0.15	0.01	0.00	0.53	0.04	0.00	0.00	0.72	0.00	0.00	3.34
11.00	8.41	7.80	7.50	0.00	0.00	0.02	2.89	0.00	0.37	0.00	0.40	0.00	0.99	0.00	0.99	0.84
12.00	8.40	7.81	7.50	1.52	0.00	0.19	0.00	0.00	0.00	1.47	0.04	0.00	0.14	0.00	1.27	1.44
13.00	8.40	7.80	7.50	0.13	0.00	0.00	1.39	0.00	0.00	0.00	1.42	0.00	0.00	0.00	0.20	0.88
14.00	8.41	7.80	7.50	0.00	2.30	0.61	0.00	0.00	0.00	0.75	0.33	0.02	0.13	2.92	0.00	0.60
15.00	8.40	7.81	7.50	0.33	0.60	0.47	0.00	0.00	0.00	0.00	0.28	1.60	0.00	0.82	0.00	2.36
16.00	8.40	7.80	7.50	0.32	2.10	0.00	2.36	0.00	0.37	0.78	0.69	2.38	0.73	0.06	1.31	3.13
17.00	8.41	7.80	7.50	0.00	0.14	0.00	1.13	0.00	0.00	0.49	0.00	2.70	0.15	0.99	0.00	0.00
18.00	8.40	7.81	7.50	0.32	0.02	0.18	1.33	0.00	0.49	0.49	1.37	0.84	0.16	0.04	0.12	0.00
19.00	8.40	7.80	7.49	0.00	1.41	0.35	1.55	0.00	1.41	0.00	0.29	0.15	0.00	0.00	0.00	1.04
20.00	8.40	7.80	7.50	5.09	0.68	0.28	0.02	0.00	0.00	0.40	1.48	0.77	0.59	0.15	0.27	0.34
21.00	8.41	7.81	7.50	0.53	0.00	0.18	0.66	0.00	0.00	0.00	0.00	1.27	0.00	1.87	0.00	0.39
22.00	8.40	7.80	7.50	0.00	1.38	0.71	0.58	0.00	0.00	0.80	0.00	0.00	0.00	0.86	0.00	1.88
23.00	8.40	7.81	7.50	0.40	0.41	0.00	0.02	0.00	0.00	0.62	0.04	0.08	1.25	1.48	0.81	1.46
24.00	8.41	7.80	7.50	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.20	0.15	1.85
25.00	8.40	7.80	7.50	0.00	0.00	0.00	1.25	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00
26.00	8.40	7.81	7.50	1.63	0.75	0.00	0.31	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00
27.00	8.41	7.80	7.50	0.49	2.32	0.00	0.25	0.00	0.00	0.00	0.07	0.00	0.00	1.25	0.00	0.00
28.00	8.40	7.80	7.49	0.00	0.49	0.58	0.89	0.00	0.00	0.00	1.07	0.00	0.24	0.57	1.22	2.30
29.00	8.40	7.81	7.50	0.46	2.17	0.46	0.46	0.00	0.66	0.00	0.49	0.99	0.00	1.25	0.00	0.33
30.00	8.41	7.80	7.50	1.81	0.06	0.73	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.44
31.00	8.40	7.80	7.50	0.05	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.27	0.38	2.33
32.00	8.40	7.81	7.50	0.53	0.26	0.27	0.91	0.00	0.00	0.19	0.34	0.00	0.33	1.94	0.00	2.36
33.00	8.41	7.80	7.50	2.33	2.21	0.00	0.52	0.00	2.86	0.99	0.00	0.00	2.45	1.83	0.00	1.11
34.00	8.40	7.81	7.50	1.35	0.00	0.31	0.33	0.00	0.00	0.37	0.46	0.00	1.34	1.45	0.00	1.32
35.00	8.40	7.80	7.50	0.00	0.00	0.93	0.44	0.00	0.00	0.00	0.00	0.00	0.28	0.00	1.22	0.00
36.00	8.41	7.80	7.50	1.83	0.47	0.19	0.05	0.00	0.00	1.08	0.00	0.69	0.01	0.15	0.09	0.00
37.00	8.40	7.81	7.49	0.99	0.22	0.19	0.07	0.00	0.00	0.00	1.02	0.49	0.53	0.00	1.00	0.01
38.00	8.40	7.80	7.50	0.05	0.00	0.00	0.02	0.00	0.00	1.84	0.04	0.00	0.06	1.31	0.01	0.00
39.00	8.40	7.80	7.50	0.00	0.00	0.74	1.01	0.00	0.00	0.00	0.82	0.00	0.00	1.06	0.77	1.93
40.00	8.41	7.81	7.50	2.74	0.01	0.42	0.13	0.00	0.21	0.00	0.02	0.00	0.15	0.94	0.00	0.18
41.00	8.40	7.80	7.50	1.30	1.59	0.00	0.00	0.00	0.00	0.31	1.42	1.35	0.01	1.51	0.11	2.14
42.00	8.40	7.80	7.50	0.39	1.15	0.14	0.00	0.00	0.00	0.00	0.01	0.00	0.42	0.52	0.00	0.00
43.00	8.41	7.81	7.50	0.62	0.61	0.14	0.00	0.00	0.26	2.70	0.00	0.00	0.00	0.89	0.00	0.00
44.00	8.40	7.80	7.50	1.88	0.69	0.21	0.16	0.00	0.05	1.26	0.00	0.00	1.41	1.05	1.37	1.50
45.00	8.40	7.81	7.50	1.33	2.34	0.72	0.33	0.00	0.61	2.23	0.72	0.00	0.00	1.77	1.44	0.00
46.00	8.41	7.80	7.49	0.59	0.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.93	1.50	0.75	0.00
47.00	8.40	7.80	7.50	2.38	0.78	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.14	0.13	0.00	1.77
48.00	8.40	7.81	7.50	0.00	0.54	0.19	0.16	0.00	1.11	0.00	0.66	1.54	0.14	1.01	0.39	0.00
49.00	8.41	7.80	7.50	0.99	0.35	0.00	4.27	0.00	0.00	0.00	1.07	0.00	0.05	0.00	0.73	0.42
50.00	8.40	7.80	7.50	0.00	1.25	0.05	0.00	0.00	0.80	0.75	0.74	0.00	0.54	0.25	0.42	1.45
51.00	8.40	7.81	7.50	1.37	0.25	0.46	1.92	0.00	0.00	0.25	0.00	0.00	0.98	0.00	1.18	1.88
52.00	8.41	7.80	7.50	1.15	0.65	0.35	0.89	0.00	0.00	2.34	0.00	0.00	0.24	0.00	1.17	2.71
53.00	8.40	7.80	7.50	0.00	2.25	0.00	1.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
54.00	8.40	7.81	7.50	1.51	0.16	0.55	1.33	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.49	0.00
55.00	8.41	7.80	7.49	0.12	0.81	0.33	0.02	0.00	0.00	2.08	0.00	0.00	0.49	3.72	1.13	1.85
56.00	8.40	7.81	7.50	0.00	0.06	0.14	0.13	0.00	0.00	0.00	0.99	0.00	0.37	0.00	0.51	0.00
57.00	8.40	7.80	7.50	0.26	0.05	0.64	0.71	0.00	0.00	0.07	0.11	0.00	0.47	1.91	0.00	0.99
58.00	8.40	7.80	7.50	0.51	2.92	0.00	0.58	0.00	0.00	0.00	0.92	0.00	0.00	0.01	1.55	2.86
59.00	8.41	7.81	7.50	0.53	0.31	0.29	0.67	0.00	0.00	2.93	0.00	0.00	0.00	1.22	0.73	0.02
60.00	8.40	7.80	7.50	0.18	2.07	0.57	0.16	0.00	0.37	1.55	0.00	0.00	0.65	1.12	0.94	0.55
61.00	8.40	7.80	7.50	1.40	1.07	0.26	2.89	0.00	0.00	0.19	1.79	0.00	3.27	0.00	0.34	0.49
62.00	8.41	7.81	7.50	0.54	0.00	0.44	0.00	0.00	0.00	0.14	0.00	0.00	1.86	0.00	0.00	0.19
63.00	8.40	7.80	7.50	0.49	0.13	0.12	0.81	0.00	0.49	0.00	1.79	0.28	0.00	1.28	0.00	1.48
64.00	8.40	7.80	7.49	2.50	0.00	0.41	0.97	0.00	0.00	1.84	0.85	0.00	0.14	1.11	1.27	1.00
65.00	8.41	7.81	7.50	2.97	0.24	0.00	1.04	0.00	0.00	0.00	0.21	0.00	0.52	0.59	0.39	0.99
66.00	8.40	7.80	7.50	0.45	0.88	0.40	0.01	0.00	0.00	0.00	0.31	0.94	0.00	1.47	0.00	1.26
67.00	8.40	7.81	7.50	1.83	0.00	0.19	1.53	0.00	0.00	0.02	2.36	0.00	0.00	0.69	0.05	0.49
68.00	8.41	7.80	7.50	0.01	0.27	0.24	0.00	0.00	0.00	0.99	0.01	0.00	0.32	0.24	0.78	1.14
69.00	8.40	7.80	7.50	0.48	0.00	0.97	0.99	0.00	0.00	0.54	0.32	0.00	0.00	0.00	0.47	2.28
70.00	8.40	7.81	7.50	0.69	0.05	0.33	0.00	0.00	0.32	0.06	0.18	0.20	0.28	0.31	0.00	0.13
71.00	8.41	7.80	7.50	0.75	3.77	0.20	0.04	0.00	0.00	0.64	0.00	0.00	0.00	1.45	0.00	2.37
72.00	8.40	7.80	7.50	0.31	0.00	0.34	0.16	0.00	0.08	0.49	0.20	2.14	0.95	2.46	0.00	0.73
73.00	8.40	7.81	7.49	2.41	1.42	0.18	1.81	0.00	0.00	0.00	1.11	0.00	0.07	0.20	1.00	1.72
74.00	8.41	7.80	7.50	0.00	0.33	0.09	0.00	0.00	0.46	0.09	0.01	0.19	0.68	1.20	0.21	0.00
75.00	8.40	7.80	7.50	1.66	0.34	0.19	0.00	0.00	0.00	0.95	0.00	0.00	0.14	0.13	0.22	1.74
76.00	8.40	7.81	7.50	0.00	2.51	1.19	0.31	0.00	0.00	1.98	0.49	0.00	0.00	2.19	0.00	0.02
77.00	8.40	7.80	7.50	0.00	1.14	0.40	0.72	0.00	0.00	0.00	0.87	0.00	0.08	0.87	0.02	0.00
78.00	8.41	7.81	7.50	3.99	0.65	1.10	0.79	0.00	0.00	0.75	0.51	0.00	0.37	0.34	2.18	3.29
79.00	8.40	7.80	7.50	1.65	1.26	0.32	2.03	0.00	0.00	0.09	0.49	0.00	0.00	0.73	0.00	0.26
80.00	8.40	7.80	7.50	0.40	0.00	0.00	0.26	0.00	0.00	0.49	0.00	0.00	0.00	1.42	0.19	0.00
81.00	8.41	7.81	7.50	0.48	0.92	1.53	2.24	0.00	0.00	0.00	0.00	0.00	0.91	0.33	0.00	0.74
82.00	8.40	7.80	7.49	2.18	2.74	0.00	0.16	0.00	0.09	0.00	0.54	0.21	0.37	0.44	0.04	0.04
83.00	8.40	7.80	7.50	0.92	1.68	0.11	0.00	0.00	0.00	0.99	0.22	0.00	0.24	0.02	0.08	0.98
84.00	8.41	7.81	7.50	1.67	0.26	0.49	1.35	0.00	0.00	1.83	0.00	0.00	0.21	1.85	1.28	1.67
85.00	8.40	7.80	7.50	2.20	2.18	0.77	1.66	0.00	0.00	0.80	0.94	1.25	0.00	1.53	0.72	1.02
86.00	8.40	7.80	7.50	0.25	1.54	0.08	0.26	0.00	0.00	0.00	0.24	0.00	0.00	1.31	0.26	0.19
87.00	8.41	7.81	7.50	2.31	1.02	0.00	0.00	0.00	0.49	0.00	0.24	0.00	1.18	0.49	0.00	0.26
88.00	8.40	7.80	7.50	0.58	2.11	1.07	0.89	0.00	0.00	1.28	0.00	0.00	0.04	0.92	0.09	1.81
89.00	8.40	7.81	7.50	0.65	2.12	0.25	1.30	0.00	1.11	0.49	1.30	0.00	1.53	0.38	1.19	2.16
90.00	8.41	7.80	7.50	1.70	0.72	0.74	0.24	0.00	0.00	0.19	0.88	0.00	0.47	0.09	1.67	1.75
91.00	8.40	7.80	7.49	0.49	0.00	1.48	1.98	0.00	0.00	0.92	0.52	0.00	0.65	0.68	1.30	1.22
