Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.324s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.87
3.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	1.54
4.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.45	0.00	0.00	0.00	0.00	0.00	0.11
5.00	7.80	0.00	0.00	0.00	0.00	0.00	0.01	0.57	0.00	0.00	0.52	0.00	0.00	0.00	0.00	0.02	0.72
6.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	2.19	0.00	0.00	0.66	0.00	0.00	0.00	0.00	0.00	0.25
7.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	1.48	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.34
8.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.53	0.00	0.00	0.00	0.00	0.00	0.05
9.00	7.80	0.00	0.00	0.00	0.00	0.00	0.06	0.29	0.00	0.00	0.72	0.00	0.00	0.00	0.00	0.61	0.04
10.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.26	0.00	0.00	0.00	0.00	0.00	0.20
11.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	1.85	0.00	0.00	0.00	0.00	0.01	0.09
12.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	1.35	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.53
13.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.93	0.00	0.00	0.00	0.00	0.38	1.19
14.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	1.61	0.00	0.00	0.00	0.00	0.00	0.99
15.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	1.35	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	2.17
16.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	2.98	0.00	0.00	1.42	0.00	0.00	0.00	0.00	0.62	0.94
17.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.81	0.00	0.00	1.87	0.00	0.00	0.00	0.00	0.33	1.32
18.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	1.35
19.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	1.41	0.00	0.00	0.00	0.00	0.00	1.70
20.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	1.81	0.00	0.00	0.00	0.00	0.01	1.75
21.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	1.37	0.00	0.00	1.93	0.00	0.00	0.00	0.00	0.77	0.38
22.00	7.80	0.00	0.00	0.00	0.00	0.00	0.94	2.66	0.00	0.00	0.84	0.00	0.00	0.00	0.00	0.00	1.05
23.00	7.81	0.00	0.00	0.00	0.00	0.00	0.92	1.41	0.00	0.00	1.37	0.00	0.00	0.00	0.00	0.22	1.51
24.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.91	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.04	0.78
25.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00	1.13
26.00	7.81	0.00	0.00	0.00	0.00	0.00	0.02	1.93	0.00	0.00	1.35	0.00	0.00	0.00	0.00	0.22	0.33
27.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.00	1.05	0.00	0.00	0.00	0.00	0.13	1.07
28.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.51
29.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	2.68	0.00	0.00	3.30	0.00	0.00	0.00	0.00	0.47	0.92
30.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.41	0.00	0.00	1.74	0.00	0.05	0.00	0.00	0.00	1.39
31.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.20	0.00	0.00	0.00	0.00	0.40	0.65
32.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.06	0.00	0.00	0.00	0.00	0.00	0.97
33.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.53	0.00	0.00	0.00	0.00	0.00	0.35
34.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	0.98	0.00	0.00	3.49	0.00	0.00	0.00	0.00	0.89	0.00
35.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.89
36.00	7.80	0.00	0.00	0.00	0.00	0.00	0.01	0.49	0.00	0.00	0.98	0.00	0.00	0.00	0.00	0.00	2.24
37.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.31	0.00	0.00	0.00	0.00	0.00	4.06
38.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.60	0.00	0.00	0.00	0.00	0.98	0.08
39.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	2.97	0.00	0.00	2.85	0.00	0.00	0.00	0.00	0.80	1.53
40.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.00	0.00	0.00	0.00	0.57	1.67
41.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.92	0.00	0.00	0.00	0.00	0.00	0.00
42.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.73	0.00	0.00	0.00	0.00	0.25	1.77
43.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.79	0.00	0.00	0.00	0.00	0.00	0.79
44.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.92	0.00	0.00	0.00	0.00	0.00	0.00
45.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49
46.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	1.40	0.00	0.00	1.41	0.00	0.00	0.00	0.00	0.42	0.00
47.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.59	0.00	0.00	0.00	0.00	0.64	0.00
48.00	7.81	0.00	0.00	0.00	0.00	0.02	0.24	0.27	0.00	0.00	1.48	0.00	0.00	0.00	0.00	0.00	4.66
49.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.27
50.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.00	0.92	0.00	0.00	0.00	0.00	0.00	0.28
51.00	7.81	0.00	0.00	0.00	0.00	0.31	2.26	2.01	0.00	0.00	1.61	0.00	0.00	0.00	0.00	0.22	0.00
52.00	7.80	0.00	0.26	0.00	0.00	0.00	0.01	0.01	0.00	0.00	2.07	0.00	0.05	0.00	0.00	0.46	0.64
53.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.53
54.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.57	0.00	0.00	0.00	0.00	0.35	0.20
55.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	1.02	0.00	0.00	1.55	0.00	0.00	0.00	0.00	0.00	0.98
56.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	1.67	0.00	0.00	2.06	0.00	0.00	0.00	0.00	0.00	1.71
57.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.91	0.00	0.00	0.00	0.00	0.01	2.71
58.00	7.80	0.00	0.00	0.00	0.00	2.72	2.06	2.53	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.15	0.00
59.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.68	0.00	0.00	0.00	0.00	0.62	0.00
60.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
61.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
62.00	7.81	0.00	0.00	0.00	0.00	0.87	0.31	3.43	0.00	0.00	2.04	0.00	0.00	0.00	0.00	0.02	0.00
63.00	7.80	0.00	0.00	0.00	0.00	0.00	0.85	2.30	0.00	0.00	1.35	0.00	0.00	0.00	0.00	0.00	0.00
64.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	1.04	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.00
65.00	7.81	0.00	0.00	0.00	0.00	0.58	0.05	1.13	0.00	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.00
66.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.06	0.00	0.00	0.00	0.00	0.33	0.00
67.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	1.41	0.00	0.00	0.00	0.00	0.00	0.00
68.00	7.80	0.00	0.00	0.00	0.00	0.01	0.11	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.04
69.00	7.80	0.00	0.00	0.00	0.00	0.00	0.32	1.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00
70.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.84	0.00	0.00	0.00	0.00	0.00	2.40
71.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.47	0.00	0.00	0.00	0.00	0.33	2.07
72.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.97	0.00	0.00	0.00	0.00	0.00	0.53
73.00	7.81	0.00	0.00	0.00	0.00	0.00	1.26	4.07	0.00	0.00	2.07	0.00	0.00	0.00	0.00	0.00	2.08
74.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00
75.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.94	0.00	0.00	0.00	0.00	0.00	1.24
76.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	1.04	0.00	0.00	1.67	0.00	0.00	0.00	0.00	0.00	0.00
77.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00	1.65
78.00	7.81	0.00	0.00	0.00	0.00	0.00	2.33	2.86	0.00	0.00	1.47	0.00	0.00	0.00	0.00	0.48	1.63
79.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	2.18	0.00	0.00	0.80	0.00	0.00	0.00	0.00	0.00	2.79
80.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	2.23	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.00	0.42
81.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	2.41	0.00	0.00	0.00	0.00	0.00	0.04
