Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.315s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	9.57	6.88	5.69	0.00	0.00	0.45	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.88	0.00
3.00	9.60	6.90	5.70	0.00	0.00	0.33	0.00	0.00	0.00	2.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.20	0.97
4.00	9.60	6.90	5.70	1.33	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.39	0.62
5.00	9.60	6.90	5.70	2.68	0.00	0.32	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.53	0.33	3.13	1.00
6.00	9.61	6.90	5.70	5.04	0.00	0.31	0.00	0.00	0.00	1.31	0.00	1.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.00	1.47	0.00
7.00	9.60	6.90	5.70	2.54	0.00	0.00	0.00	0.00	0.16	1.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	2.20	0.00
8.00	9.60	6.90	5.70	2.45	0.00	0.00	0.00	0.00	0.57	0.00	0.00	2.81	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	2.28	0.00	2.64	0.37
9.00	9.60	6.90	5.70	2.81	0.00	0.00	0.00	0.00	0.42	0.00	0.00	2.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.81	0.00	2.31	0.57
10.00	9.60	6.90	5.70	2.24	0.00	0.00	0.00	1.06	0.01	6.16	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.92	0.00	0.00	0.00	0.02	1.57	2.79	0.09
11.00	9.61	6.90	5.70	2.31	0.00	0.00	0.00	0.00	0.53	3.46	0.00	1.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.38	1.97	0.35
12.00	9.60	6.90	5.70	0.20	0.00	0.00	0.00	0.00	0.19	0.00	0.00	1.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19	2.86	1.32
13.00	9.60	6.90	5.70	0.54	0.00	0.27	0.00	0.00	0.16	1.30	0.00	1.70	0.00	0.00	0.68	0.00	0.00	0.92	0.00	0.00	0.00	0.31	0.00	2.10	1.24
14.00	9.60	6.90	5.70	2.59	0.00	0.00	0.00	0.00	0.02	4.55	0.00	1.41	0.00	0.00	0.00	0.00	0.00	1.59	0.84	0.00	0.00	1.59	0.00	2.91	0.01
15.00	9.61	6.90	5.70	1.27	0.00	0.00	0.00	0.00	0.38	2.98	0.00	2.47	0.00	0.00	0.00	0.00	0.00	0.57	0.00	0.00	0.00	1.18	0.00	2.68	1.84
16.00	9.60	6.90	5.70	2.26	0.00	1.20	0.00	0.00	0.32	1.74	0.00	0.80	0.00	0.00	0.00	0.00	0.00	0.64	0.64	0.00	0.00	0.57	0.00	2.19	0.00
17.00	9.60	6.89	5.70	5.04	0.00	1.79	0.00	0.00	0.21	0.99	0.00	0.49	0.05	0.00	0.00	0.00	0.00	0.12	0.33	0.00	0.00	0.51	0.00	2.89	1.11
18.00	9.60	6.90	5.70	5.12	0.00	0.01	0.00	0.00	3.18	3.04	0.00	0.80	0.00	0.00	0.14	0.00	0.00	0.24	0.00	0.00	0.00	1.04	0.99	2.81	1.85
19.00	9.60	6.90	5.70	2.63	0.00	0.00	0.00	0.00	0.00	1.27	0.00	2.25	0.00	0.00	0.00	0.00	0.00	0.00	1.07	0.00	0.00	0.00	0.00	1.57	1.01
20.00	9.61	6.90	5.70	2.43	0.00	0.00	0.00	0.00	1.15	0.00	0.00	2.36	0.04	0.00	0.00	0.00	0.00	1.35	0.00	0.00	0.00	0.00	0.00	2.50	0.40
21.00	9.60	6.90	5.70	2.06	0.00	0.00	0.00	0.00	0.00	1.81	0.00	2.14	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	3.06	1.01
22.00	9.60	6.90	5.70	1.88	0.00	0.00	0.00	0.00	1.48	1.92	0.00	3.60	0.00	0.00	0.00	0.00	0.00	1.22	0.64	0.00	0.00	0.59	0.00	1.06	1.05
23.00	9.60	6.90	5.70	3.86	0.00	0.37	0.00	0.00	0.00	0.69	0.00	1.41	0.00	0.00	0.37	0.00	0.00	0.64	0.33	0.00	0.00	0.29	0.00	2.36	1.22
24.00	9.61	6.90	5.70	3.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.21	0.00	2.77	2.01
