Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.335s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	8.05	7.20	7.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.87	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	1.06
3.00	8.10	7.20	7.20	0.00	1.54	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.68	0.00	0.00	0.00	0.00	0.00	0.00	1.48	0.00	1.52
4.00	8.10	7.21	7.21	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	1.51	0.00	0.00	0.00	3.73	0.00	0.00	0.00	0.00	0.00	0.00	1.48	0.00	0.88
5.00	8.10	7.20	7.20	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.00	1.28	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.50
6.00	8.10	7.21	7.21	0.00	0.92	0.00	0.00	0.00	0.00	0.44	0.00	1.24	0.00	0.00	0.00	2.19	0.00	0.05	0.00	1.78	0.00	0.00	1.61	0.00	0.77
7.00	8.10	7.20	7.20	0.00	0.64	0.00	0.00	1.13	0.00	1.50	0.00	1.11	0.00	0.00	0.00	0.21	0.00	0.57	0.00	0.11	0.00	0.00	0.20	0.00	0.35
8.00	8.09	7.20	7.20	0.00	1.41	0.00	0.00	1.11	0.00	3.24	0.00	1.01	0.00	0.00	0.00	0.61	0.00	0.13	0.00	0.40	0.00	0.00	0.68	0.00	0.72
9.00	8.10	7.21	7.21	0.00	0.81	0.00	0.00	0.46	0.00	1.47	0.00	0.04	0.00	0.57	0.00	1.94	0.00	0.39	0.00	2.32	0.00	0.00	0.95	0.00	1.15
10.00	8.10	7.20	7.20	0.00	0.51	0.00	0.00	0.62	0.00	0.00	0.00	1.34	0.00	1.11	0.00	3.45	0.00	1.17	0.00	0.20	0.00	0.00	1.98	0.00	1.18
11.00	8.10	7.21	7.21	0.00	1.08	0.00	0.00	2.67	0.00	0.39	0.00	1.41	0.00	0.66	0.00	0.45	0.00	0.04	0.00	0.31	0.00	0.00	0.93	0.00	1.83
