Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.097s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	8.04	6.28	0.00	0.67	0.00	0.00	0.00	0.00	0.33	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.12
3.00	8.10	6.30	0.00	0.52	0.00	0.00	3.27	0.00	0.69	0.00	0.00	0.00	0.00	0.00	0.49	0.02	0.66	0.00	0.00
4.00	8.10	6.30	0.00	0.21	0.00	0.00	0.00	0.00	0.48	0.00	0.72	0.00	0.64	0.00	2.90	0.00	0.44	0.00	0.61
5.00	8.10	6.30	0.00	0.49	0.00	2.05	0.38	0.00	0.00	0.00	0.20	0.00	1.27	0.00	0.00	0.00	0.00	0.00	0.00
6.00	8.10	6.30	0.00	0.42	0.00	0.00	0.00	0.00	2.41	0.00	0.00	0.00	1.12	0.00	0.49	0.00	0.00	0.00	0.02
7.00	8.10	6.30	0.58	0.38	0.00	0.00	0.00	0.00	0.77	0.00	0.00	0.00	1.81	0.00	0.14	0.00	0.00	0.00	1.14
8.00	8.09	6.30	1.79	0.75	0.09	0.00	0.00	0.00	0.49	0.00	0.04	0.00	0.62	0.00	0.47	0.00	0.00	0.00	0.64
9.00	8.10	6.30	0.00	0.34	0.28	0.00	0.00	0.21	0.00	0.00	0.00	0.00	1.08	0.00	3.06	0.00	0.00	0.00	0.24
10.00	8.10	6.30	1.87	0.57	0.21	0.00	2.60	0.00	0.00	0.00	1.98	0.00	1.01	0.00	0.05	0.00	0.00	0.00	0.00
11.00	8.10	6.30	0.00	0.92	0.07	0.00	1.46	0.00	0.00	0.00	0.00	0.00	0.88	0.00	0.00	0.00	1.53	0.00	0.00
