Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.119s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	8.08	8.08	0.82	0.00	0.48	0.00	0.33	0.41	0.14	0.00	0.00	1.52
3.00	8.10	8.10	0.49	0.99	1.71	0.00	0.61	0.49	1.13	0.26	0.00	1.26
4.00	8.10	8.10	0.02	0.49	2.85	0.64	0.31	0.59	0.00	0.14	1.73	1.51
5.00	8.10	8.10	0.51	0.00	1.20	0.09	0.00	0.00	0.28	0.34	0.99	0.62
6.00	8.10	8.10	0.00	0.00	2.06	0.00	0.35	0.20	0.00	0.28	0.00	1.35
7.00	8.10	8.10	0.00	1.15	1.57	3.06	0.75	0.99	0.02	0.25	0.22	1.12
8.00	8.09	8.09	0.68	0.01	1.74	0.00	0.28	0.49	0.00	0.41	0.00	0.02
9.00	8.10	8.10	0.00	0.00	0.85	0.00	0.00	0.26	0.92	0.34	0.12	1.41
10.00	8.10	8.10	0.78	0.58	3.72	0.01	0.00	0.28	0.99	0.52	0.12	0.49
11.00	8.10	8.10	1.34	0.09	0.00	1.27	0.00	0.00	0.48	0.72	0.01	3.80
12.00	8.10	8.10	0.00	0.91	1.45	0.07	0.08	1.31	0.00	0.00	0.02	0.00
13.00	8.10	8.10	0.00	0.00	0.18	0.00	0.80	0.47	0.85	0.28	0.00	1.47
14.00	8.09	8.09	0.54	0.00	1.40	0.46	0.68	0.05	3.17	0.13	0.74	0.40
15.00	8.10	8.10	1.54	0.00	0.45	2.01	0.06	0.00	1.18	0.77	0.12	1.88
16.00	8.10	8.10	0.00	0.47	0.55	0.00	0.82	1.24	0.49	0.40	1.27	1.08
17.00	8.10	8.10	1.30	0.09	2.72	1.63	0.05	0.00	0.60	0.47	0.01	0.00
18.00	8.10	8.10	3.47	0.00	0.00	0.49	0.00	1.48	0.19	0.21	0.25	0.99
19.00	8.10	8.10	0.00	0.00	0.00	1.04	0.00	0.00	0.99	0.59	0.00	2.44
20.00	8.09	8.09	0.00	0.00	1.80	0.99	0.00	0.68	0.72	0.94	1.37	3.16
21.00	8.10	8.10	1.25	0.00	0.38	1.31	0.04	0.00	1.53	0.34	1.34	1.85
22.00	8.10	8.10	0.00	0.00	2.73	0.00	0.00	3.13	4.17	1.78	1.42	0.49
23.00	8.10	8.10	0.01	0.00	1.27	0.35	0.00	1.17	1.18	0.42	1.80	1.54
