Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.155s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.75	0.02	0.00	0.55	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00
3.00	7.80	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	7.81	0.00	0.00	0.26	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	7.80	0.00	0.00	0.12	0.00	0.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	7.80	0.00	0.00	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	7.81	0.00	0.00	0.14	0.00	0.40	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.98	0.39	0.00	0.20	0.00	0.00	0.00	0.00	0.00
8.00	7.80	0.00	0.00	0.05	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	1.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	7.80	2.25	0.00	0.33	1.28	0.14	0.00	0.00	0.00	0.00	0.00	0.12	0.00	1.44	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	7.81	1.98	0.00	0.25	0.00	0.49	0.15	0.00	0.00	0.00	0.00	0.69	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	7.80	0.00	0.00	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.80	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	7.81	0.00	0.00	0.45	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.92	0.93	0.01	0.00	0.00	0.00	0.00	0.00	0.00
13.00	7.80	0.00	0.00	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	7.80	0.48	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.90	0.01	0.04	0.00	0.00	0.00	0.00	0.00
15.00	7.81	0.18	0.00	0.21	0.00	1.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	7.80	0.49	0.00	0.00	0.00	1.87	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.11	0.13	0.00	0.65	0.00	0.00	0.04	0.00	0.00
17.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	7.81	0.00	0.00	0.11	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	1.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	7.80	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	7.80	0.00	0.00	0.00	0.00	0.91	0.52	0.00	0.00	0.02	0.00	0.08	0.00	0.00	0.57	0.00	1.37	0.00	0.00	0.31	0.00	0.06
21.00	7.81	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.41	1.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	7.80	0.60	0.00	0.00	0.00	0.49	0.07	0.00	0.00	0.02	0.00	0.00	0.00	0.49	0.21	0.00	0.26	0.00	0.00	0.05	0.00	0.00
23.00	7.81	0.40	0.00	0.00	0.04	2.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.71	0.00	0.05	0.00	0.00	0.00	0.00	0.00
24.00	7.80	0.00	0.00	0.27	0.00	1.41	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	7.80	0.00	0.00	0.05	0.00	2.46	0.00	0.00	0.00	0.00	0.00	0.47	0.00	0.00	0.01	0.00	0.21	0.00	0.00	0.00	0.00	0.00
26.00	7.81	0.81	0.00	0.00	0.00	2.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	7.80	1.38	0.00	0.00	0.00	2.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	7.80	0.18	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.17	0.00	0.00	0.16	0.00	0.00	0.09	0.00	0.00
29.00	7.81	0.00	0.00	0.00	0.00	2.37	1.32	0.00	0.00	0.00	0.00	0.00	0.00	1.28	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00
30.00	7.80	0.49	0.00	0.14	0.07	0.00	2.47	0.00	0.00	0.05	0.00	1.59	0.00	0.00	0.08	0.00	1.64	0.00	0.00	0.54	0.00	0.13
31.00	7.80	1.55	0.00	0.40	0.00	2.41	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.01
32.00	7.81	0.00	0.00	0.31	0.01	1.61	0.00	0.00	0.00	0.00	0.00	0.55	0.00	0.00	1.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	7.80	0.00	0.00	0.00	0.99	2.11	0.49	0.00	0.00	0.00	0.00	0.33	0.00	2.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	7.81	0.00	0.00	0.51	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	7.80	0.00	0.00	0.73	0.00	1.98	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	7.80	0.00	0.00	0.64	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.98	0.00	1.47	1.27	0.11	0.00	0.00	0.00	0.00	0.00	0.00
37.00	7.81	0.00	0.00	0.88	0.00	0.09	0.26	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	7.80	0.00	0.00	1.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	7.80	0.12	0.00	0.77	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40.00	7.81	0.01	0.00	1.11	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
41.00	7.80	1.71	0.00	0.68	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
42.00	7.80	0.00	0.00	0.33	1.20	1.66	0.00	0.00	0.00	0.00	0.00	0.85	0.00	2.06	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00
43.00	7.81	0.99	0.00	0.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.94	0.00	1.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
44.00	7.80	0.00	0.00	0.14	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
45.00	7.81	1.31	0.00	0.00	0.00	0.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
46.00	7.80	1.51	0.00	0.31	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
