Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.108s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	7.45	0.35	0.00	0.00	0.00	0.00	0.29	0.11	0.09	0.00	0.00	0.05	0.00	0.00
3.00	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00
4.00	7.50	0.00	0.00	0.80	0.00	0.00	0.04	0.00	0.14	0.00	0.07	0.00	0.00	0.00
5.00	7.50	0.19	0.00	1.40	0.00	0.00	0.49	0.00	0.12	0.00	0.01	1.95	0.00	0.00
6.00	7.50	0.68	0.00	2.00	0.00	0.45	0.99	2.25	0.00	0.09	0.00	1.01	0.34	0.00
7.00	7.50	0.87	0.00	2.03	0.00	0.02	0.49	0.78	0.00	0.00	0.00	1.40	0.00	0.00
8.00	7.50	0.35	0.00	1.77	0.00	0.00	0.00	0.00	0.37	0.19	0.00	1.58	0.31	0.00
9.00	7.50	0.55	0.00	2.57	0.00	0.00	0.00	0.00	0.05	0.66	0.00	0.48	1.67	0.00
10.00	7.49	0.05	0.00	1.24	0.00	0.09	0.00	1.35	0.35	0.00	0.13	0.00	0.00	0.00
11.00	7.50	0.28	0.00	1.75	0.00	0.38	0.00	1.22	0.59	0.00	0.05	0.00	0.00	0.00
12.00	7.50	0.00	0.00	0.78	0.00	0.00	0.00	0.05	0.77	0.00	0.00	2.67	0.00	0.00
13.00	7.50	0.22	0.00	1.46	0.00	0.00	0.00	0.07	1.01	0.00	0.00	0.00	0.00	0.00
14.00	7.50	0.37	0.00	0.00	0.00	0.00	0.31	0.00	0.87	0.00	0.00	0.00	0.01	1.35
15.00	7.50	0.94	0.00	0.00	0.00	0.00	0.45	1.78	0.45	0.00	0.00	0.09	0.00	0.25
16.00	7.50	0.38	0.00	2.39	0.00	0.00	0.00	1.91	1.37	0.05	0.00	2.50	1.70	0.29
17.00	7.50	0.26	0.00	0.49	0.00	0.11	0.00	2.44	0.55	0.00	0.00	0.06	0.00	0.00
18.00	7.50	1.19	0.00	1.33	0.00	0.00	0.51	0.00	0.09	0.00	0.38	1.08	0.00	0.21
19.00	7.49	0.38	0.00	1.39	0.00	0.00	0.99	1.14	0.35	0.00	0.09	1.91	0.27	0.00
20.00	7.50	0.78	0.00	0.16	0.00	0.00	0.00	0.28	0.65	0.00	0.00	0.49	0.00	0.27
21.00	7.50	0.99	0.00	0.00	0.00	0.00	0.00	0.00	1.17	0.00	0.00	0.00	0.00	0.00
22.00	7.50	0.14	0.00	3.77	0.00	0.07	0.68	0.72	1.14	0.00	0.00	3.70	0.27	0.00
23.00	7.50	0.04	0.00	1.22	0.00	0.02	0.00	0.09	0.38	0.00	0.00	1.17	0.07	0.00
24.00	7.50	0.38	0.00	0.27	0.00	0.00	0.00	0.31	0.51	0.00	0.00	1.32	0.00	0.99
25.00	7.50	0.51	0.00	2.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.26	0.19	0.00
26.00	7.50	0.31	0.00	1.31	0.00	0.00	0.00	0.52	0.99	0.00	0.00	0.02	0.00	0.55
27.00	7.50	0.33	0.00	0.49	0.00	0.14	0.31	3.11	0.75	0.00	0.00	1.30	0.05	0.38
28.00	7.49	0.44	0.00	1.21	0.00	0.00	0.00	0.40	1.11	0.01	0.24	1.38	0.01	0.80
29.00	7.50	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.73	0.00	0.00	2.18	0.00	0.24
30.00	7.50	0.66	0.00	0.00	0.00	0.00	0.00	0.00	1.35	0.00	0.00	0.00	0.00	0.00
31.00	7.50	0.00	0.00	0.00	0.00	0.01	0.00	2.79	0.78	0.00	0.00	2.46	0.00	0.00
32.00	7.50	0.00	0.00	0.15	0.00	0.00	0.00	0.87	0.59	0.00	0.00	0.00	0.00	0.00
33.00	7.50	0.00	0.00	1.21	0.00	0.00	0.00	0.49	0.07	0.00	0.00	1.37	0.00	0.15
34.00	7.50	0.00	0.00	1.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.64	0.00	0.00
35.00	7.50	0.41	0.00	2.04	0.00	0.00	0.00	0.44	0.00	0.09	0.00	1.61	0.33	0.00
36.00	7.50	1.00	0.00	5.69	0.00	0.00	0.00	1.47	0.02	0.38	0.67	2.54	0.88	0.49
37.00	7.49	0.67	0.00	0.00	0.00	0.05	1.26	0.18	0.69	0.00	0.00	0.49	0.00	0.33
38.00	7.50	0.28	0.00	0.78	0.00	0.00	0.00	0.00	0.89	0.00	0.00	1.26	0.00	2.92
39.00	7.50	1.39	0.00	1.54	0.00	0.00	0.99	0.07	0.98	0.00	0.00	0.00	0.00	0.00
40.00	7.50	0.00	0.00	2.03	0.00	0.00	0.00	0.00	0.31	0.00	0.00	4.00	0.00	0.14
41.00	7.50	1.74	0.00	4.30	0.00	0.00	0.00	0.09	0.91	0.00	0.00	3.93	0.01	0.49
42.00	7.50	0.01	0.00	1.28	0.00	0.00	0.15	0.16	0.72	0.00	0.00	2.21	0.67	0.04
43.00	7.50	5.36	0.00	3.40	0.00	0.00	0.49	0.00	1.65	0.00	0.00	0.21	0.00	0.00
44.00	7.50	0.00	0.00	0.51	0.00	0.00	0.00	0.00	0.62	0.00	0.00	0.00	0.00	0.01
45.00	7.50	1.95	0.00	0.00	0.00	0.00	0.00	0.00	0.28	0.00	0.00	1.83	0.00	0.21
46.00	7.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.05	0.24	0.00	0.06	1.01	1.64
47.00	7.50	0.11	0.00	4.66	0.00	0.02	0.29	1.00	0.91	0.00	0.92	0.00	0.00	0.99
