Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.297s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	8.03	6.89	6.59	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	8.10	6.90	6.59	0.00	0.00	0.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00
4.00	8.10	6.90	6.61	0.00	0.00	0.00	0.00	0.22	0.00	1.06	1.44	1.28	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	8.10	6.90	6.59	0.00	0.00	0.00	0.00	1.41	0.00	2.93	0.80	0.51	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	8.10	6.90	6.61	0.00	0.00	0.00	0.00	0.00	0.00	1.04	0.31	1.06	0.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	8.10	6.90	6.59	0.00	0.00	0.00	0.00	0.74	0.00	3.07	1.26	2.77	0.39	0.00	0.00	0.00	0.28	0.00	0.00	0.60
8.00	8.09	6.90	6.61	0.00	0.00	0.00	0.00	0.82	0.00	1.65	0.00	1.77	0.85	0.00	0.16	0.00	0.00	0.00	0.00	0.00
9.00	8.10	6.90	6.59	0.00	0.00	0.00	1.21	2.19	0.00	1.10	0.28	2.50	0.61	0.00	0.65	0.00	0.00	0.00	0.00	0.00
10.00	8.10	6.90	6.61	0.00	0.00	0.01	0.00	1.83	0.00	1.78	0.00	1.11	0.13	0.00	0.33	0.00	0.00	0.00	0.00	0.00
11.00	8.10	6.90	6.59	0.00	0.00	0.00	0.09	0.47	0.00	0.61	0.86	2.83	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	8.10	6.90	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.91	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.97
13.00	8.10	6.90	6.59	0.00	0.00	0.00	1.32	2.36	0.00	3.04	0.31	1.88	0.24	0.00	0.05	0.00	0.00	0.00	0.00	0.64
14.00	8.09	6.90	6.61	0.00	0.00	0.00	0.16	2.51	0.00	0.72	2.24	1.61	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.69
15.00	8.10	6.90	6.59	0.00	0.00	0.00	0.28	1.25	0.00	0.34	1.85	0.28	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	8.10	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.00	2.03	1.66	3.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25
17.00	8.10	6.89	6.61	0.00	0.00	0.00	0.87	1.25	0.00	0.00	3.31	2.68	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.40
18.00	8.10	6.90	6.59	0.00	0.00	0.00	0.49	0.67	0.00	2.50	1.92	1.30	1.40	0.00	0.00	0.00	0.00	0.00	0.00	0.35
19.00	8.10	6.90	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.31	1.01	5.46	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	8.09	6.90	6.59	0.00	0.00	0.00	0.00	2.54	0.00	2.98	2.39	1.10	0.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	8.10	6.90	6.61	0.00	0.00	0.00	1.01	2.23	0.00	1.33	1.20	1.92	0.79	0.00	0.00	0.00	0.00	0.00	0.00	1.15
22.00	8.10	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.30	4.00	0.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	8.10	6.90	6.61	0.00	0.00	0.01	0.00	1.26	0.00	0.66	1.20	0.00	0.05	0.00	0.26	0.00	0.00	0.00	0.00	0.00
24.00	8.10	6.90	6.59	0.00	0.00	0.54	0.00	1.41	0.00	1.70	0.12	4.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99
25.00	8.10	6.90	6.61	0.00	0.00	0.00	0.00	2.07	0.00	1.38	0.00	2.05	0.29	0.00	0.00	0.00	0.00	0.00	0.00	0.48
26.00	8.09	6.90	6.59	0.00	0.00	0.80	0.00	1.71	0.00	4.53	0.00	3.44	3.47	0.00	0.00	0.00	0.00	0.00	0.00	1.45
27.00	8.10	6.90	6.61	0.00	0.00	0.00	0.00	1.04	0.00	1.22	1.28	2.83	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00
28.00	8.10	6.90	6.59	0.00	0.00	0.00	0.00	2.48	0.00	3.84	2.19	2.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	8.10	6.90	6.59	0.00	0.00	0.53	1.02	4.33	0.00	3.54	0.22	1.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	8.10	6.90	6.61	0.00	0.00	0.00	0.31	1.75	0.00	1.61	0.00	2.73	0.00	0.00	1.83	0.00	0.00	0.00	0.00	0.00
31.00	8.10	6.90	6.59	0.00	0.00	0.00	0.00	0.68	0.00	0.97	1.12	3.37	0.00	0.00	0.61	0.00	0.14	0.00	0.00	2.19
32.00	8.10	6.90	6.61	0.00	0.00	0.00	0.49	1.93	0.00	1.88	2.31	0.80	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.44
33.00	8.09	6.90	6.59	0.00	0.00	0.64	0.00	1.78	0.00	0.31	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00
34.00	8.10	6.89	6.61	0.00	0.00	0.00	0.02	2.08	0.00	0.80	0.00	0.00	2.84	0.00	0.31	0.00	0.00	0.00	0.00	0.00
35.00	8.10	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.00	2.33	0.00	2.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.18
36.00	8.10	6.90	6.61	0.00	0.00	0.00	0.00	1.52	0.00	2.07	0.00	2.24	2.54	0.00	0.38	0.00	0.00	0.00	0.00	0.02
37.00	8.10	6.90	6.59	0.00	0.00	0.00	0.64	1.53	0.00	0.29	0.00	0.31	0.99	0.00	0.31	0.00	0.00	0.00	0.00	0.00
38.00	8.10	6.90	6.61	0.00	0.00	0.00	0.59	1.66	0.00	1.28	0.00	3.07	2.37	0.00	0.00	0.00	0.00	0.00	0.00	0.05
39.00	8.09	6.90	6.59	0.00	0.00	0.00	0.51	3.27	0.00	4.39	0.00	2.21	1.22	0.00	0.00	0.00	0.00	0.00	0.00	0.55
40.00	8.10	6.90	6.61	0.00	0.00	0.00	0.53	2.16	0.00	1.58	0.00	2.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.37
