Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.182s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	7.78	1.48	0.00	0.00	0.00	0.09	0.00	0.42	0.45	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.80	1.75	0.00	0.00	0.00	0.00	0.00	0.86	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00
4.00	7.81	1.01	0.00	0.00	0.00	0.06	0.00	0.00	0.35	1.37	0.42	0.00	0.00	0.00	0.08	0.02	0.00	0.00	0.00	0.00
5.00	7.80	0.05	0.00	0.00	0.00	0.00	0.00	0.02	0.12	0.00	0.37	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00
6.00	7.80	1.17	0.00	0.00	0.34	0.00	0.00	0.85	0.46	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.24	0.13	0.19
7.00	7.81	2.91	0.00	0.00	1.28	0.00	0.00	0.92	0.49	0.02	0.00	0.00	0.00	0.00	0.74	0.00	0.00	0.07	0.13	0.22
8.00	7.80	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.55	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	7.80	0.34	0.00	0.00	0.00	0.16	0.00	0.00	0.21	0.00	0.47	0.00	0.00	0.00	0.00	0.20	0.00	0.49	0.00	0.00
10.00	7.81	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.66	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.00	1.38	0.00	0.00
11.00	7.80	0.00	0.00	0.00	1.30	0.00	0.00	0.00	0.68	0.00	0.61	0.00	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.00
12.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.73	0.00	0.00	0.00	0.00	0.26	0.00	1.28	0.00	0.00
13.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.20	0.00	0.40	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00
14.00	7.80	0.51	0.00	0.00	0.00	0.99	0.02	0.47	0.61	0.59	0.87	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00
15.00	7.81	1.84	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.75	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00
16.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.27	1.00	0.48	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00
17.00	7.80	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.98	0.00	0.60	0.00	0.00	0.00	0.00	0.09	0.01	0.00	0.00	0.00
18.00	7.81	2.06	0.00	0.00	1.21	0.00	0.00	1.27	0.71	0.09	0.00	0.00	0.01	0.00	0.64	0.65	0.00	0.42	0.06	0.00
19.00	7.80	1.90	0.00	0.00	0.99	1.42	0.00	0.49	1.06	0.00	2.07	0.00	0.00	0.00	0.82	0.00	0.00	0.59	0.69	0.00
20.00	7.80	4.29	0.00	0.00	0.00	0.00	0.00	0.00	1.58	1.37	0.00	0.00	0.00	0.00	1.19	0.00	0.00	0.95	0.51	0.00
21.00	7.81	1.90	0.00	0.00	0.00	1.18	0.00	0.00	0.05	0.22	3.20	0.00	0.00	0.00	1.08	0.00	0.05	0.29	0.92	0.00
22.00	7.80	1.71	0.00	0.00	0.05	0.00	0.47	0.04	0.02	0.00	0.33	0.00	0.00	0.00	0.71	0.05	0.00	0.00	0.24	0.00
23.00	7.81	0.18	0.00	0.00	0.00	0.08	0.02	0.00	0.00	0.11	0.06	0.00	0.47	0.00	0.61	0.06	0.00	1.78	0.40	0.04
24.00	7.80	0.39	0.00	0.00	0.02	2.27	0.00	0.00	0.42	0.07	1.94	0.00	0.00	0.00	0.79	0.00	0.00	1.01	0.00	0.32
25.00	7.80	1.44	0.00	0.00	0.00	0.01	0.00	0.46	1.08	1.44	0.78	0.00	0.00	0.00	0.64	1.31	0.00	0.52	0.00	0.00
26.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.67	0.00	0.00	0.00	0.00	0.00	0.47	1.13	0.00	1.84	0.00	0.00
27.00	7.80	1.55	0.00	0.00	0.00	0.00	0.00	0.00	1.80	0.00	0.49	0.00	0.00	0.00	0.37	0.04	0.00	0.74	0.19	0.26
