Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.195s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	7.75	0.00	0.42	0.00	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.80	0.00	0.00	0.00	0.00	0.00	0.98	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.06	0.01	0.00	0.00	0.00	0.00	0.00	0.00
4.00	7.81	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00
5.00	7.80	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.20	0.00	0.00	0.00	0.00	0.47	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00
6.00	7.80	0.00	0.00	0.02	0.00	0.00	2.11	0.00	0.00	0.00	0.00	0.00	0.00	0.97	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00
7.00	7.81	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	1.15	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.02
8.00	7.80	0.01	1.26	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.92	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.02
9.00	7.80	0.00	0.20	0.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.94	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.24
10.00	7.81	0.09	1.33	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	1.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	7.80	0.00	0.41	0.19	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.09	0.00	0.84	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00
12.00	7.81	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	1.01	0.00	0.00	0.14	0.00	0.00	0.09	0.00	0.00	0.00
13.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	1.70	0.00	0.00	0.39	0.00	0.00	0.54	0.00	0.00	0.00
14.00	7.80	0.04	2.25	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.20	0.00	0.00	0.02	0.00	0.00	0.40	0.00	0.00	0.07
15.00	7.81	0.09	2.81	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.81	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.02
16.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.37	0.00	0.00	0.00
17.00	7.80	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.51	0.00	0.04	0.19	0.00	0.00	0.33	0.00	0.00	0.00
18.00	7.81	0.00	3.04	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.55	0.00	0.00	0.58	0.00	0.00	0.00
19.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.16	0.00	0.00	0.25	0.00	0.00	0.00
20.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.28	0.00	0.00	0.45	0.00	0.00	0.04
21.00	7.81	0.05	1.74	0.29	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.22	0.00	0.00	0.00	0.47	0.45	0.00	0.00	0.14	0.00	0.00	0.01
22.00	7.80	0.00	1.48	0.61	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.57	0.81	0.00	0.00	0.42	0.00	0.00	0.01
23.00	7.81	0.00	0.00	0.34	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.16	0.00	0.34	0.00	0.00	0.15	0.00	0.00	0.19	0.00	0.00	0.00
24.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	1.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.15
25.00	7.80	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.54	0.00	0.00	0.00	0.31	0.00	0.00	0.00
26.00	7.81	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.24	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	7.80	0.04	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.13	0.00	0.45	0.21	0.00	0.00	0.02	0.00	0.00	0.00
28.00	7.80	0.00	2.97	0.13	0.00	0.00	1.45	0.00	1.02	0.00	0.00	0.02	0.00	1.13	0.00	0.29	0.00	0.00	0.00	0.16	0.00	0.00	0.00
29.00	7.81	0.00	0.99	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.99	0.00	0.13	0.02	0.00	0.00	0.45	0.00	0.00	0.00
30.00	7.80	0.00	0.49	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.44	0.00	0.00	0.14	0.00	0.00	0.19	0.00	0.00	0.05
31.00	7.80	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.06	0.00	0.15	0.00	0.41	0.00	0.00	0.00	0.14	0.00	0.00	0.07
