Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.181s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	7.49	0.00	0.00	0.00	0.00	0.62	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	7.50	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.98	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00
5.00	7.50	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.00	0.16	0.00	0.65	0.01	0.00
6.00	7.50	0.00	0.00	0.12	0.00	0.00	0.00	0.37	0.00	0.00	1.05	0.00	0.00	0.00	0.38	0.00	0.14	0.00	0.00
7.00	7.50	0.00	0.00	0.44	0.00	0.00	0.00	0.12	0.01	0.00	0.71	0.00	0.00	0.00	0.78	0.00	0.00	0.00	0.05
8.00	7.50	0.00	0.00	0.05	0.40	0.00	0.00	0.06	0.02	0.00	0.26	0.05	0.00	0.00	0.61	0.00	0.78	0.00	0.00
9.00	7.50	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.21	0.00	0.69	0.02	0.00	0.02	0.99	0.00	0.31	0.00	0.24
10.00	7.49	0.00	0.00	0.22	0.91	0.08	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.54	0.00	0.00	0.15	0.26
11.00	7.50	0.00	0.00	0.19	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.32	0.00	0.60	0.00	0.07
12.00	7.50	0.00	0.00	0.09	0.80	0.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.78	0.00	1.01	0.02	0.00
13.00	7.50	0.00	0.00	0.09	0.49	1.17	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.28	0.00	1.20	0.19	0.00
14.00	7.50	0.00	0.00	0.19	0.14	0.00	0.00	0.40	0.00	0.00	1.97	0.00	0.00	0.00	0.80	0.00	0.73	0.00	0.00
15.00	7.50	0.00	0.00	0.00	0.33	0.00	0.00	0.09	0.00	0.00	1.17	0.00	0.00	0.00	0.58	0.00	1.04	0.00	0.05
