Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.351s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	7.44	6.25	5.99	0.31	0.00	0.00	0.29	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00
3.00	7.50	6.30	6.01	1.65	0.00	0.00	0.61	0.59	1.31	1.05	0.00	0.00	1.19	0.00	0.00	0.00
4.00	7.50	6.30	5.99	0.00	0.00	0.00	0.00	2.31	0.00	0.00	0.00	0.00	2.99	0.00	0.00	0.00
5.00	7.50	6.30	6.01	3.27	0.00	1.28	0.00	0.09	0.00	1.50	0.00	0.00	1.46	0.00	0.16	0.00
6.00	7.50	6.30	5.99	0.01	0.00	1.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	7.50	6.30	6.01	0.68	0.00	3.16	0.00	2.59	0.00	4.57	0.00	0.00	1.73	0.00	0.00	0.00
8.00	7.50	6.30	5.99	0.61	0.00	5.91	0.00	2.59	3.33	0.82	0.00	0.00	0.41	0.00	0.06	0.00
9.00	7.50	6.30	6.01	0.31	0.00	0.13	0.00	1.65	1.04	1.48	0.00	0.00	1.39	0.00	0.00	0.00
10.00	7.49	6.30	5.99	0.19	0.00	1.86	0.61	2.34	4.27	0.00	0.00	0.00	2.78	0.00	0.61	0.38
11.00	7.50	6.30	6.01	0.00	0.00	2.72	0.09	2.93	1.71	4.10	0.00	0.00	2.59	0.00	0.00	0.00
12.00	7.50	6.30	5.99	0.79	0.00	1.60	0.00	1.22	2.19	0.19	0.00	0.00	0.00	0.00	0.00	0.00
13.00	7.50	6.30	6.01	0.58	0.00	2.74	0.00	2.38	1.33	1.08	0.00	0.00	2.00	0.00	0.00	0.06
14.00	7.50	6.30	5.99	0.49	0.00	0.80	0.00	0.00	1.94	1.47	0.00	0.00	0.49	0.00	0.00	0.00
15.00	7.50	6.30	6.01	1.50	0.00	0.00	0.00	3.25	2.68	0.20	0.00	0.00	1.68	0.00	0.31	0.02
16.00	7.50	6.30	5.99	0.00	0.00	1.99	0.66	4.11	1.67	2.38	0.00	0.00	3.38	0.00	0.00	0.00
17.00	7.50	6.30	6.01	2.26	0.00	2.36	0.07	0.00	0.61	0.31	0.00	0.00	1.12	0.00	0.00	0.00
18.00	7.50	6.30	5.99	3.72	0.00	1.93	0.49	3.20	2.53	2.48	0.00	0.00	0.71	0.00	0.04	0.00
19.00	7.49	6.30	6.01	0.40	0.00	3.26	0.00	3.57	3.18	4.64	0.00	0.00	1.68	0.00	0.00	0.09
20.00	7.50	6.30	5.99	0.86	0.00	1.11	0.00	2.77	3.05	2.24	0.00	0.00	1.15	0.00	0.22	0.00
21.00	7.50	6.30	6.01	2.47	0.00	3.51	0.00	2.37	0.66	0.59	0.00	0.00	0.24	0.00	0.26	0.00
22.00	7.50	6.30	5.99	2.27	0.00	1.79	0.66	0.00	0.00	2.96	0.00	0.00	0.51	0.00	0.22	0.00
23.00	7.50	6.30	6.01	0.21	0.00	5.02	0.00	3.37	2.77	0.08	0.00	0.00	2.32	0.00	0.11	0.00
24.00	7.50	6.30	5.99	0.42	0.00	3.20	0.00	0.00	1.48	1.45	0.00	0.00	1.39	0.00	0.00	0.00
25.00	7.50	6.30	6.01	0.00	0.00	6.21	0.19	3.06	0.42	1.72	0.00	0.00	3.69	0.00	0.00	0.07
26.00	7.50	6.30	5.99	1.11	0.00	2.34	0.00	0.20	4.26	1.81	0.00	0.00	2.05	0.00	0.00	0.05
27.00	7.50	6.30	6.01	0.00	0.00	5.22	0.51	0.00	1.05	0.00	0.00	0.00	1.68	0.00	0.00	0.00
28.00	7.49	6.30	5.99	1.70	0.00	1.31	0.06	0.00	1.91	1.98	0.00	0.00	3.39	0.00	0.28	0.00
29.00	7.50	6.30	6.01	2.47	0.00	0.94	0.00	0.00	0.41	2.72	0.00	0.00	1.67	0.00	0.00	0.00
30.00	7.50	6.30	5.99	0.31	0.00	0.00	0.00	2.79	0.02	1.83	0.00	0.00	2.33	0.00	0.00	0.00
31.00	7.50	6.30	6.01	2.64	0.00	2.83	0.12	0.92	2.21	1.79	0.00	0.00	0.00	0.00	0.22	0.00
32.00	7.50	6.30	5.99	0.26	0.00	0.80	0.04	2.78	4.09	3.65	0.00	0.00	4.27	0.00	0.00	0.00
33.00	7.50	6.30	6.01	1.20	0.00	1.11	0.02	0.00	3.07	1.73	0.00	0.00	3.40	0.00	0.00	0.00
34.00	7.50	6.30	5.99	0.61	0.00	0.00	0.06	0.00	0.55	1.07	0.00	0.00	1.19	0.00	0.00	0.00
35.00	7.50	6.30	6.01	0.00	0.00	3.52	0.00	0.00	1.31	0.42	0.00	0.00	1.42	0.00	0.00	0.00
36.00	7.50	6.30	5.99	0.09	0.00	2.39	0.00	0.00	3.01	2.36	0.00	0.00	2.73	0.00	0.00	0.00
37.00	7.49	6.30	6.01	2.66	0.00	1.72	0.00	1.91	3.57	2.94	0.00	0.00	2.90	0.00	0.00	0.00
38.00	7.50	6.30	5.99	1.50	0.00	0.85	0.00	3.43	3.34	2.71	0.00	0.00	3.92	0.00	0.00	0.00
39.00	7.50	6.30	6.01	0.13	0.00	1.39	0.00	0.00	0.00	0.61	0.00	0.00	2.98	0.00	0.00	0.00
40.00	7.50	6.30	5.99	0.00	0.00	0.00	0.00	0.00	0.27	2.65	0.00	0.00	0.49	0.00	0.00	0.00
41.00	7.50	6.30	6.01	0.27	0.00	0.80	0.00	1.22	2.45	0.85	0.00	0.00	0.66	0.00	0.00	0.00
42.00	7.50	6.30	5.99	2.96	0.00	0.00	0.00	3.84	0.27	0.93	0.00	0.00	3.45	0.00	0.00	0.00
43.00	7.50	6.30	6.01	1.04	0.00	1.47	0.00	0.40	2.84	1.73	0.00	0.00	2.51	0.00	0.00	0.00
44.00	7.50	6.30	5.99	2.63	0.00	0.00	0.31	2.87	4.76	0.99	0.00	0.00	0.82	0.00	0.00	0.00
45.00	7.50	6.30	6.01	1.25	0.00	2.57	0.00	0.61	0.00	0.00	0.00	0.00	2.30	0.00	0.00	0.00
46.00	7.49	6.30	5.99	0.81	0.00	1.42	0.00	1.78	3.67	2.32	0.00	0.00	2.28	0.00	0.01	0.00
47.00	7.50	6.30	6.01	0.99	0.00	1.79	1.75	2.89	1.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00
48.00	7.50	6.30	6.01	1.78	0.00	1.30	0.00	0.94	3.67	1.72	0.00	0.00	2.54	0.00	0.00	0.00
49.00	7.50	6.30	5.99	0.00	0.00	1.87	0.27	2.41	2.03	1.92	0.00	0.00	2.03	0.00	0.00	0.00
50.00	7.50	6.30	6.01	0.32	0.00	3.84	0.00	1.22	0.00	2.01	0.00	0.00	1.19	0.00	0.00	0.00
51.00	7.50	6.30	5.99	1.11	0.00	2.34	0.00	2.71	2.61	0.27	0.00	0.00	2.61	0.00	0.00	0.00
52.00	7.50	6.30	6.01	1.15	0.00	1.17	0.87	1.02	1.46	0.73	0.00	0.00	2.74	0.00	0.00	0.00
53.00	7.50	6.30	5.99	0.02	0.00	0.82	0.00	0.31	0.00	3.05	0.00	0.00	1.25	0.00	0.00	0.00
54.00	7.50	6.30	6.01	2.16	0.00	1.12	0.00	0.00	2.89	1.74	0.00	0.00	3.06	0.00	0.00	0.00
55.00	7.49	6.30	5.99	0.14	0.00	0.39	0.91	0.00	4.20	0.19	0.00	0.00	0.62	0.00	0.00	0.00
56.00	7.50	6.30	6.01	1.45	0.00	0.00	0.00	2.90	2.56	1.26	0.00	0.00	0.00	0.00	0.00	0.00
57.00	7.50	6.30	5.99	0.79	0.00	0.51	0.00	0.61	1.78	3.99	0.00	0.00	1.79	0.00	0.00	0.00
58.00	7.50	6.30	6.01	1.87	0.00	1.95	0.08	3.13	2.16	1.45	0.00	0.00	0.00	0.00	0.00	0.00
59.00	7.50	6.30	5.99	1.78	0.00	0.94	0.00	1.65	0.87	0.00	0.00	0.00	0.16	0.00	0.00	0.00
60.00	7.50	6.30	6.01	0.05	0.00	2.84	0.00	4.90	0.94	3.64	0.00	0.00	3.20	0.00	0.00	0.00
61.00	7.50	6.30	5.99	1.74	0.00	0.00	0.00	4.35	0.45	2.07	0.00	0.00	1.17	0.00	0.00	0.01
62.00	7.50	6.30	6.01	0.34	0.00	0.00	0.00	3.51	2.20	2.46	0.00	0.00	0.48	0.00	0.00	0.00
63.00	7.50	6.30	5.99	2.38	0.00	0.00	0.00	1.37	1.95	3.18	0.00	0.00	2.32	0.00	0.00	0.00
64.00	7.49	6.30	6.01	0.16	0.00	1.83	0.00	2.06	3.03	0.87	0.00	0.00	2.78	0.00	0.13	0.00
65.00	7.50	6.30	5.99	2.00	0.00	2.32	0.73	2.64	1.42	4.27	0.00	0.00	2.19	0.00	0.25	0.00
66.00	7.50	6.30	6.01	0.93	0.00	1.79	0.92	2.67	3.60	1.86	0.00	0.00	0.39	0.00	0.15	0.00
67.00	7.50	6.30	5.99	1.20	0.00	2.47	0.00	1.55	0.91	1.95	0.00	0.00	3.07	0.00	0.00	0.00
68.00	7.50	6.30	6.01	1.01	0.00	3.03	0.00	0.05	0.95	1.27	0.00	0.00	2.56	0.00	0.01	0.00
69.00	7.50	6.30	5.99	1.11	0.00	4.23	0.20	0.65	2.40	3.24	0.00	0.00	4.02	0.00	0.00	0.05
70.00	7.50	6.30	6.01	0.00	0.00	2.18	0.00	4.71	1.99	0.00	0.00	0.00	1.40	0.00	0.00	0.00
71.00	7.50	6.30	5.99	0.14	0.00	0.00	0.11	1.47	1.10	2.23	0.00	0.00	1.21	0.00	0.18	0.15
72.00	7.50	6.30	6.01	1.97	0.00	1.93	0.00	1.80	2.47	0.99	0.00	0.00	1.00	0.00	0.01	0.00
